,Ar,R,loc,neg_DDG_true,neg_DDG_pred
0,121,61,0,5.6,6.03
1,121,61,1,0.0,0.0
2,122,61,0,7.6,7.66
3,122,61,2,4.3,4.67
4,122,61,1,0.0,0.0
5,123,61,0,8.3,6.68
6,123,61,1,2.2,0.9
7,123,61,2,0.0,0.0
8,124,61,3,8.7,7.38
9,124,61,0,4.9,4.63
10,124,61,1,0.0,0.0
11,125,61,3,9.0,6.59
12,125,61,0,6.9,5.84
13,125,61,1,0.0,0.0
14,131,61,0,4.5,4.22
15,131,61,1,0.0,0.0
16,132,61,0,7.1,5.61
17,132,61,2,5.9,4.03
18,132,61,1,0.0,0.0
19,133,61,0,6.9,4.96
20,133,61,1,2.6,1.0
21,133,61,2,0.0,0.0
22,134,61,0,4.2,1.94
23,134,61,3,4.0,4.74
24,134,61,1,0.0,0.0
25,135,61,3,6.8,5.37
26,135,61,0,5.7,4.51
27,135,61,1,0.0,0.0
28,141,61,0,3.1,2.8
29,141,61,1,0.0,0.0
30,142,61,0,5.5,4.47
31,142,61,2,4.3,4.45
32,142,61,1,0.0,0.0
33,143,61,0,5.6,3.29
34,143,61,1,2.3,0.97
35,143,61,2,0.0,0.0
36,144,61,3,5.8,5.04
37,144,61,0,3.2,2.09
38,144,61,1,0.0,0.0
39,145,61,3,5.4,3.14
40,145,61,0,4.2,2.49
41,145,61,1,0.0,0.0
42,151,61,0,3.8,3.46
43,151,61,2,2.6,2.34
44,151,61,1,0.0,0.0
45,152,61,2,5.8,3.78
46,152,61,1,0.0,0.0
47,153,61,2,0.9,1.01
48,153,61,1,0.0,0.0
49,154,61,2,1.9,1.25
50,154,61,0,0.0,0.0
51,155,61,2,0.1,0.0
52,155,61,0,0.0,1.28
53,156,61,0,0.2,1.26
54,156,61,1,0.0,0.0
55,157,61,0,3.8,3.68
56,157,61,1,0.0,0.0
57,161,61,4,2.9,3.34
58,161,61,2,1.3,2.26
59,161,61,3,0.0,0.0
60,162,61,4,4.0,3.29
61,162,61,3,0.0,0.0
62,163,61,4,0.4,0.84
63,163,61,3,0.0,0.0
64,164,61,4,4.3,3.14
65,164,61,2,0.0,0.0
66,165,61,4,4.2,1.39
67,165,61,2,0.0,0.0
68,166,61,3,2.9,2.18
69,166,61,2,0.0,0.0
70,167,61,2,2.2,3.02
71,167,61,3,0.0,0.0
72,171,61,1,4.8,5.4
73,171,61,4,4.1,4.63
74,171,61,3,0.0,0.0
75,172,61,4,6.7,6.72
76,172,61,3,0.0,0.0
77,173,61,4,3.5,3.71
78,173,61,3,0.0,0.0
79,174,61,4,2.8,2.09
80,174,61,1,0.0,0.0
81,175,61,1,0.4,0.0
82,175,61,4,0.0,0.76
83,176,61,1,1.7,2.41
84,176,61,3,0.0,0.0
85,177,61,1,7.7,7.15
86,177,61,3,0.0,0.0
87,181,61,4,5.2,5.8
88,181,61,2,0.1,1.72
89,181,61,3,0.0,0.0
90,182,61,4,6.1,6.44
91,182,61,3,0.0,0.0
92,183,61,4,3.2,4.4
93,183,61,3,0.0,0.0
94,184,61,4,6.8,5.83
95,184,61,2,0.0,0.0
96,185,61,4,6.8,5.55
97,185,61,2,0.0,0.0
98,186,61,3,3.9,2.82
99,186,61,2,0.0,0.0
100,187,61,2,2.0,3.02
101,187,61,3,0.0,0.0
102,191,61,1,2.5,3.07
103,191,61,4,2.4,2.31
104,191,61,3,0.0,0.0
105,192,61,4,4.2,4.08
106,192,61,3,0.0,0.0
107,193,61,4,1.7,1.87
108,193,61,3,0.0,0.0
109,194,61,4,2.7,1.59
110,194,61,1,0.0,0.0
111,195,61,1,0.4,0.01
112,195,61,4,0.0,0.0
113,196,61,3,0.7,0.0
114,196,61,1,0.0,0.44
115,197,61,1,4.8,4.39
116,197,61,3,0.0,0.0
117,201,61,4,3.5,4.11
118,201,61,2,1.7,2.02
119,201,61,3,0.0,0.0
120,202,61,4,2.1,2.44
121,202,61,3,0.0,0.0
122,203,61,4,2.0,2.77
123,203,61,3,0.0,0.0
124,204,61,4,2.4,2.91
125,204,61,2,0.0,0.0
126,205,61,4,0.9,2.48
127,205,61,2,0.0,0.0
128,206,61,3,2.9,2.33
129,206,61,2,0.0,0.0
130,207,61,2,3.1,3.27
131,207,61,3,0.0,0.0
132,211,61,1,0.3,0.0
133,211,61,0,0.3,0.54
134,211,61,2,0.0,0.31
135,212,61,3,2.4,1.5
136,212,61,1,1.5,1.37
137,212,61,2,0.6,0.33
138,212,61,4,0.0,0.0
139,213,61,1,7.4,5.39
140,213,61,4,0.9,1.16
141,213,61,3,0.5,0.0
142,213,61,2,0.0,0.57
143,214,61,0,2.1,1.98
144,214,61,4,1.8,2.05
145,214,61,2,1.4,2.32
146,214,61,3,0.0,0.0
147,215,61,0,1.8,2.09
148,215,61,2,1.4,1.33
149,215,61,4,0.5,0.35
150,215,61,3,0.0,0.0
151,216,61,1,2.3,1.68
152,216,61,0,0.0,0.0
153,217,61,1,1.7,0.54
154,217,61,0,0.0,0.0
155,221,61,2,3.7,3.79
156,221,61,0,3.7,3.48
157,221,61,1,0.0,0.0
158,222,61,2,3.4,2.72
159,222,61,4,1.9,1.87
160,222,61,3,1.2,0.54
161,222,61,1,0.0,0.0
162,223,61,4,4.4,5.23
163,223,61,2,3.1,4.92
164,223,61,1,2.0,3.2
165,223,61,3,0.0,0.0
166,224,61,2,4.5,5.14
167,224,61,4,4.3,4.66
168,224,61,0,2.5,4.54
169,224,61,3,0.0,0.0
170,225,61,0,6.0,5.77
171,225,61,2,4.8,4.92
172,225,61,4,4.5,3.58
173,225,61,3,0.0,0.0
174,226,61,0,1.4,1.4
175,226,61,1,0.0,0.0
176,227,61,0,1.6,2.44
177,227,61,1,0.0,0.0
178,232,61,2,2.0,1.79
179,232,61,0,1.5,0.66
180,232,61,3,0.0,0.0
181,233,61,0,2.7,3.1
182,233,61,3,1.2,1.5
183,233,61,2,0.0,0.0
184,242,61,3,2.5,3.45
185,242,61,2,1.9,2.35
186,242,61,0,0.0,0.0
187,243,61,0,3.7,4.32
188,243,61,3,3.5,4.35
189,243,61,2,0.0,0.0
190,252,61,2,3.5,4.12
191,252,61,0,1.5,2.55
192,252,61,3,0.0,0.0
193,253,61,0,5.1,4.49
194,253,61,2,2.1,1.73
195,253,61,3,0.0,0.0
196,261,61,1,8.0,6.43
197,261,61,4,3.1,1.42
198,261,61,3,0.0,0.0
199,262,61,4,6.2,4.25
200,262,61,3,0.0,0.0
201,263,61,4,2.4,0.0
202,263,61,3,0.0,0.05
203,264,61,1,2.0,2.68
204,264,61,4,0.0,0.0
205,265,61,1,4.1,4.35
206,265,61,4,0.0,0.0
207,266,61,1,5.4,3.62
208,266,61,3,0.0,0.0
209,267,61,1,6.5,5.98
210,267,61,3,0.0,0.0
211,271,61,2,7.5,7.13
212,271,61,4,6.4,6.66
213,271,61,3,0.0,0.0
214,272,61,4,9.5,7.19
215,272,61,3,0.0,0.0
216,273,61,4,3.0,3.43
217,273,61,3,0.0,0.0
218,274,61,4,2.8,0.65
219,274,61,2,0.0,0.0
220,275,61,4,1.7,0.0
221,275,61,2,0.0,0.64
222,276,61,2,0.5,2.43
223,276,61,3,0.0,0.0
224,277,61,2,8.4,7.8
225,277,61,3,0.0,0.0
226,281,61,1,8.4,7.93
227,281,61,4,4.8,3.7
228,281,61,3,0.0,0.0
229,282,61,4,7.1,5.33
230,282,61,3,0.0,0.0
231,283,61,4,4.8,2.65
232,283,61,3,0.0,0.0
233,284,61,1,0.3,1.62
234,284,61,4,0.0,0.0
235,285,61,1,1.6,2.21
236,285,61,4,0.0,0.0
237,286,61,1,4.9,4.67
238,286,61,3,0.0,0.0
239,287,61,1,10.5,9.23
240,287,61,3,0.0,0.0
241,291,61,4,9.9,9.91
242,291,61,2,5.3,7.68
243,291,61,3,0.0,0.0
244,292,61,4,10.7,8.56
245,292,61,3,0.0,0.0
246,293,61,4,6.5,6.76
247,293,61,3,0.0,0.0
248,294,61,4,5.3,3.02
249,294,61,2,0.0,0.0
250,295,61,4,4.6,3.36
251,295,61,2,0.0,0.0
252,296,61,3,0.0,0.0
253,296,61,2,0.0,2.46
254,297,61,2,6.4,8.27
255,297,61,3,0.0,0.0
256,301,61,1,3.2,4.59
257,301,61,3,0.0,0.0
258,304,61,4,1.7,0.0
259,304,61,1,0.0,1.36
260,305,61,1,2.4,2.26
261,305,61,4,0.0,0.0
262,311,61,2,4.2,6.15
263,311,61,3,0.0,0.0
264,312,61,4,2.1,2.04
265,312,61,3,0.0,0.0
266,313,61,4,5.9,6.07
267,313,61,3,0.0,0.0
268,121,62,0,4.9,5.22
269,121,62,1,0.0,0.0
270,122,62,0,6.9,6.21
271,122,62,2,4.2,3.51
272,122,62,1,0.0,0.0
273,123,62,0,5.2,6.22
274,123,62,1,0.8,0.89
275,123,62,2,0.0,0.0
276,124,62,3,6.2,6.29
277,124,62,0,3.8,4.18
278,124,62,1,0.0,0.0
279,125,62,3,6.7,6.57
280,125,62,0,5.9,5.21
281,125,62,1,0.0,0.0
282,131,62,0,4.0,3.4
283,131,62,1,0.0,0.0
284,132,62,0,5.0,4.66
285,132,62,2,3.6,3.45
286,132,62,1,0.0,0.0
287,133,62,0,4.4,4.11
288,133,62,1,1.2,0.68
289,133,62,2,0.0,0.0
290,134,62,3,3.6,3.66
291,134,62,0,1.3,1.71
292,134,62,1,0.0,0.0
293,135,62,3,5.6,4.67
294,135,62,0,4.0,3.72
295,135,62,1,0.0,0.0
296,141,62,0,1.9,2.26
297,141,62,1,0.0,0.0
298,142,62,0,4.3,3.86
299,142,62,2,3.8,3.57
300,142,62,1,0.0,0.0
301,143,62,0,3.5,2.84
302,143,62,1,1.5,0.84
303,143,62,2,0.0,0.0
304,144,62,3,3.4,3.69
305,144,62,0,1.1,1.57
306,144,62,1,0.0,0.0
307,145,62,3,4.1,3.23
308,145,62,0,3.1,2.53
309,145,62,1,0.0,0.0
310,151,62,0,2.2,2.67
311,151,62,2,0.7,1.35
312,151,62,1,0.0,0.0
313,152,62,2,3.4,4.03
314,152,62,1,0.0,0.0
315,153,62,2,0.2,0.72
316,153,62,1,0.0,0.0
317,154,62,2,0.8,1.1
318,154,62,0,0.0,0.0
319,155,62,0,0.7,0.82
320,155,62,2,0.0,0.0
321,156,62,0,0.5,0.89
322,156,62,1,0.0,0.0
323,157,62,0,2.5,1.85
324,157,62,1,0.0,0.0
325,161,62,4,2.2,2.39
326,161,62,2,1.4,1.74
327,161,62,3,0.0,0.0
328,162,62,4,2.5,2.44
329,162,62,3,0.0,0.0
330,163,62,4,0.3,0.71
331,163,62,3,0.0,0.0
332,164,62,4,2.4,2.27
333,164,62,2,0.0,0.0
334,165,62,4,2.3,1.35
335,165,62,2,0.0,0.0
336,166,62,3,1.5,1.65
337,166,62,2,0.0,0.0
338,167,62,2,2.9,2.12
339,167,62,3,0.0,0.0
340,171,62,4,3.6,3.64
341,171,62,1,3.6,4.2
342,171,62,3,0.0,0.0
343,172,62,4,4.8,5.49
344,172,62,3,0.0,0.0
345,173,62,4,2.8,3.25
346,173,62,3,0.0,0.0
347,174,62,4,1.7,1.99
348,174,62,1,0.0,0.0
349,175,62,4,2.8,0.3
350,175,62,1,0.0,0.0
351,176,62,1,1.6,1.92
352,176,62,3,0.0,0.0
353,177,62,1,5.9,6.08
354,177,62,3,0.0,0.0
355,181,62,4,5.1,5.16
356,181,62,2,1.7,1.36
357,181,62,3,0.0,0.0
358,182,62,4,4.8,5.23
359,182,62,3,0.0,0.0
360,183,62,4,3.3,3.29
361,183,62,3,0.0,0.0
362,184,62,4,4.6,5.06
363,184,62,2,0.0,0.0
364,185,62,4,5.4,5.32
365,185,62,2,0.0,0.0
366,186,62,3,1.9,2.24
367,186,62,2,0.0,0.0
368,187,62,2,3.9,2.79
369,187,62,3,0.0,0.0
370,191,62,1,1.9,2.42
371,191,62,4,1.0,1.58
372,191,62,3,0.0,0.0
373,192,62,4,2.7,3.43
374,192,62,3,0.0,0.0
375,193,62,4,0.8,1.36
376,193,62,3,0.0,0.0
377,194,62,4,1.1,1.85
378,194,62,1,0.0,0.0
379,195,62,1,0.8,0.0
380,195,62,4,0.0,0.74
381,196,62,1,0.4,0.43
382,196,62,3,0.0,0.0
383,197,62,1,3.6,2.81
384,197,62,3,0.0,0.0
385,201,62,4,3.7,3.35
386,201,62,2,2.2,1.74
387,201,62,3,0.0,0.0
388,202,62,4,1.5,1.72
389,202,62,3,0.0,0.0
390,203,62,4,2.1,1.99
391,203,62,3,0.0,0.0
392,204,62,4,2.0,2.3
393,204,62,2,0.0,0.0
394,205,62,4,2.1,2.25
395,205,62,2,0.0,0.0
396,206,62,3,1.7,1.96
397,206,62,2,0.0,0.0
398,207,62,2,3.4,2.61
399,207,62,3,0.0,0.0
400,211,62,0,0.8,0.45
401,211,62,2,0.4,0.29
402,211,62,1,0.0,0.0
403,212,62,3,1.4,1.38
404,212,62,1,0.9,1.09
405,212,62,4,0.1,0.0
406,212,62,2,0.0,0.23
407,213,62,1,6.3,4.69
408,213,62,4,1.6,1.26
409,213,62,2,0.8,0.49
410,213,62,3,0.0,0.0
411,214,62,4,2.5,1.9
412,214,62,0,2.2,1.78
413,214,62,2,2.1,2.03
414,214,62,3,0.0,0.0
415,215,62,0,1.6,1.85
416,215,62,2,1.3,1.2
417,215,62,4,0.4,0.46
418,215,62,3,0.0,0.0
419,216,62,1,0.8,1.51
420,216,62,0,0.0,0.0
421,217,62,1,0.0,0.4
422,217,62,0,0.0,0.0
423,221,62,2,3.6,3.51
424,221,62,0,3.1,3.13
425,221,62,1,0.0,0.0
426,222,62,2,2.7,2.39
427,222,62,4,1.8,1.86
428,222,62,3,0.5,0.45
429,222,62,1,0.0,0.0
430,223,62,4,4.5,4.3
431,223,62,2,4.3,3.83
432,223,62,1,2.3,2.77
433,223,62,3,0.0,0.0
434,224,62,2,5.2,4.63
435,224,62,0,4.3,3.91
436,224,62,4,4.2,4.19
437,224,62,3,0.0,0.0
438,225,62,0,5.2,5.2
439,225,62,2,4.7,4.46
440,225,62,4,3.2,3.33
441,225,62,3,0.0,0.0
442,226,62,0,1.6,1.65
443,226,62,1,0.0,0.0
444,227,62,0,1.4,1.76
445,227,62,1,0.0,0.0
446,232,62,2,2.0,1.56
447,232,62,0,1.1,0.65
448,232,62,3,0.0,0.0
449,233,62,0,2.2,2.35
450,233,62,3,1.2,1.05
451,233,62,2,0.0,0.0
452,242,62,3,2.7,3.21
453,242,62,2,2.1,2.18
454,242,62,0,0.0,0.0
455,243,62,3,3.9,4.3
456,243,62,0,3.6,4.45
457,243,62,2,0.0,0.0
458,252,62,2,3.8,3.53
459,252,62,0,2.7,2.13
460,252,62,3,0.0,0.0
461,253,62,0,4.8,3.96
462,253,62,2,1.6,1.55
463,253,62,3,0.0,0.0
464,261,62,1,5.7,5.36
465,261,62,4,1.2,1.08
466,261,62,3,0.0,0.0
467,262,62,4,3.4,3.54
468,262,62,3,0.0,0.0
469,263,62,4,0.0,0.06
470,263,62,3,0.0,0.0
471,264,62,1,2.0,2.2
472,264,62,4,0.0,0.0
473,265,62,1,4.2,3.45
474,265,62,4,0.0,0.0
475,266,62,1,3.4,3.4
476,266,62,3,0.0,0.0
477,267,62,1,4.8,4.91
478,267,62,3,0.0,0.0
479,271,62,2,6.6,6.71
480,271,62,4,6.1,6.24
481,271,62,3,0.0,0.0
482,272,62,4,7.5,6.71
483,272,62,3,0.0,0.0
484,273,62,4,2.4,2.17
485,273,62,3,0.0,0.0
486,274,62,4,0.1,0.65
487,274,62,2,0.0,0.0
488,276,62,2,2.3,2.79
489,276,62,3,0.0,0.0
490,277,62,2,7.3,5.76
491,277,62,3,0.0,0.0
492,281,62,1,6.7,7.29
493,281,62,4,3.2,3.79
494,281,62,3,0.0,0.0
495,282,62,4,4.8,4.97
496,282,62,3,0.0,0.0
497,283,62,4,2.5,2.6
498,283,62,3,0.0,0.0
499,284,62,1,1.2,1.3
500,284,62,4,0.0,0.0
501,286,62,1,3.8,3.96
502,286,62,3,0.0,0.0
503,287,62,1,9.0,8.46
504,287,62,3,0.0,0.0
505,291,62,4,8.9,8.75
506,291,62,2,7.0,6.89
507,291,62,3,0.0,0.0
508,292,62,4,8.8,8.09
509,292,62,3,0.0,0.0
510,293,62,4,6.0,5.74
511,293,62,3,0.0,0.0
512,294,62,4,2.2,2.91
513,294,62,2,0.0,0.0
514,296,62,2,3.3,2.54
515,296,62,3,0.0,0.0
516,297,62,2,8.5,7.69
517,297,62,3,0.0,0.0
518,301,62,1,3.2,3.4
519,301,62,3,0.0,0.0
520,304,62,1,0.2,0.35
521,304,62,4,0.0,0.0
522,305,62,1,1.3,1.77
523,305,62,4,0.0,0.0
524,311,62,2,6.1,5.56
525,311,62,3,0.0,0.0
526,312,62,4,3.1,2.59
527,312,62,3,0.0,0.0
528,313,62,4,5.0,4.52
529,313,62,3,0.0,0.0
530,121,63,0,3.9,4.17
531,121,63,1,0.0,0.0
532,122,63,0,5.2,5.08
533,122,63,2,2.3,2.75
534,122,63,1,0.0,0.0
535,123,63,0,4.4,4.37
536,123,63,2,0.0,0.0
537,123,63,1,0.0,0.25
538,124,63,3,4.5,5.34
539,124,63,0,3.6,3.31
540,124,63,1,0.0,0.0
541,125,63,3,7.1,6.42
542,125,63,0,4.5,4.78
543,125,63,1,0.0,0.0
544,131,63,0,2.6,2.95
545,131,63,1,0.0,0.0
546,132,63,0,3.3,3.97
547,132,63,2,1.8,2.92
548,132,63,1,0.0,0.0
549,133,63,0,3.3,3.1
550,133,63,1,0.5,0.15
551,133,63,2,0.0,0.0
552,134,63,3,2.0,2.85
553,134,63,0,1.5,1.35
554,134,63,1,0.0,0.0
555,135,63,3,4.2,4.07
556,135,63,0,3.2,2.96
557,135,63,1,0.0,0.0
558,141,63,0,1.4,1.6
559,141,63,1,0.0,0.0
560,142,63,0,2.5,3.12
561,142,63,2,2.3,2.82
562,142,63,1,0.0,0.0
563,143,63,0,2.2,1.99
564,143,63,1,0.7,0.48
565,143,63,2,0.0,0.0
566,144,63,3,2.3,2.72
567,144,63,0,1.4,1.09
568,144,63,1,0.0,0.0
569,145,63,3,3.3,3.05
570,145,63,0,1.6,2.14
571,145,63,1,0.0,0.0
572,151,63,0,1.2,1.75
573,151,63,2,0.7,1.09
574,151,63,1,0.0,0.0
575,152,63,2,2.4,2.8
576,152,63,1,0.0,0.0
577,153,63,2,0.3,0.88
578,153,63,1,0.0,0.0
579,154,63,2,1.0,0.88
580,154,63,0,0.0,0.0
581,155,63,2,0.6,0.0
582,155,63,0,0.0,0.39
583,156,63,0,0.2,0.51
584,156,63,1,0.0,0.0
585,157,63,0,0.3,1.64
586,157,63,1,0.0,0.0
587,161,63,4,1.1,1.76
588,161,63,2,0.8,1.26
589,161,63,3,0.0,0.0
590,162,63,4,1.9,1.68
591,162,63,3,0.0,0.0
592,163,63,3,0.5,0.03
593,163,63,4,0.0,0.0
594,164,63,4,1.3,2.06
595,164,63,2,0.0,0.0
596,165,63,4,1.5,1.47
597,165,63,2,0.0,0.0
598,166,63,3,1.2,1.52
599,166,63,2,0.0,0.0
600,167,63,2,0.8,1.53
601,167,63,3,0.0,0.0
602,171,63,4,2.9,3.5
603,171,63,1,2.4,3.45
604,171,63,3,0.0,0.0
605,172,63,4,4.1,4.51
606,172,63,3,0.0,0.0
607,173,63,4,2.5,2.91
608,173,63,3,0.0,0.0
609,174,63,4,1.8,1.37
610,174,63,1,0.0,0.0
611,175,63,4,3.1,1.1
612,175,63,1,0.0,0.0
613,176,63,1,0.7,1.85
614,176,63,3,0.0,0.0
615,177,63,1,2.6,4.78
616,177,63,3,0.0,0.0
617,181,63,4,3.4,4.21
618,181,63,3,0.2,0.0
619,181,63,2,0.0,0.99
620,182,63,4,3.8,4.1
621,182,63,3,0.0,0.0
622,183,63,4,1.6,2.63
623,183,63,3,0.0,0.0
624,184,63,4,4.1,3.94
625,184,63,2,0.0,0.0
626,185,63,4,6.5,5.06
627,185,63,2,0.0,0.0
628,186,63,3,2.1,1.59
629,186,63,2,0.0,0.0
630,187,63,2,0.6,2.23
631,187,63,3,0.0,0.0
632,191,63,4,1.3,1.19
633,191,63,1,0.9,1.67
634,191,63,3,0.0,0.0
635,192,63,4,2.2,2.53
636,192,63,3,0.0,0.0
637,193,63,4,1.2,1.14
638,193,63,3,0.0,0.0
639,194,63,4,1.1,1.16
640,194,63,1,0.0,0.0
641,195,63,4,2.0,0.92
642,195,63,1,0.0,0.0
643,196,63,3,0.3,0.0
644,196,63,1,0.0,0.15
645,197,63,1,1.1,2.15
646,197,63,3,0.0,0.0
647,201,63,4,1.7,2.49
648,201,63,2,0.7,1.25
649,201,63,3,0.0,0.0
650,202,63,4,1.0,1.14
651,202,63,3,0.0,0.0
652,203,63,4,0.9,0.69
653,203,63,3,0.0,0.0
654,204,63,4,0.8,2.08
655,204,63,2,0.0,0.0
656,205,63,4,1.9,1.96
657,205,63,2,0.0,0.0
658,206,63,3,1.3,1.47
659,206,63,2,0.0,0.0
660,207,63,2,1.4,1.8
661,207,63,3,0.0,0.0
662,211,63,1,0.4,0.09
663,211,63,0,0.4,0.41
664,211,63,2,0.0,0.0
665,212,63,3,1.4,1.1
666,212,63,1,1.0,1.02
667,212,63,4,0.2,0.0
668,212,63,2,0.0,0.11
669,213,63,1,6.3,4.51
670,213,63,4,1.1,0.8
671,213,63,3,0.9,0.04
672,213,63,2,0.0,0.0
673,214,63,0,1.3,1.27
674,214,63,4,1.2,1.49
675,214,63,2,0.7,1.43
676,214,63,3,0.0,0.0
677,215,63,0,2.0,1.58
678,215,63,4,0.8,0.55
679,215,63,2,0.6,1.08
680,215,63,3,0.0,0.0
681,216,63,1,0.9,1.22
682,216,63,0,0.0,0.0
683,217,63,1,1.0,0.67
684,217,63,0,0.0,0.0
685,221,63,2,2.1,2.56
686,221,63,0,1.4,2.37
687,221,63,1,0.0,0.0
688,222,63,2,1.4,1.7
689,222,63,4,0.8,1.24
690,222,63,3,0.4,0.43
691,222,63,1,0.0,0.0
692,223,63,4,2.3,3.2
693,223,63,2,1.8,2.72
694,223,63,1,1.6,2.39
695,223,63,3,0.0,0.0
696,224,63,2,3.1,3.83
697,224,63,4,2.4,3.41
698,224,63,0,2.0,3.22
