,Ar,R,loc,neg_DDG_true,neg_DDG_pred
699,224,63,3,0.0,0.0
700,225,63,0,3.9,4.09
701,225,63,2,3.4,3.58
702,225,63,4,2.7,2.5
703,225,63,3,0.0,0.0
704,226,63,0,0.7,0.78
705,226,63,1,0.0,0.0
706,227,63,0,0.2,0.49
707,227,63,1,0.0,0.0
708,232,63,2,1.2,1.19
709,232,63,0,0.9,0.47
710,232,63,3,0.0,0.0
711,233,63,0,1.4,1.95
712,233,63,3,0.3,0.64
713,233,63,2,0.0,0.0
714,242,63,3,2.0,2.42
715,242,63,2,1.6,1.81
716,242,63,0,0.0,0.0
717,243,63,3,2.6,3.31
718,243,63,0,2.4,3.36
719,243,63,2,0.0,0.0
720,252,63,2,2.9,2.69
721,252,63,0,1.5,1.52
722,252,63,3,0.0,0.0
723,253,63,0,3.8,3.92
724,253,63,2,1.7,1.3
725,253,63,3,0.0,0.0
726,261,63,1,2.7,4.33
727,261,63,4,0.5,0.99
728,261,63,3,0.0,0.0
729,262,63,4,1.9,2.86
730,262,63,3,0.0,0.0
731,263,63,3,0.6,0.0
732,263,63,4,0.0,0.2
733,264,63,1,0.9,1.57
734,264,63,4,0.0,0.0
735,265,63,1,1.6,2.4
736,265,63,4,0.0,0.0
737,266,63,1,1.9,2.71
738,266,63,3,0.0,0.0
739,267,63,1,2.3,3.51
740,267,63,3,0.0,0.0
741,271,63,2,4.3,5.04
742,271,63,4,3.8,4.67
743,271,63,3,0.0,0.0
744,272,63,4,4.7,5.86
745,272,63,3,0.0,0.0
746,273,63,4,0.9,1.54
747,273,63,3,0.0,0.0
748,274,63,4,1.2,0.57
749,274,63,2,0.0,0.0
750,275,63,2,1.0,0.17
751,275,63,4,0.0,0.0
752,276,63,2,1.7,1.6
753,276,63,3,0.0,0.0
754,277,63,2,4.1,4.69
755,277,63,3,0.0,0.0
756,281,63,1,3.4,5.21
757,281,63,4,2.5,3.22
758,281,63,3,0.0,0.0
759,282,63,4,3.5,4.04
760,282,63,3,0.0,0.0
761,283,63,4,1.7,2.49
762,283,63,3,0.0,0.0
763,284,63,4,0.8,0.0
764,284,63,1,0.0,0.67
765,285,63,4,1.7,0.0
766,285,63,1,0.0,0.63
767,286,63,1,2.0,3.27
768,286,63,3,0.0,0.0
769,287,63,1,5.6,6.57
770,287,63,3,0.0,0.0
771,291,63,4,6.1,6.44
772,291,63,2,3.6,4.24
773,291,63,3,0.0,0.0
774,292,63,4,6.8,5.83
775,292,63,3,0.0,0.0
776,293,63,4,3.9,4.42
777,293,63,3,0.0,0.0
778,294,63,4,3.2,2.26
779,294,63,2,0.0,0.0
780,295,63,4,4.1,2.48
781,295,63,2,0.0,0.0
782,296,63,2,0.6,1.39
783,296,63,3,0.0,0.0
784,297,63,2,4.6,4.68
785,297,63,3,0.0,0.0
786,301,63,1,1.7,2.68
787,301,63,3,0.0,0.0
788,304,63,4,0.1,0.0
789,304,63,1,0.0,0.31
790,305,63,4,0.6,0.0
791,305,63,1,0.0,0.49
792,311,63,2,3.4,4.22
793,311,63,3,0.0,0.0
794,312,63,4,1.7,1.48
795,312,63,3,0.0,0.0
796,313,63,4,2.9,2.84
797,313,63,3,0.0,0.0
798,121,64,0,4.8,5.13
799,121,64,1,0.0,0.0
800,122,64,0,6.7,6.88
801,122,64,2,4.6,4.19
802,122,64,1,0.0,0.0
803,123,64,0,5.9,6.02
804,123,64,1,1.5,1.01
805,123,64,2,0.0,0.0
806,124,64,3,6.3,7.1
807,124,64,0,3.8,4.3
808,124,64,1,0.0,0.0
809,125,64,3,6.9,6.69
810,125,64,0,5.6,5.54
811,125,64,1,0.0,0.0
812,131,64,0,4.3,3.76
813,131,64,1,0.0,0.0
814,132,64,0,5.0,5.63
815,132,64,2,4.2,4.19
816,132,64,1,0.0,0.0
817,133,64,0,4.6,4.78
818,133,64,1,1.4,1.15
819,133,64,2,0.0,0.0
820,134,64,3,4.0,4.18
821,134,64,0,1.3,2.12
822,134,64,1,0.0,0.0
823,135,64,3,4.9,5.05
824,135,64,0,4.0,4.3
825,135,64,1,0.0,0.0
826,141,64,0,2.1,2.31
827,141,64,1,0.0,0.0
828,142,64,2,4.2,3.8
829,142,64,0,3.9,4.19
830,142,64,1,0.0,0.0
831,143,64,0,2.9,3.3
832,143,64,1,1.3,1.24
833,143,64,2,0.0,0.0
834,144,64,3,4.2,4.7
835,144,64,0,1.4,2.08
836,144,64,1,0.0,0.0
837,145,64,3,3.6,3.4
838,145,64,0,3.2,2.47
839,145,64,1,0.0,0.0
840,151,64,0,2.8,3.19
841,151,64,2,1.1,1.65
842,151,64,1,0.0,0.0
843,152,64,2,3.6,4.79
844,152,64,1,0.0,0.0
845,153,64,2,0.1,0.94
846,153,64,1,0.0,0.0
847,154,64,2,1.3,1.26
848,154,64,0,0.0,0.0
849,155,64,0,1.2,0.9
850,155,64,2,0.0,0.0
851,156,64,0,0.9,1.17
852,156,64,1,0.0,0.0
853,157,64,0,2.8,3.36
854,157,64,1,0.0,0.0
855,161,64,4,2.7,2.91
856,161,64,2,1.9,1.99
857,161,64,3,0.0,0.0
858,162,64,4,2.9,3.16
859,162,64,3,0.0,0.0
860,163,64,4,1.0,0.96
861,163,64,3,0.0,0.0
862,164,64,4,3.0,2.84
863,164,64,2,0.0,0.0
864,165,64,4,1.7,1.43
865,165,64,2,0.0,0.0
866,166,64,3,2.1,1.9
867,166,64,2,0.0,0.0
868,167,64,2,3.0,2.46
869,167,64,3,0.0,0.0
870,171,64,1,4.2,4.76
871,171,64,4,3.5,3.95
872,171,64,3,0.0,0.0
873,172,64,4,5.6,6.08
874,172,64,3,0.0,0.0
875,173,64,4,3.0,3.33
876,173,64,3,0.0,0.0
877,174,64,4,2.2,1.88
878,174,64,1,0.0,0.0
879,175,64,4,0.7,0.48
880,175,64,1,0.0,0.0
881,176,64,1,1.6,2.01
882,176,64,3,0.0,0.0
883,177,64,1,6.6,6.17
884,177,64,3,0.0,0.0
885,181,64,4,5.3,5.5
886,181,64,2,1.5,1.78
887,181,64,3,0.0,0.0
888,182,64,4,5.3,5.7
889,182,64,3,0.0,0.0
890,183,64,4,3.8,3.27
891,183,64,3,0.0,0.0
892,184,64,4,4.7,5.27
893,184,64,2,0.0,0.0
894,185,64,4,5.3,5.33
895,185,64,2,0.0,0.0
896,186,64,3,2.4,2.47
897,186,64,2,0.0,0.0
898,187,64,2,3.8,3.54
899,187,64,3,0.0,0.0
900,191,64,1,2.6,3.05
901,191,64,4,1.6,1.98
902,191,64,3,0.0,0.0
903,192,64,4,3.5,3.7
904,192,64,3,0.0,0.0
905,193,64,4,1.2,1.35
906,193,64,3,0.0,0.0
907,194,64,4,2.2,1.8
908,194,64,1,0.0,0.0
909,195,64,4,0.2,0.0
910,195,64,1,0.0,0.21
911,196,64,1,0.3,0.49
912,196,64,3,0.0,0.0
913,197,64,1,3.8,3.85
914,197,64,3,0.0,0.0
915,201,64,4,3.7,3.85
916,201,64,2,1.8,2.03
917,201,64,3,0.0,0.0
918,202,64,4,1.7,2.08
919,202,64,3,0.0,0.0
920,203,64,4,2.5,2.55
921,203,64,3,0.0,0.0
922,204,64,4,2.1,2.53
923,204,64,2,0.0,0.0
924,205,64,4,2.3,1.9
925,205,64,2,0.0,0.0
926,206,64,3,2.3,2.19
927,206,64,2,0.0,0.0
928,207,64,2,3.6,3.99
929,207,64,3,0.0,0.0
930,211,64,0,0.6,0.42
931,211,64,2,0.5,0.42
932,211,64,1,0.0,0.0
933,212,64,1,1.7,1.13
934,212,64,3,1.6,1.52
935,212,64,2,0.4,0.37
936,212,64,4,0.0,0.0
937,213,64,1,2.1,5.37
938,213,64,4,1.7,1.78
939,213,64,2,1.0,1.28
940,213,64,3,0.0,0.0
941,214,64,2,2.8,2.48
942,214,64,4,2.5,2.39
943,214,64,0,2.2,2.31
944,214,64,3,0.0,0.0
945,215,64,0,2.1,1.95
946,215,64,2,1.4,1.21
947,215,64,4,0.7,0.26
948,215,64,3,0.0,0.0
949,216,64,1,1.7,1.45
950,216,64,0,0.0,0.0
951,217,64,1,0.0,0.31
952,217,64,0,0.0,0.0
953,221,64,2,3.6,3.8
954,221,64,0,3.1,3.39
955,221,64,1,0.0,0.0
956,222,64,2,3.1,2.93
957,222,64,4,2.0,2.28
958,222,64,3,0.8,0.66
959,222,64,1,0.0,0.0
960,223,64,4,4.4,4.87
961,223,64,2,4.3,4.31
962,223,64,1,2.3,2.9
963,223,64,3,0.0,0.0
964,224,64,2,4.8,4.8
965,224,64,4,4.1,4.4
966,224,64,0,4.1,4.17
967,224,64,3,0.0,0.0
968,225,64,0,4.9,5.64
969,225,64,2,4.2,4.72
970,225,64,4,2.9,3.6
971,225,64,3,0.0,0.0
972,226,64,0,1.6,1.83
973,226,64,1,0.0,0.0
974,227,64,0,2.3,2.07
975,227,64,1,0.0,0.0
976,232,64,2,1.8,1.98
977,232,64,0,0.8,1.16
978,232,64,3,0.0,0.0
979,233,64,0,2.7,2.73
980,233,64,3,1.3,1.37
981,233,64,2,0.0,0.0
982,242,64,3,3.2,3.21
983,242,64,2,2.0,2.39
984,242,64,0,0.0,0.0
985,243,64,0,4.6,4.37
986,243,64,3,4.3,4.5
987,243,64,2,0.0,0.0
988,252,64,2,4.3,3.93
989,252,64,0,3.0,2.49
990,252,64,3,0.0,0.0
991,253,64,0,4.7,4.87
992,253,64,2,1.3,1.66
993,253,64,3,0.0,0.0
994,261,64,1,5.7,6.12
995,261,64,4,1.2,1.34
996,261,64,3,0.0,0.0
997,262,64,4,3.5,4.05
998,262,64,3,0.0,0.0
999,263,64,4,0.0,0.41
1000,263,64,3,0.0,0.0
1001,264,64,1,2.0,2.37
1002,264,64,4,0.0,0.0
1003,265,64,1,4.4,4.37
1004,265,64,4,0.0,0.0
1005,266,64,1,3.3,3.96
1006,266,64,3,0.0,0.0
1007,267,64,1,5.1,5.76
1008,267,64,3,0.0,0.0
1009,271,64,2,6.8,7.26
1010,271,64,4,6.4,6.36
1011,271,64,3,0.0,0.0
1012,272,64,4,7.9,7.21
1013,272,64,3,0.0,0.0
1014,273,64,4,3.1,2.89
1015,273,64,3,0.0,0.0
1016,274,64,4,0.6,0.93
1017,274,64,2,0.0,0.0
1018,275,64,2,0.2,0.21
1019,275,64,4,0.0,0.0
1020,276,64,2,2.8,2.41
1021,276,64,3,0.0,0.0
1022,277,64,2,7.7,7.28
1023,277,64,3,0.0,0.0
1024,281,64,1,7.2,7.45
1025,281,64,4,3.0,3.41
1026,281,64,3,0.0,0.0
1027,282,64,4,4.7,5.08
1028,282,64,3,0.0,0.0
1029,283,64,4,2.3,2.87
1030,283,64,3,0.0,0.0
1031,284,64,1,1.5,1.67
1032,284,64,4,0.0,0.0
1033,285,64,1,2.2,2.74
1034,285,64,4,0.0,0.0
1035,286,64,1,4.0,4.13
1036,286,64,3,0.0,0.0
1037,287,64,1,9.6,9.65
1038,287,64,3,0.0,0.0
1039,291,64,4,9.2,9.61
1040,291,64,2,7.4,7.48
1041,291,64,3,0.0,0.0
1042,292,64,4,9.8,8.52
1043,292,64,3,0.0,0.0
1044,293,64,4,6.1,6.28
1045,293,64,3,0.0,0.0
1046,294,64,4,3.0,2.65
1047,294,64,2,0.0,0.0
1048,295,64,4,3.0,2.57
1049,295,64,2,0.0,0.0
1050,296,64,2,2.7,2.7
1051,296,64,3,0.0,0.0
1052,297,64,2,8.8,8.33
1053,297,64,3,0.0,0.0
1054,301,64,1,3.3,3.92
1055,301,64,3,0.0,0.0
1056,304,64,1,0.2,0.25
1057,304,64,4,0.0,0.0
1058,305,64,1,2.1,2.48
1059,305,64,4,0.0,0.0
1060,311,64,2,5.8,5.57
1061,311,64,3,0.0,0.0
1062,312,64,4,2.1,2.95
1063,312,64,3,0.0,0.0
1064,313,64,4,5.1,4.94
1065,313,64,3,0.0,0.0
1066,121,65,0,6.1,5.57
1067,121,65,1,0.0,0.0
1068,122,65,0,8.1,7.81
1069,122,65,2,4.9,4.77
1070,122,65,1,0.0,0.0
1071,123,65,0,6.6,6.94
1072,123,65,1,0.9,1.27
1073,123,65,2,0.0,0.0
1074,124,65,3,8.1,7.57
1075,124,65,0,4.8,4.79
1076,124,65,1,0.0,0.0
1077,125,65,3,6.9,7.05
1078,125,65,0,5.9,6.09
1079,125,65,1,0.0,0.0
1080,131,65,0,4.1,3.97
1081,131,65,1,0.0,0.0
1082,132,65,0,6.1,5.48
1083,132,65,2,4.6,4.11
1084,132,65,1,0.0,0.0
1085,133,65,0,4.3,4.68
1086,133,65,1,0.7,1.13
1087,133,65,2,0.0,0.0
1088,134,65,3,4.9,4.4
1089,134,65,0,1.8,1.95
1090,134,65,1,0.0,0.0
1091,135,65,3,5.2,5.04
1092,135,65,0,3.9,4.04
1093,135,65,1,0.0,0.0
1094,141,65,0,2.7,2.36
1095,141,65,1,0.0,0.0
1096,142,65,0,5.0,4.35
1097,142,65,2,4.7,4.1
1098,142,65,1,0.0,0.0
1099,143,65,0,3.0,3.3
1100,143,65,1,0.8,1.07
1101,143,65,2,0.0,0.0
1102,144,65,3,4.8,4.98
1103,144,65,0,1.6,2.07
1104,144,65,1,0.0,0.0
1105,145,65,3,3.1,2.93
1106,145,65,0,2.4,2.58
1107,145,65,1,0.0,0.0
1108,151,65,0,3.8,3.27
1109,151,65,2,1.7,1.66
1110,151,65,1,0.0,0.0
1111,152,65,2,5.0,4.65
1112,152,65,1,0.0,0.0
1113,153,65,2,0.7,0.64
1114,153,65,1,0.0,0.0
1115,154,65,2,1.0,1.16
1116,154,65,0,0.0,0.0
1117,155,65,0,1.5,1.17
1118,155,65,2,0.0,0.0
1119,156,65,0,1.2,1.27
1120,156,65,1,0.0,0.0
1121,157,65,0,3.7,3.6
1122,157,65,1,0.0,0.0
1123,161,65,4,3.0,3.21
1124,161,65,2,2.3,2.3
1125,161,65,3,0.0,0.0
1126,162,65,4,3.2,3.28
1127,162,65,3,0.0,0.0
1128,163,65,4,0.9,0.94
1129,163,65,3,0.0,0.0
1130,164,65,4,2.6,3.02
1131,164,65,2,0.0,0.0
1132,165,65,4,0.7,1.56
1133,165,65,2,0.0,0.0
1134,166,65,3,2.0,2.04
1135,166,65,2,0.0,0.0
1136,167,65,2,3.0,2.67
1137,167,65,3,0.0,0.0
1138,171,65,1,5.9,5.41
1139,171,65,4,4.5,4.52
1140,171,65,3,0.0,0.0
1141,172,65,4,6.8,6.41
1142,172,65,3,0.0,0.0
1143,173,65,4,3.8,3.76
1144,173,65,3,0.0,0.0
1145,174,65,4,1.8,2.04
1146,174,65,1,0.0,0.0
1147,175,65,4,0.4,0.63
1148,175,65,1,0.0,0.0
1149,176,65,1,2.7,1.99
1150,176,65,3,0.0,0.0
1151,177,65,1,7.4,6.7
1152,177,65,3,0.0,0.0
1153,181,65,4,6.5,5.94
1154,181,65,2,2.5,1.62
1155,181,65,3,0.0,0.0
1156,182,65,4,6.3,6.1
1157,182,65,3,0.0,0.0
1158,183,65,4,4.3,4.22
1159,183,65,3,0.0,0.0
1160,184,65,4,5.3,5.53
1161,184,65,2,0.0,0.0
1162,185,65,4,5.0,5.8
1163,185,65,2,0.0,0.0
1164,186,65,3,2.1,2.49
1165,186,65,2,0.0,0.0
1166,187,65,2,4.2,3.54
1167,187,65,3,0.0,0.0
1168,191,65,1,3.5,3.3
1169,191,65,4,2.2,2.3
1170,191,65,3,0.0,0.0
1171,192,65,4,4.3,3.93
1172,192,65,3,0.0,0.0
1173,193,65,4,1.5,1.76
1174,193,65,3,0.0,0.0
1175,194,65,4,1.9,1.94
1176,194,65,1,0.0,0.0
1177,195,65,4,0.1,0.0
1178,195,65,1,0.0,0.05
1179,196,65,1,0.8,0.35
1180,196,65,3,0.0,0.0
1181,197,65,1,3.9,4.17
1182,197,65,3,0.0,0.0
1183,201,65,4,4.3,4.18
1184,201,65,2,2.4,2.39
1185,201,65,3,0.0,0.0
1186,202,65,4,2.3,2.16
1187,202,65,3,0.0,0.0
1188,203,65,4,2.8,2.79
1189,203,65,3,0.0,0.0
1190,204,65,4,2.5,2.61
1191,204,65,2,0.0,0.0
1192,205,65,4,2.3,2.41
1193,205,65,2,0.0,0.0
1194,206,65,3,2.0,2.21
1195,206,65,2,0.0,0.0
1196,207,65,2,3.7,3.89
1197,207,65,3,0.0,0.0
1198,211,65,0,0.9,0.74
1199,211,65,2,0.5,0.35
1200,211,65,1,0.0,0.0
1201,212,65,3,1.3,1.55
1202,212,65,1,1.1,1.15
1203,212,65,2,0.1,0.2
1204,212,65,4,0.0,0.0
1205,213,65,1,6.7,4.46
1206,213,65,4,1.7,1.44
1207,213,65,2,0.9,0.68
1208,213,65,3,0.0,0.0
1209,214,65,4,2.6,2.36
1210,214,65,0,2.6,2.23
1211,214,65,2,2.5,2.44
1212,214,65,3,0.0,0.0
1213,215,65,0,2.9,2.15
1214,215,65,2,1.8,1.24
1215,215,65,4,0.5,0.5
1216,215,65,3,0.0,0.0
1217,216,65,1,1.4,1.73
1218,216,65,0,0.0,0.0
1219,217,65,1,0.4,0.29
1220,217,65,0,0.0,0.0
1221,221,65,2,4.1,3.93
1222,221,65,0,4.0,3.77
1223,221,65,1,0.0,0.0
1224,222,65,2,2.6,2.9
1225,222,65,4,2.5,2.27
1226,222,65,3,0.4,0.65
1227,222,65,1,0.0,0.0
1228,223,65,4,5.6,5.28
1229,223,65,2,4.9,4.59
1230,223,65,1,3.3,2.88
1231,223,65,3,0.0,0.0
1232,224,65,2,5.5,5.18
1233,224,65,0,5.2,4.4
1234,224,65,4,5.1,4.93
1235,224,65,3,0.0,0.0
1236,225,65,0,6.6,6.01
1237,225,65,2,5.4,5.1
1238,225,65,4,3.9,3.87
1239,225,65,3,0.0,0.0
1240,226,65,0,1.9,2.1
1241,226,65,1,0.0,0.0
1242,227,65,0,2.3,2.41
1243,227,65,1,0.0,0.0
1244,232,65,2,1.7,1.78
1245,232,65,0,0.9,0.77
1246,232,65,3,0.0,0.0
1247,233,65,0,3.5,2.78
1248,233,65,3,1.4,1.33
1249,233,65,2,0.0,0.0
1250,242,65,3,3.6,3.44
1251,242,65,2,2.4,2.3
1252,242,65,0,0.0,0.0
1253,243,65,3,5.3,5.01
1254,243,65,0,5.3,4.56
1255,243,65,2,0.0,0.0
1256,252,65,2,4.2,4.06
1257,252,65,0,3.0,2.54
1258,252,65,3,0.0,0.0
1259,253,65,0,5.5,4.3
1260,253,65,2,1.8,1.5
1261,253,65,3,0.0,0.0
1262,261,65,1,6.8,6.39
1263,261,65,4,1.2,1.4
1264,261,65,3,0.0,0.0
1265,262,65,4,3.5,4.14
1266,262,65,3,0.0,0.0
1267,263,65,3,0.2,0.23
1268,263,65,4,0.0,0.0
1269,264,65,1,2.7,2.66
1270,264,65,4,0.0,0.0
1271,265,65,1,5.1,4.67
1272,265,65,4,0.0,0.0
1273,266,65,1,3.8,3.83
1274,266,65,3,0.0,0.0
1275,267,65,1,6.2,6.2
1276,267,65,3,0.0,0.0
1277,271,65,2,7.7,7.81
1278,271,65,4,6.7,6.94
1279,271,65,3,0.0,0.0
1280,272,65,4,7.7,7.37
1281,272,65,3,0.0,0.0
1282,273,65,4,3.1,3.15
1283,273,65,3,0.0,0.0
1284,274,65,4,0.1,0.58
1285,274,65,2,0.0,0.0
1286,275,65,2,1.1,0.35
1287,275,65,4,0.0,0.0
1288,276,65,2,3.0,3.06
1289,276,65,3,0.0,0.0
1290,277,65,2,8.7,7.7
1291,277,65,3,0.0,0.0
1292,281,65,1,8.6,7.83
1293,281,65,4,3.4,3.73
1294,281,65,3,0.0,0.0
1295,282,65,4,5.1,5.31
1296,282,65,3,0.0,0.0
1297,283,65,4,2.4,3.14
1298,283,65,3,0.0,0.0
1299,284,65,1,2.1,1.59
1300,284,65,4,0.0,0.0
1301,285,65,1,2.8,2.83
1302,285,65,4,0.0,0.0
1303,286,65,1,5.0,4.37
1304,286,65,3,0.0,0.0
1305,287,65,1,10.9,9.94
1306,287,65,3,0.0,0.0
1307,291,65,4,10.4,10.51
1308,291,65,2,8.6,8.1
1309,291,65,3,0.0,0.0
1310,292,65,4,10.3,9.56
1311,292,65,3,0.0,0.0
1312,293,65,4,7.0,7.01
1313,293,65,3,0.0,0.0
1314,294,65,4,2.7,2.98
1315,294,65,2,0.0,0.0
1316,295,65,4,2.5,3.04
1317,295,65,2,0.0,0.0
1318,296,65,2,3.6,3.19
1319,296,65,3,0.0,0.0
1320,297,65,2,9.2,8.78
1321,297,65,3,0.0,0.0
1322,301,65,1,4.7,3.95
1323,301,65,3,0.0,0.0
1324,304,65,1,1.5,0.5
1325,304,65,4,0.0,0.0
1326,305,65,1,2.9,2.67
1327,305,65,4,0.0,0.0
1328,311,65,2,7.5,6.17
1329,311,65,3,0.0,0.0
1330,312,65,4,3.8,3.09
1331,312,65,3,0.0,0.0
1332,313,65,4,6.7,5.65
1333,313,65,3,0.0,0.0
1334,121,66,0,5.7,5.7
1335,121,66,1,0.0,0.0
1336,122,66,0,7.6,7.72
1337,122,66,2,4.6,4.9
1338,122,66,1,0.0,0.0
1339,123,66,0,7.0,7.01
1340,123,66,1,1.7,1.32
1341,123,66,2,0.0,0.0
1342,124,66,3,7.3,7.84
1343,124,66,0,4.4,4.86
1344,124,66,1,0.0,0.0
1345,125,66,3,7.3,6.75
1346,125,66,0,6.7,5.86
1347,125,66,1,0.0,0.0
1348,131,66,0,3.7,4.33
1349,131,66,1,0.0,0.0
1350,132,66,0,5.7,6.09
1351,132,66,2,4.2,4.57
1352,132,66,1,0.0,0.0
1353,133,66,0,4.7,5.09
1354,133,66,1,1.6,1.34
1355,133,66,2,0.0,0.0
1356,134,66,3,4.5,4.73
1357,134,66,0,1.7,1.81
1358,134,66,1,0.0,0.0
1359,135,66,3,5.5,5.16
1360,135,66,0,4.7,4.28
1361,135,66,1,0.0,0.0
1362,141,66,0,2.4,2.75
1363,141,66,1,0.0,0.0
1364,142,66,0,5.0,4.57
1365,142,66,2,4.5,4.29
1366,142,66,1,0.0,0.0
1367,143,66,0,3.7,3.52
1368,143,66,1,1.7,1.14
1369,143,66,2,0.0,0.0
1370,144,66,3,4.5,5.23
1371,144,66,0,1.5,2.26
1372,144,66,1,0.0,0.0
1373,145,66,3,3.8,2.96
1374,145,66,0,3.4,2.56
1375,145,66,1,0.0,0.0
1376,151,66,0,3.4,3.68
