,Ar,R,loc,neg_DDG_true,neg_DDG_pred
1377,151,66,2,1.3,1.78
1378,151,66,1,0.0,0.0
1379,152,66,2,4.3,5.2
1380,152,66,1,0.0,0.0
1381,153,66,2,0.1,0.74
1382,153,66,1,0.0,0.0
1383,154,66,2,0.8,1.32
1384,154,66,0,0.0,0.0
1385,155,66,0,1.8,1.38
1386,155,66,2,0.0,0.0
1387,156,66,0,1.7,1.15
1388,156,66,1,0.0,0.0
1389,157,66,0,3.9,3.93
1390,157,66,1,0.0,0.0
1391,161,66,4,3.3,3.25
1392,161,66,2,2.5,2.26
1393,161,66,3,0.0,0.0
1394,162,66,4,3.2,3.54
1395,162,66,3,0.0,0.0
1396,163,66,4,0.9,1.28
1397,163,66,3,0.0,0.0
1398,164,66,4,2.8,3.17
1399,164,66,2,0.0,0.0
1400,165,66,4,1.5,1.56
1401,165,66,2,0.0,0.0
1402,166,66,3,1.7,2.25
1403,166,66,2,0.0,0.0
1404,167,66,2,3.7,2.85
1405,167,66,3,0.0,0.0
1406,171,66,1,5.3,5.59
1407,171,66,4,4.0,4.48
1408,171,66,3,0.0,0.0
1409,172,66,4,6.3,6.92
1410,172,66,3,0.0,0.0
1411,173,66,4,3.2,3.71
1412,173,66,3,0.0,0.0
1413,174,66,4,1.5,2.02
1414,174,66,1,0.0,0.0
1415,175,66,1,0.4,0.0
1416,175,66,4,0.0,0.09
1417,176,66,1,2.2,2.12
1418,176,66,3,0.0,0.0
1419,177,66,1,7.3,7.23
1420,177,66,3,0.0,0.0
1421,181,66,4,6.5,6.13
1422,181,66,2,2.6,2.1
1423,181,66,3,0.0,0.0
1424,182,66,4,6.1,6.31
1425,182,66,3,0.0,0.0
1426,183,66,4,4.1,4.4
1427,183,66,3,0.0,0.0
1428,184,66,4,5.0,5.91
1429,184,66,2,0.0,0.0
1430,185,66,4,5.0,4.95
1431,185,66,2,0.0,0.0
1432,186,66,3,2.1,2.53
1433,186,66,2,0.0,0.0
1434,187,66,2,4.8,3.99
1435,187,66,3,0.0,0.0
1436,191,66,1,3.4,3.42
1437,191,66,4,1.7,2.29
1438,191,66,3,0.0,0.0
1439,192,66,4,3.8,4.33
1440,192,66,3,0.0,0.0
1441,193,66,4,0.8,1.78
1442,193,66,3,0.0,0.0
1443,194,66,4,1.3,2.15
1444,194,66,1,0.0,0.0
1445,195,66,1,0.8,0.14
1446,195,66,4,0.0,0.0
1447,196,66,1,0.7,0.47
1448,196,66,3,0.0,0.0
1449,197,66,1,4.6,4.43
1450,197,66,3,0.0,0.0
1451,201,66,4,4.5,4.25
1452,201,66,2,2.7,2.25
1453,201,66,3,0.0,0.0
1454,202,66,4,2.1,2.37
1455,202,66,3,0.0,0.0
1456,203,66,4,3.1,3.05
1457,203,66,3,0.0,0.0
1458,204,66,4,2.6,2.67
1459,204,66,2,0.0,0.0
1460,205,66,4,2.2,2.2
1461,205,66,2,0.0,0.0
1462,206,66,3,1.9,2.35
1463,206,66,2,0.0,0.0
1464,207,66,2,4.5,3.97
1465,207,66,3,0.0,0.0
1466,211,66,0,1.2,0.6
1467,211,66,2,0.7,0.45
1468,211,66,1,0.0,0.0
1469,212,66,3,1.2,1.71
1470,212,66,1,0.9,1.39
1471,212,66,4,0.1,0.0
1472,212,66,2,0.0,0.46
1473,213,66,1,6.6,5.31
1474,213,66,4,2.0,1.48
1475,213,66,2,1.3,1.14
1476,213,66,3,0.0,0.0
1477,214,66,0,2.9,2.27
1478,214,66,4,2.8,2.49
1479,214,66,2,2.6,2.59
1480,214,66,3,0.0,0.0
1481,215,66,0,2.4,2.09
1482,215,66,2,1.3,1.21
1483,215,66,4,0.5,0.33
1484,215,66,3,0.0,0.0
1485,216,66,1,1.2,1.73
1486,216,66,0,0.0,0.0
1487,217,66,0,0.5,0.0
1488,217,66,1,0.0,0.35
1489,221,66,2,3.9,4.15
1490,221,66,0,3.9,3.99
1491,221,66,1,0.0,0.0
1492,222,66,2,2.9,3.15
1493,222,66,4,2.8,2.46
1494,222,66,3,0.5,0.72
1495,222,66,1,0.0,0.0
1496,223,66,4,5.6,5.46
1497,223,66,2,5.3,4.79
1498,223,66,1,3.7,2.83
1499,223,66,3,0.0,0.0
1500,224,66,2,5.6,5.26
1501,224,66,0,5.3,4.48
1502,224,66,4,5.2,5.09
1503,224,66,3,0.0,0.0
1504,225,66,0,6.4,5.96
1505,225,66,2,5.2,5.06
1506,225,66,4,3.6,3.91
1507,225,66,3,0.0,0.0
1508,226,66,0,2.1,1.96
1509,226,66,1,0.0,0.0
1510,227,66,0,1.9,2.95
1511,227,66,1,0.0,0.0
1512,232,66,2,1.8,1.88
1513,232,66,0,1.0,0.91
1514,232,66,3,0.0,0.0
1515,233,66,0,3.2,3.06
1516,233,66,3,1.4,1.63
1517,233,66,2,0.0,0.0
1518,242,66,3,3.0,3.87
1519,242,66,2,1.7,2.84
1520,242,66,0,0.0,0.0
1521,243,66,0,5.1,4.85
1522,243,66,3,4.8,5.14
1523,243,66,2,0.0,0.0
1524,252,66,2,4.4,4.37
1525,252,66,0,3.2,2.76
1526,252,66,3,0.0,0.0
1527,253,66,0,5.5,4.28
1528,253,66,2,1.4,1.8
1529,253,66,3,0.0,0.0
1530,261,66,1,7.2,6.58
1531,261,66,4,1.6,1.42
1532,261,66,3,0.0,0.0
1533,262,66,4,4.1,4.21
1534,262,66,3,0.0,0.0
1535,263,66,4,0.3,0.0
1536,263,66,3,0.0,0.01
1537,264,66,1,2.7,2.77
1538,264,66,4,0.0,0.0
1539,265,66,1,4.6,4.71
1540,265,66,4,0.0,0.0
1541,266,66,1,4.5,4.04
1542,266,66,3,0.0,0.0
1543,267,66,1,6.8,6.32
1544,267,66,3,0.0,0.0
1545,271,66,2,8.3,8.02
1546,271,66,4,7.3,7.07
1547,271,66,3,0.0,0.0
1548,272,66,4,8.0,8.12
1549,272,66,3,0.0,0.0
1550,273,66,4,3.1,3.59
1551,273,66,3,0.0,0.0
1552,274,66,4,0.4,0.76
1553,274,66,2,0.0,0.0
1554,275,66,4,0.1,0.0
1555,275,66,2,0.0,0.36
1556,276,66,2,3.4,2.93
1557,276,66,3,0.0,0.0
1558,277,66,2,8.2,8.54
1559,277,66,3,0.0,0.0
1560,281,66,1,7.8,8.32
1561,281,66,4,3.2,3.9
1562,281,66,3,0.0,0.0
1563,282,66,4,6.0,5.23
1564,282,66,3,0.0,0.0
1565,283,66,4,3.5,2.8
1566,283,66,3,0.0,0.0
1567,284,66,1,1.4,1.81
1568,284,66,4,0.0,0.0
1569,285,66,1,2.9,2.61
1570,285,66,4,0.0,0.0
1571,286,66,1,5.3,4.59
1572,286,66,3,0.0,0.0
1573,287,66,1,11.5,9.92
1574,287,66,3,0.0,0.0
1575,291,66,4,10.4,10.57
1576,291,66,2,8.7,8.62
1577,291,66,3,0.0,0.0
1578,292,66,4,9.3,9.74
1579,292,66,3,0.0,0.0
1580,293,66,4,6.9,6.86
1581,293,66,3,0.0,0.0
1582,294,66,4,2.7,2.71
1583,294,66,2,0.0,0.0
1584,295,66,4,1.8,2.67
1585,295,66,2,0.0,0.0
1586,296,66,2,3.8,3.2
1587,296,66,3,0.0,0.0
1588,297,66,2,9.8,10.19
1589,297,66,3,0.0,0.0
1590,301,66,1,4.8,4.41
1591,301,66,3,0.0,0.0
1592,304,66,1,1.5,0.44
1593,304,66,4,0.0,0.0
1594,305,66,1,2.9,2.85
1595,305,66,4,0.0,0.0
1596,311,66,2,5.5,7.61
1597,311,66,3,0.0,0.0
1598,312,66,4,3.1,3.37
1599,312,66,3,0.0,0.0
1600,313,66,4,5.5,6.6
1601,313,66,3,0.0,0.0
1602,121,67,0,6.3,5.7
1603,121,67,1,0.0,0.0
1604,122,67,0,8.7,8.24
1605,122,67,2,5.7,5.3
1606,122,67,1,0.0,0.0
1607,123,67,0,7.6,7.16
1608,123,67,1,1.6,1.64
1609,123,67,2,0.0,0.0
1610,124,67,3,8.7,8.66
1611,124,67,0,4.9,5.0
1612,124,67,1,0.0,0.0
1613,125,67,3,6.4,6.7
1614,125,67,0,6.2,6.12
1615,125,67,1,0.0,0.0
1616,131,67,0,4.2,4.3
1617,131,67,1,0.0,0.0
1618,132,67,0,6.7,6.45
1619,132,67,2,5.4,4.77
1620,132,67,1,0.0,0.0
1621,133,67,0,5.1,5.38
1622,133,67,1,1.3,1.66
1623,133,67,2,0.0,0.0
1624,134,67,3,5.4,5.45
1625,134,67,0,1.8,2.6
1626,134,67,1,0.0,0.0
1627,135,67,3,4.8,5.25
1628,135,67,0,4.3,4.4
1629,135,67,1,0.0,0.0
1630,141,67,0,2.7,3.04
1631,141,67,1,0.0,0.0
1632,142,67,0,5.3,5.51
1633,142,67,2,5.2,5.03
1634,142,67,1,0.0,0.0
1635,143,67,0,3.7,3.86
1636,143,67,1,1.5,1.0
1637,143,67,2,0.0,0.0
1638,144,67,3,5.8,5.71
1639,144,67,0,2.4,2.42
1640,144,67,1,0.0,0.0
1641,145,67,0,2.5,3.2
1642,145,67,3,2.3,3.5
1643,145,67,1,0.0,0.0
1644,151,67,0,4.9,4.32
1645,151,67,2,2.4,2.39
1646,151,67,1,0.0,0.0
1647,152,67,2,6.1,5.43
1648,152,67,1,0.0,0.0
1649,153,67,2,1.2,0.83
1650,153,67,1,0.0,0.0
1651,154,67,2,1.1,1.35
1652,154,67,0,0.0,0.0
1653,155,67,0,2.1,1.55
1654,155,67,2,0.0,0.0
1655,156,67,0,2.0,1.46
1656,156,67,1,0.0,0.0
1657,157,67,0,4.6,4.21
1658,157,67,1,0.0,0.0
1659,161,67,4,4.1,4.03
1660,161,67,2,3.0,2.65
1661,161,67,3,0.0,0.0
1662,162,67,4,4.3,4.45
1663,162,67,3,0.0,0.0
1664,163,67,4,2.3,1.66
1665,163,67,3,0.0,0.0
1666,164,67,4,3.7,3.72
1667,164,67,2,0.0,0.0
1668,165,67,4,0.9,1.05
1669,165,67,2,0.0,0.0
1670,166,67,3,2.2,2.6
1671,166,67,2,0.0,0.0
1672,167,67,2,4.0,3.52
1673,167,67,3,0.0,0.0
1674,171,67,1,6.4,5.78
1675,171,67,4,4.7,4.7
1676,171,67,3,0.0,0.0
1677,172,67,4,7.4,7.14
1678,172,67,3,0.0,0.0
1679,173,67,4,3.8,3.73
1680,173,67,3,0.0,0.0
1681,174,67,4,1.9,2.3
1682,174,67,1,0.0,0.0
1683,175,67,1,0.6,0.35
1684,175,67,4,0.0,0.0
1685,176,67,1,2.5,2.3
1686,176,67,3,0.0,0.0
1687,177,67,1,8.4,7.68
1688,177,67,3,0.0,0.0
1689,181,67,4,7.0,6.69
1690,181,67,2,2.9,2.43
1691,181,67,3,0.0,0.0
1692,182,67,4,7.3,6.88
1693,182,67,3,0.0,0.0
1694,183,67,4,5.6,4.91
1695,183,67,3,0.0,0.0
1696,184,67,4,6.3,6.21
1697,184,67,2,0.0,0.0
1698,185,67,4,4.7,4.95
1699,185,67,2,0.0,0.0
1700,186,67,3,2.1,3.18
1701,186,67,2,0.0,0.0
1702,187,67,2,5.2,3.95
1703,187,67,3,0.0,0.0
1704,191,67,1,3.8,3.91
1705,191,67,4,2.3,2.58
1706,191,67,3,0.0,0.0
1707,192,67,4,4.6,4.74
1708,192,67,3,0.0,0.0
1709,193,67,4,2.1,1.82
1710,193,67,3,0.0,0.0
1711,194,67,4,2.4,2.1
1712,194,67,1,0.0,0.0
1713,195,67,1,0.6,0.26
1714,195,67,4,0.0,0.0
1715,196,67,1,0.9,0.66
1716,196,67,3,0.0,0.0
1717,197,67,1,5.1,5.35
1718,197,67,3,0.0,0.0
1719,201,67,4,5.1,4.83
1720,201,67,2,3.0,2.38
1721,201,67,3,0.0,0.0
1722,202,67,4,2.9,2.67
1723,202,67,3,0.0,0.0
1724,203,67,4,4.2,3.9
1725,203,67,3,0.0,0.0
1726,204,67,4,3.4,3.19
1727,204,67,2,0.0,0.0
1728,205,67,4,2.6,2.55
1729,205,67,2,0.0,0.0
1730,206,67,3,2.5,2.81
1731,206,67,2,0.0,0.0
1732,207,67,2,4.6,4.72
1733,207,67,3,0.0,0.0
1734,211,67,0,1.0,0.68
1735,211,67,2,0.7,0.64
1736,211,67,1,0.0,0.0
1737,212,67,3,1.6,2.02
1738,212,67,1,1.4,1.68
1739,212,67,2,0.5,0.65
1740,212,67,4,0.0,0.0
1741,213,67,1,6.4,5.58
1742,213,67,4,2.3,2.18
1743,213,67,2,1.5,1.74
1744,213,67,3,0.0,0.0
1745,214,67,2,3.0,3.06
1746,214,67,0,3.0,2.71
1747,214,67,4,2.9,2.91
1748,214,67,3,0.0,0.0
1749,215,67,0,2.3,2.16
1750,215,67,2,1.3,1.29
1751,215,67,4,0.1,0.18
1752,215,67,3,0.0,0.0
1753,216,67,1,1.6,2.28
1754,216,67,0,0.0,0.0
1755,217,67,0,0.1,0.0
1756,217,67,1,0.0,0.08
1757,221,67,2,4.7,4.52
1758,221,67,0,4.5,4.37
1759,221,67,1,0.0,0.0
1760,222,67,2,3.1,3.89
1761,222,67,4,2.8,2.89
1762,222,67,3,0.7,0.99
1763,222,67,1,0.0,0.0
1764,223,67,4,6.6,6.07
1765,223,67,2,6.0,5.66
1766,223,67,1,3.3,3.36
1767,223,67,3,0.0,0.0
1768,224,67,2,5.6,5.86
1769,224,67,4,5.5,5.63
1770,224,67,0,4.9,4.95
1771,224,67,3,0.0,0.0
1772,225,67,0,6.3,6.28
1773,225,67,2,5.2,5.19
1774,225,67,4,4.1,3.82
1775,225,67,3,0.0,0.0
1776,226,67,0,1.8,2.18
1777,226,67,1,0.0,0.0
1778,227,67,0,3.8,3.28
1779,227,67,1,0.0,0.0
1780,232,67,2,2.2,2.29
1781,232,67,0,1.2,1.31
1782,232,67,3,0.0,0.0
1783,233,67,0,3.7,3.32
1784,233,67,3,2.1,1.84
1785,233,67,2,0.0,0.0
1786,242,67,3,4.3,4.52
1787,242,67,2,2.8,3.54
1788,242,67,0,0.0,0.0
1789,243,67,3,6.2,6.16
1790,243,67,0,6.0,5.62
1791,243,67,2,0.0,0.0
1792,252,67,2,4.8,4.66
1793,252,67,0,3.0,3.07
1794,252,67,3,0.0,0.0
1795,253,67,2,1.7,1.74
1796,253,67,3,0.0,0.0
1797,261,67,1,8.2,7.76
1798,261,67,4,1.6,1.79
1799,261,67,3,0.0,0.0
1800,262,67,4,4.5,5.24
1801,262,67,3,0.0,0.0
1802,263,67,4,0.1,0.32
1803,263,67,3,0.0,0.0
1804,264,67,1,3.4,3.07
1805,264,67,4,0.0,0.0
1806,265,67,1,6.1,5.96
1807,265,67,4,0.0,0.0
1808,266,67,1,5.1,4.79
1809,266,67,3,0.0,0.0
1810,267,67,1,7.6,8.34
1811,267,67,3,0.0,0.0
1812,271,67,2,9.2,8.91
1813,271,67,4,8.3,8.06
1814,271,67,3,0.0,0.0
1815,272,67,4,9.4,9.22
1816,272,67,3,0.0,0.0
1817,273,67,4,5.0,4.13
1818,273,67,3,0.0,0.0
1819,275,67,2,0.6,0.5
1820,275,67,4,0.0,0.0
1821,276,67,2,3.3,3.15
1822,276,67,3,0.0,0.0
1823,277,67,2,10.6,9.67
1824,277,67,3,0.0,0.0
1825,281,67,1,10.7,8.73
1826,281,67,4,3.6,3.71
1827,281,67,3,0.0,0.0
1828,282,67,4,5.7,6.06
1829,282,67,3,0.0,0.0
1830,283,67,4,2.4,3.23
1831,283,67,3,0.0,0.0
1832,285,67,1,6.5,3.75
1833,285,67,4,0.0,0.0
1834,287,67,1,13.0,11.28
1835,287,67,3,0.0,0.0
1836,291,67,4,12.1,11.52
1837,291,67,2,10.2,9.18
1838,291,67,3,0.0,0.0
1839,293,67,4,8.3,8.08
1840,293,67,3,0.0,0.0
1841,295,67,4,1.8,3.83
1842,295,67,2,0.0,0.0
1843,296,67,2,4.1,3.59
1844,296,67,3,0.0,0.0
1845,297,67,2,11.1,11.4
1846,297,67,3,0.0,0.0
1847,301,67,1,5.6,5.04
1848,301,67,3,0.0,0.0
1849,304,67,1,1.8,1.41
1850,304,67,4,0.0,0.0
1851,305,67,1,4.4,3.74
1852,305,67,4,0.0,0.0
1853,311,67,2,8.0,8.43
1854,311,67,3,0.0,0.0
1855,312,67,4,4.0,3.5
1856,312,67,3,0.0,0.0
1857,313,67,4,8.4,7.0
1858,313,67,3,0.0,0.0
1859,121,68,0,6.5,5.54
1860,121,68,1,0.0,0.0
1861,122,68,0,9.1,8.6
1862,122,68,2,6.3,5.57
1863,122,68,1,0.0,0.0
1864,123,68,0,7.3,7.54
1865,123,68,1,1.6,1.93
1866,123,68,2,0.0,0.0
1867,124,68,3,9.3,8.59
1868,124,68,0,5.2,4.85
1869,124,68,1,0.0,0.0
1870,125,68,3,5.5,7.12
1871,125,68,0,5.4,6.53
1872,125,68,1,0.0,0.0
1873,131,68,0,4.6,4.54
1874,131,68,1,0.0,0.0
1875,132,68,0,7.4,7.03
1876,132,68,2,5.8,5.53
1877,132,68,1,0.0,0.0
1878,133,68,0,5.6,5.58
1879,133,68,1,1.6,1.49
1880,133,68,2,0.0,0.0
1881,134,68,3,6.1,5.6
1882,134,68,0,2.4,2.23
1883,134,68,1,0.0,0.0
1884,135,68,0,4.1,5.02
1885,135,68,3,3.9,5.78
1886,135,68,1,0.0,0.0
1887,141,68,0,3.3,2.83
1888,141,68,1,0.0,0.0
1889,142,68,0,6.0,5.98
1890,142,68,2,5.8,5.46
1891,142,68,1,0.0,0.0
1892,143,68,0,3.8,4.17
1893,143,68,1,1.2,1.03
1894,143,68,2,0.0,0.0
1895,144,68,3,6.4,6.1
1896,144,68,0,2.6,2.68
1897,144,68,1,0.0,0.0
1898,145,68,3,2.4,3.63
1899,145,68,0,1.8,3.65
1900,145,68,1,0.0,0.0
1901,151,68,0,5.0,4.79
1902,151,68,2,2.8,2.51
1903,151,68,1,0.0,0.0
1904,152,68,2,6.3,5.39
1905,152,68,1,0.0,0.0
1906,153,68,2,1.3,1.16
1907,153,68,1,0.0,0.0
1908,154,68,2,1.6,1.57
1909,154,68,0,0.0,0.0
1910,155,68,0,2.8,1.59
1911,155,68,2,0.0,0.0
1912,156,68,0,1.4,1.68
1913,156,68,1,0.0,0.0
1914,157,68,0,5.5,4.94
1915,157,68,1,0.0,0.0
1916,161,68,4,4.2,4.43
1917,161,68,2,2.6,2.79
1918,161,68,3,0.0,0.0
1919,162,68,4,5.1,4.91
1920,162,68,3,0.0,0.0
1921,163,68,4,2.5,1.85
1922,163,68,3,0.0,0.0
1923,164,68,4,4.0,4.34
1924,164,68,2,0.0,0.0
1925,165,68,2,0.8,0.0
1926,165,68,4,0.0,2.27
1927,166,68,3,3.2,3.08
1928,166,68,2,0.0,0.0
1929,167,68,2,4.2,3.71
1930,167,68,3,0.0,0.0
1931,171,68,1,6.8,5.97
1932,171,68,4,5.1,4.77
1933,171,68,3,0.0,0.0
1934,172,68,4,8.2,7.4
1935,172,68,3,0.0,0.0
1936,173,68,4,4.1,3.8
1937,173,68,3,0.0,0.0
1938,174,68,4,2.2,2.41
1939,174,68,1,0.0,0.0
1940,175,68,1,0.9,0.22
1941,175,68,4,0.0,0.0
1942,176,68,1,2.8,2.29
1943,176,68,3,0.0,0.0
1944,177,68,1,9.2,8.02
1945,177,68,3,0.0,0.0
1946,181,68,4,7.4,7.04
1947,181,68,2,2.9,2.59
1948,181,68,3,0.0,0.0
1949,182,68,4,7.7,7.26
1950,182,68,3,0.0,0.0
1951,183,68,4,6.0,5.06
1952,183,68,3,0.0,0.0
1953,184,68,4,6.5,6.33
1954,184,68,2,0.0,0.0
1955,185,68,4,3.5,5.13
1956,185,68,2,0.0,0.0
1957,186,68,3,3.5,3.16
1958,186,68,2,0.0,0.0
1959,187,68,2,6.2,4.16
1960,187,68,3,0.0,0.0
1961,191,68,1,4.6,4.01
1962,191,68,4,3.1,2.67
1963,191,68,3,0.0,0.0
1964,192,68,4,5.3,5.1
1965,192,68,3,0.0,0.0
1966,193,68,4,2.3,2.16
1967,193,68,3,0.0,0.0
1968,194,68,4,2.1,2.71
1969,194,68,1,0.0,0.0
1970,195,68,1,0.5,0.93
1971,195,68,4,0.0,0.0
1972,196,68,1,1.0,0.59
1973,196,68,3,0.0,0.0
1974,197,68,1,6.4,5.05
1975,197,68,3,0.0,0.0
1976,201,68,4,5.4,4.96
1977,201,68,2,2.7,2.49
1978,201,68,3,0.0,0.0
1979,202,68,4,3.1,2.98
1980,202,68,3,0.0,0.0
1981,203,68,4,5.1,4.02
1982,203,68,3,0.0,0.0
1983,204,68,4,3.5,3.55
1984,204,68,2,0.0,0.0
1985,205,68,4,1.7,3.11
1986,205,68,2,0.0,0.0
1987,206,68,3,3.2,3.01
1988,206,68,2,0.0,0.0
1989,207,68,2,5.6,4.82
1990,207,68,3,0.0,0.0
1991,211,68,2,1.0,0.52
1992,211,68,0,0.5,0.66
1993,211,68,1,0.0,0.0
1994,212,68,3,2.3,2.24
1995,212,68,1,2.1,1.38
1996,212,68,2,0.9,0.82
1997,212,68,4,0.0,0.0
1998,213,68,1,6.0,6.31
1999,213,68,4,1.9,2.45
2000,213,68,2,1.9,1.95
2001,213,68,3,0.0,0.0
2002,214,68,2,3.7,3.34
2003,214,68,4,3.1,3.22
2004,214,68,0,2.9,2.82
2005,214,68,3,0.0,0.0
2006,215,68,0,2.5,2.22
2007,215,68,2,1.2,1.43
2008,215,68,3,0.5,0.0
2009,215,68,4,0.0,0.0
2010,216,68,1,2.7,2.11
2011,216,68,0,0.0,0.0
2012,217,68,0,0.5,0.26
2013,217,68,1,0.0,0.0
2014,221,68,2,5.2,5.13
2015,221,68,0,4.9,4.8
2016,221,68,1,0.0,0.0
2017,222,68,2,3.9,4.44
2018,222,68,4,3.4,3.13
2019,222,68,1,0.0,0.0
2020,223,68,4,7.0,6.79
2021,223,68,2,6.4,5.96
2022,223,68,1,3.3,3.7
2023,223,68,3,0.0,0.0
2024,224,68,4,5.9,5.78
2025,224,68,2,5.6,6.18
2026,224,68,0,5.0,5.14
2027,224,68,3,0.0,0.0
2028,225,68,0,6.3,6.47
2029,225,68,2,4.9,5.59
2030,225,68,4,4.3,4.0
2031,225,68,3,0.0,0.0
2032,226,68,0,1.8,2.39
2033,226,68,1,0.0,0.0
2034,227,68,0,4.2,3.37
2035,227,68,1,0.0,0.0
2036,232,68,2,2.4,2.53
2037,232,68,0,1.4,1.19
2038,232,68,3,0.0,0.0
2039,233,68,0,3.5,3.69
2040,233,68,3,2.1,2.12
2041,233,68,2,0.0,0.0
