,Ar,R,loc,neg_DDG_true,neg_DDG_pred
2042,242,68,3,5.6,5.01
2043,242,68,2,4.3,3.91
2044,242,68,0,0.0,0.0
2045,243,68,3,6.9,6.6
2046,243,68,0,5.9,6.2
2047,243,68,2,0.0,0.0
2048,252,68,0,2.9,3.56
2049,252,68,3,0.0,0.0
2050,253,68,2,1.8,1.68
2051,253,68,3,0.0,0.0
2052,261,68,1,9.1,7.81
2053,261,68,4,1.5,2.0
2054,261,68,3,0.0,0.0
2055,262,68,4,5.3,6.36
2056,262,68,3,0.0,0.0
2057,263,68,4,0.0,0.51
2058,263,68,3,0.0,0.0
2059,265,68,1,7.5,5.56
2060,265,68,4,0.0,0.0
2061,267,68,1,9.6,8.6
2062,267,68,3,0.0,0.0
2063,271,68,2,9.0,9.61
2064,271,68,4,8.2,9.08
2065,271,68,3,0.0,0.0
2066,272,68,4,11.1,9.68
2067,272,68,3,0.0,0.0
2068,273,68,4,4.8,5.23
2069,273,68,3,0.0,0.0
2070,275,68,2,1.8,0.0
2071,275,68,4,0.0,0.14
2072,276,68,2,2.2,3.28
2073,276,68,3,0.0,0.0
2074,277,68,2,12.1,9.92
2075,277,68,3,0.0,0.0
2076,281,68,4,3.8,3.98
2077,281,68,3,0.0,0.0
2078,282,68,4,5.9,6.14
2079,282,68,3,0.0,0.0
2080,283,68,4,2.4,3.18
2081,283,68,3,0.0,0.0
2082,285,68,1,6.3,5.25
2083,285,68,4,0.0,0.0
2084,291,68,2,10.5,10.56
2085,291,68,3,0.0,0.0
2086,293,68,4,8.4,8.61
2087,293,68,3,0.0,0.0
2088,296,68,2,3.4,3.83
2089,296,68,3,0.0,0.0
2090,297,68,2,12.7,11.74
2091,297,68,3,0.0,0.0
2092,301,68,1,6.3,5.12
2093,301,68,3,0.0,0.0
2094,304,68,1,2.9,1.55
2095,304,68,4,0.0,0.0
2096,305,68,1,5.0,4.35
2097,305,68,4,0.0,0.0
2098,311,68,2,8.3,8.63
2099,311,68,3,0.0,0.0
2100,312,68,4,4.0,3.59
2101,312,68,3,0.0,0.0
2102,313,68,4,9.2,6.63
2103,313,68,3,0.0,0.0
2104,121,69,0,5.6,5.2
2105,121,69,1,0.0,0.0
2106,122,69,0,6.8,5.95
2107,122,69,2,2.9,2.93
2108,122,69,1,0.0,0.0
2109,123,69,0,6.3,5.9
2110,123,69,1,0.3,0.54
2111,123,69,2,0.0,0.0
2112,124,69,3,6.0,6.07
2113,124,69,0,4.1,3.91
2114,124,69,1,0.0,0.0
2115,125,69,3,7.3,6.59
2116,125,69,0,5.8,5.41
2117,125,69,1,0.0,0.0
2118,131,69,0,3.3,3.31
2119,131,69,1,0.0,0.0
2120,132,69,0,4.4,4.16
2121,132,69,2,2.9,2.93
2122,132,69,1,0.0,0.0
2123,133,69,0,3.7,3.81
2124,133,69,2,0.4,0.0
2125,133,69,1,0.0,0.46
2126,134,69,3,3.3,3.16
2127,134,69,0,1.1,1.66
2128,134,69,1,0.0,0.0
2129,135,69,3,4.9,4.4
2130,135,69,0,2.9,3.57
2131,135,69,1,0.0,0.0
2132,141,69,0,2.1,1.95
2133,141,69,1,0.0,0.0
2134,142,69,0,3.8,3.05
2135,142,69,2,3.1,2.85
2136,142,69,1,0.0,0.0
2137,143,69,0,2.5,2.74
2138,143,69,2,0.1,0.0
2139,143,69,1,0.0,0.84
2140,144,69,3,3.1,3.07
2141,144,69,0,1.2,1.27
2142,144,69,1,0.0,0.0
2143,145,69,3,3.0,3.29
2144,145,69,0,1.7,2.21
2145,145,69,1,0.0,0.0
2146,151,69,0,1.5,2.26
2147,151,69,2,0.7,1.27
2148,151,69,1,0.0,0.0
2149,152,69,2,3.0,3.8
2150,152,69,1,0.0,0.0
2151,153,69,2,0.5,0.85
2152,153,69,1,0.0,0.0
2153,154,69,2,1.2,0.97
2154,154,69,0,0.0,0.0
2155,155,69,2,0.4,0.0
2156,155,69,0,0.0,0.68
2157,156,69,0,0.6,0.7
2158,156,69,1,0.0,0.0
2159,157,69,0,1.3,2.1
2160,157,69,1,0.0,0.0
2161,161,69,4,1.8,1.84
2162,161,69,2,1.3,1.2
2163,161,69,3,0.0,0.0
2164,162,69,4,2.0,2.0
2165,162,69,3,0.0,0.0
2166,163,69,3,0.7,0.0
2167,163,69,4,0.0,0.44
2168,164,69,4,2.1,2.34
2169,164,69,2,0.0,0.0
2170,165,69,4,1.9,1.41
2171,165,69,2,0.0,0.0
2172,166,69,3,2.1,1.5
2173,166,69,2,0.0,0.0
2174,167,69,2,1.1,1.78
2175,167,69,3,0.0,0.0
2176,171,69,4,3.6,4.29
2177,171,69,1,3.3,4.69
2178,171,69,3,0.0,0.0
2179,172,69,4,5.7,5.18
2180,172,69,3,0.0,0.0
2181,173,69,4,3.4,3.34
2182,173,69,3,0.0,0.0
2183,174,69,4,2.1,1.96
2184,174,69,1,0.0,0.0
2185,175,69,4,2.0,1.47
2186,175,69,1,0.0,0.0
2187,176,69,1,1.9,2.38
2188,176,69,3,0.0,0.0
2189,177,69,1,5.0,5.65
2190,177,69,3,0.0,0.0
2191,181,69,4,5.2,4.86
2192,181,69,2,0.5,1.1
2193,181,69,3,0.0,0.0
2194,182,69,4,4.6,4.7
2195,182,69,3,0.0,0.0
2196,183,69,4,2.8,3.61
2197,183,69,3,0.0,0.0
2198,184,69,4,5.1,4.72
2199,184,69,2,0.0,0.0
2200,185,69,4,6.7,5.63
2201,185,69,2,0.0,0.0
2202,186,69,3,2.5,2.01
2203,186,69,2,0.0,0.0
2204,187,69,2,1.0,2.51
2205,187,69,3,0.0,0.0
2206,191,69,1,1.7,1.96
2207,191,69,4,1.2,1.51
2208,191,69,3,0.0,0.0
2209,192,69,4,2.8,2.95
2210,192,69,3,0.0,0.0
2211,193,69,4,0.9,1.47
2212,193,69,3,0.0,0.0
2213,194,69,4,1.8,1.55
2214,194,69,1,0.0,0.0
2215,195,69,4,1.7,0.72
2216,195,69,1,0.0,0.0
2217,196,69,1,0.2,0.18
2218,196,69,3,0.0,0.0
2219,197,69,1,3.1,2.57
2220,197,69,3,0.0,0.0
2221,201,69,4,2.3,2.75
2222,201,69,2,1.0,1.55
2223,201,69,3,0.0,0.0
2224,202,69,4,0.9,1.31
2225,202,69,3,0.0,0.0
2226,203,69,4,0.4,1.21
2227,203,69,3,0.0,0.0
2228,204,69,4,2.6,2.15
2229,204,69,2,0.0,0.0
2230,205,69,4,3.3,2.09
2231,205,69,2,0.0,0.0
2232,206,69,3,1.9,1.75
2233,206,69,2,0.0,0.0
2234,207,69,2,1.8,2.52
2235,207,69,3,0.0,0.0
2236,211,69,0,1.5,0.49
2237,211,69,1,0.6,0.0
2238,211,69,2,0.0,0.11
2239,212,69,3,1.8,1.19
2240,212,69,1,1.4,0.96
2241,212,69,4,0.4,0.0
2242,212,69,2,0.0,0.15
2243,213,69,1,2.8,4.1
2244,213,69,4,1.1,0.54
2245,213,69,3,0.7,0.18
2246,213,69,2,0.0,0.0
2247,214,69,4,1.8,1.45
2248,214,69,2,1.2,1.58
2249,214,69,0,1.2,1.5
2250,214,69,3,0.0,0.0
2251,215,69,0,2.4,1.82
2252,215,69,4,0.9,0.48
2253,215,69,2,0.9,1.15
2254,215,69,3,0.0,0.0
2255,216,69,1,1.6,1.34
2256,216,69,0,0.0,0.0
2257,217,69,1,1.1,0.69
2258,217,69,0,0.0,0.0
2259,221,69,2,2.6,2.94
2260,221,69,0,2.6,2.73
2261,221,69,1,0.0,0.0
2262,222,69,2,1.8,1.82
2263,222,69,4,0.8,1.37
2264,222,69,3,0.8,0.34
2265,222,69,1,0.0,0.0
2266,223,69,4,3.3,3.41
2267,223,69,1,3.2,1.93
2268,223,69,2,3.1,2.73
2269,223,69,3,0.0,0.0
2270,224,69,2,4.1,4.09
2271,224,69,4,3.2,3.79
2272,224,69,0,3.2,3.29
2273,224,69,3,0.0,0.0
2274,225,69,0,4.7,4.81
2275,225,69,2,4.0,4.09
2276,225,69,4,2.3,3.13
2277,225,69,3,0.0,0.0
2278,226,69,0,0.3,1.13
2279,226,69,1,0.0,0.0
2280,227,69,1,0.7,0.0
2281,227,69,0,0.0,1.06
2282,232,69,2,1.6,1.39
2283,232,69,0,0.2,0.78
2284,232,69,3,0.0,0.0
2285,233,69,0,2.4,2.15
2286,233,69,3,0.3,0.92
2287,233,69,2,0.0,0.0
2288,242,69,3,2.3,2.82
2289,242,69,2,2.1,2.04
2290,242,69,0,0.0,0.0
2291,243,69,3,3.2,3.68
2292,243,69,0,3.1,3.41
2293,243,69,2,0.0,0.0
2294,252,69,2,2.5,3.07
2295,252,69,0,1.4,1.79
2296,252,69,3,0.0,0.0
2297,253,69,0,4.3,3.99
2298,253,69,2,1.2,1.47
2299,253,69,3,0.0,0.0
2300,261,69,1,4.8,4.38
2301,261,69,4,1.6,1.2
2302,261,69,3,0.0,0.0
2303,262,69,4,3.7,2.72
2304,262,69,3,0.0,0.0
2305,263,69,4,0.6,0.1
2306,263,69,3,0.0,0.0
2307,264,69,1,1.0,1.66
2308,264,69,4,0.0,0.0
2309,265,69,1,2.3,2.82
2310,265,69,4,0.0,0.0
2311,266,69,1,3.0,2.98
2312,266,69,3,0.0,0.0
2313,267,69,1,3.6,4.02
2314,267,69,3,0.0,0.0
2315,271,69,2,5.4,5.39
2316,271,69,4,5.1,4.88
2317,271,69,3,0.0,0.0
2318,272,69,4,6.1,5.59
2319,272,69,3,0.0,0.0
2320,273,69,4,2.2,1.46
2321,273,69,3,0.0,0.0
2322,274,69,4,0.7,0.92
2323,274,69,2,0.0,0.0
2324,275,69,4,0.1,0.0
2325,275,69,2,0.0,0.48
2326,276,69,2,2.2,1.91
2327,276,69,3,0.0,0.0
2328,277,69,2,4.1,5.79
2329,277,69,3,0.0,0.0
2330,281,69,1,6.0,6.21
2331,281,69,4,4.8,3.39
2332,281,69,3,0.0,0.0
2333,282,69,4,5.9,4.26
2334,282,69,3,0.0,0.0
2335,283,69,4,4.4,2.45
2336,283,69,3,0.0,0.0
2337,284,69,1,0.1,0.97
2338,284,69,4,0.0,0.0
2339,285,69,4,0.1,0.0
2340,285,69,1,0.0,0.91
2341,286,69,1,3.5,3.19
2342,286,69,3,0.0,0.0
2343,287,69,1,7.3,6.81
2344,287,69,3,0.0,0.0
2345,291,69,4,8.6,7.37
2346,291,69,2,4.8,5.43
2347,291,69,3,0.0,0.0
2348,292,69,4,8.7,7.13
2349,292,69,3,0.0,0.0
2350,293,69,4,4.8,4.96
2351,293,69,3,0.0,0.0
2352,294,69,4,3.0,2.99
2353,294,69,2,0.0,0.0
2354,295,69,4,4.3,2.96
2355,295,69,2,0.0,0.0
2356,296,69,2,1.2,1.46
2357,296,69,3,0.0,0.0
2358,297,69,2,4.1,6.53
2359,297,69,3,0.0,0.0
2360,301,69,1,2.5,3.34
2361,301,69,3,0.0,0.0
2362,304,69,1,0.4,0.14
2363,304,69,4,0.0,0.0
2364,305,69,1,0.1,0.7
2365,305,69,4,0.0,0.0
2366,311,69,2,4.1,5.35
2367,311,69,3,0.0,0.0
2368,312,69,4,1.0,2.03
2369,312,69,3,0.0,0.0
2370,313,69,4,1.8,3.71
2371,313,69,3,0.0,0.0
2372,121,70,0,4.1,4.31
2373,121,70,1,0.0,0.0
2374,122,70,0,5.7,5.92
2375,122,70,2,3.1,3.45
2376,122,70,1,0.0,0.0
2377,123,70,0,4.4,4.62
2378,123,70,2,0.2,0.0
2379,123,70,1,0.0,0.3
2380,124,70,3,5.9,5.78
2381,124,70,0,3.5,3.62
2382,124,70,1,0.0,0.0
2383,125,70,3,5.4,6.27
2384,125,70,0,4.0,4.62
2385,125,70,1,0.0,0.0
2386,131,70,0,3.0,3.45
2387,131,70,1,0.0,0.0
2388,132,70,0,4.4,4.5
2389,132,70,2,3.1,3.23
2390,132,70,1,0.0,0.0
2391,133,70,0,3.3,3.75
2392,133,70,2,0.1,0.0
2393,133,70,1,0.0,0.77
2394,134,70,3,3.1,3.21
2395,134,70,0,1.4,1.68
2396,134,70,1,0.0,0.0
2397,135,70,3,4.0,4.49
2398,135,70,0,2.7,3.5
2399,135,70,1,0.0,0.0
2400,141,70,0,1.7,1.87
2401,141,70,1,0.0,0.0
2402,142,70,2,3.3,3.51
2403,142,70,0,3.3,3.76
2404,142,70,1,0.0,0.0
2405,143,70,0,2.0,2.71
2406,143,70,1,0.4,0.83
2407,143,70,2,0.0,0.0
2408,144,70,3,2.9,3.54
2409,144,70,0,1.0,1.59
2410,144,70,1,0.0,0.0
2411,145,70,3,2.1,2.98
2412,145,70,0,1.7,2.07
2413,145,70,1,0.0,0.0
2414,151,70,0,2.5,2.26
2415,151,70,2,1.9,1.39
2416,151,70,1,0.0,0.0
2417,152,70,2,3.0,3.71
2418,152,70,1,0.0,0.0
2419,153,70,2,1.6,0.83
2420,153,70,1,0.0,0.0
2421,154,70,2,0.9,1.01
2422,154,70,0,0.0,0.0
2423,155,70,0,0.3,0.36
2424,155,70,2,0.0,0.0
2425,156,70,0,0.7,0.49
2426,156,70,1,0.0,0.0
2427,157,70,0,1.9,2.11
2428,157,70,1,0.0,0.0
2429,161,70,4,2.2,2.04
2430,161,70,2,1.2,1.46
2431,161,70,3,0.0,0.0
2432,162,70,4,1.9,2.41
2433,162,70,3,0.0,0.0
2434,163,70,4,0.0,0.3
2435,163,70,3,0.0,0.0
2436,164,70,4,2.5,2.32
2437,164,70,2,0.0,0.0
2438,165,70,4,0.8,1.43
2439,165,70,2,0.0,0.0
2440,166,70,3,1.4,1.72
2441,166,70,2,0.0,0.0
2442,167,70,2,1.3,1.51
2443,167,70,3,0.0,0.0
2444,171,70,1,4.2,3.84
2445,171,70,4,3.9,3.66
2446,171,70,3,0.0,0.0
2447,172,70,4,5.4,5.2
2448,172,70,3,0.0,0.0
2449,173,70,4,3.1,3.04
2450,173,70,3,0.0,0.0
2451,174,70,4,2.1,2.04
2452,174,70,1,0.0,0.0
2453,175,70,4,2.1,1.2
2454,175,70,1,0.0,0.0
2455,176,70,1,1.8,1.86
2456,176,70,3,0.0,0.0
2457,177,70,1,5.4,4.68
2458,177,70,3,0.0,0.0
2459,181,70,4,4.3,4.48
2460,181,70,2,0.7,0.62
2461,181,70,3,0.0,0.0
2462,182,70,4,3.9,4.66
2463,182,70,3,0.0,0.0
2464,183,70,4,2.0,2.83
2465,183,70,3,0.0,0.0
2466,184,70,4,4.9,4.71
2467,184,70,2,0.0,0.0
2468,185,70,4,5.7,5.33
2469,185,70,2,0.0,0.0
2470,186,70,3,2.0,2.18
2471,186,70,2,0.0,0.0
2472,187,70,2,1.7,2.43
2473,187,70,3,0.0,0.0
2474,191,70,1,2.9,1.98
2475,191,70,4,2.0,1.76
2476,191,70,3,0.0,0.0
2477,192,70,4,3.2,3.01
2478,192,70,3,0.0,0.0
2479,193,70,4,1.4,1.58
2480,193,70,3,0.0,0.0
2481,194,70,4,1.7,1.55
2482,194,70,1,0.0,0.0
2483,195,70,4,1.4,0.72
2484,195,70,1,0.0,0.0
2485,196,70,1,0.2,0.25
2486,196,70,3,0.0,0.0
2487,197,70,1,2.0,3.05
2488,197,70,3,0.0,0.0
2489,201,70,4,2.7,3.33
2490,201,70,2,0.9,1.8
2491,201,70,3,0.0,0.0
2492,202,70,4,1.3,1.5
2493,202,70,3,0.0,0.0
2494,203,70,4,1.1,1.61
2495,203,70,3,0.0,0.0
2496,204,70,4,2.3,2.08
2497,204,70,2,0.0,0.0
2498,205,70,4,1.9,2.24
2499,205,70,2,0.0,0.0
2500,206,70,3,2.2,1.93
2501,206,70,2,0.0,0.0
2502,207,70,2,1.4,2.94
2503,207,70,3,0.0,0.0
2504,211,70,1,0.9,0.0
2505,211,70,2,0.7,0.17
2506,211,70,0,0.0,0.12
2507,212,70,3,1.5,1.33
2508,212,70,1,1.5,0.9
2509,212,70,2,1.1,0.24
2510,212,70,4,0.0,0.0
2511,213,70,1,6.2,4.69
2512,213,70,4,1.0,1.1
2513,213,70,2,1.0,0.3
2514,213,70,3,0.0,0.0
2515,214,70,2,2.4,1.82
2516,214,70,4,1.8,1.81
2517,214,70,0,1.1,1.76
2518,214,70,3,0.0,0.0
2519,215,70,2,1.7,0.95
2520,215,70,0,1.5,1.63
2521,215,70,4,0.4,0.27
2522,215,70,3,0.0,0.0
2523,216,70,1,1.7,1.34
2524,216,70,0,0.0,0.0
2525,217,70,1,1.7,0.39
2526,217,70,0,0.0,0.0
2527,221,70,2,3.5,3.28
2528,221,70,0,3.2,3.03
2529,221,70,1,0.0,0.0
2530,222,70,4,2.2,1.93
2531,222,70,3,0.3,0.63
2532,222,70,1,0.0,0.0
2533,223,70,4,4.1,3.98
2534,223,70,2,3.5,3.44
2535,223,70,1,2.9,2.53
2536,223,70,3,0.0,0.0
2537,224,70,4,4.2,4.03
2538,224,70,0,4.1,3.56
2539,224,70,3,0.0,0.0
2540,225,70,0,5.3,5.03
2541,225,70,2,4.8,4.26
2542,225,70,4,3.0,3.21
2543,225,70,3,0.0,0.0
2544,226,70,0,1.9,1.62
2545,226,70,1,0.0,0.0
2546,227,70,0,1.1,1.36
2547,227,70,1,0.0,0.0
2548,232,70,2,1.1,1.68
2549,232,70,0,0.1,0.75
2550,232,70,3,0.0,0.0
2551,233,70,0,2.1,2.35
2552,233,70,3,1.2,1.03
2553,233,70,2,0.0,0.0
2554,243,70,0,5.1,3.58
2555,243,70,3,4.3,3.8
2556,243,70,2,0.0,0.0
2557,253,70,2,1.8,1.58
2558,253,70,3,0.0,0.0
2559,261,70,1,5.7,5.07
2560,261,70,4,1.0,1.08
2561,261,70,3,0.0,0.0
2562,262,70,4,2.6,3.11
2563,262,70,3,0.0,0.0
2564,263,70,4,0.2,0.0
2565,263,70,3,0.0,0.08
2566,265,70,1,3.3,3.63
2567,265,70,4,0.0,0.0
2568,267,70,1,4.7,4.59
2569,267,70,3,0.0,0.0
2570,271,70,2,1.3,0.8
2571,271,70,4,0.0,0.0
2572,273,70,4,1.3,1.86
2573,273,70,3,0.0,0.0
2574,275,70,2,0.8,0.45
2575,275,70,4,0.0,0.0
2576,277,70,2,5.9,5.97
2577,277,70,3,0.0,0.0
2578,281,70,4,2.8,3.62
2579,281,70,3,0.0,0.0
2580,282,70,4,4.8,4.62
2581,282,70,3,0.0,0.0
2582,283,70,4,2.2,2.59
2583,283,70,3,0.0,0.0
2584,291,70,2,7.0,6.02
2585,291,70,3,0.0,0.0
2586,293,70,4,4.8,5.14
2587,293,70,3,0.0,0.0
2588,295,70,4,3.1,3.32
2589,295,70,2,0.0,0.0
2590,297,70,2,8.0,6.32
2591,297,70,3,0.0,0.0
2592,301,70,1,3.5,3.0
2593,301,70,3,0.0,0.0
2594,304,70,1,1.3,0.01
2595,304,70,4,0.0,0.0
2596,305,70,1,1.4,1.67
2597,305,70,4,0.0,0.0
2598,311,70,2,4.9,5.27
2599,311,70,3,0.0,0.0
2600,312,70,4,3.3,2.24
2601,312,70,3,0.0,0.0
2602,313,70,4,4.2,4.12
2603,313,70,3,0.0,0.0
2604,121,71,0,4.2,4.24
2605,121,71,1,0.0,0.0
2606,122,71,0,5.3,5.65
2607,122,71,2,2.9,2.87
2608,122,71,1,0.0,0.0
2609,123,71,0,4.5,4.53
2610,123,71,2,0.6,0.0
2611,123,71,1,0.0,0.21
2612,124,71,3,5.3,5.79
2613,124,71,0,3.2,3.55
2614,124,71,1,0.0,0.0
2615,125,71,3,5.4,5.74
2616,125,71,0,3.9,4.32
2617,125,71,1,0.0,0.0
2618,131,71,0,2.8,3.14
2619,131,71,1,0.0,0.0
2620,132,71,0,4.0,4.26
2621,132,71,2,2.8,3.02
2622,132,71,1,0.0,0.0
2623,133,71,0,2.9,3.35
2624,133,71,2,0.1,0.0
2625,133,71,1,0.0,0.21
2626,134,71,3,2.9,2.96
2627,134,71,0,1.0,1.66
2628,134,71,1,0.0,0.0
2629,135,71,3,4.2,4.2
2630,135,71,0,2.7,3.2
2631,135,71,1,0.0,0.0
2632,141,71,0,1.6,1.75
2633,141,71,1,0.0,0.0
2634,142,71,2,3.2,3.07
2635,142,71,0,3.1,3.48
2636,142,71,1,0.0,0.0
2637,143,71,0,1.6,2.33
2638,143,71,1,0.2,0.6
2639,143,71,2,0.0,0.0
2640,144,71,3,2.5,3.12
2641,144,71,0,0.7,1.34
2642,144,71,1,0.0,0.0
2643,145,71,3,2.1,3.05
2644,145,71,0,1.3,2.23
2645,145,71,1,0.0,0.0
2646,151,71,0,1.9,1.93
2647,151,71,2,1.7,1.21
2648,151,71,1,0.0,0.0
2649,152,71,2,3.2,3.0
2650,152,71,1,0.0,0.0
2651,153,71,2,1.6,0.98
2652,153,71,1,0.0,0.0
2653,154,71,2,1.0,0.91
2654,154,71,0,0.0,0.0
2655,155,71,2,0.2,0.0
2656,155,71,0,0.0,0.27
2657,156,71,0,0.4,0.49
2658,156,71,1,0.0,0.0
2659,157,71,0,1.2,1.81
2660,157,71,1,0.0,0.0
2661,161,71,4,1.6,1.74
2662,161,71,2,1.0,1.23
2663,161,71,3,0.0,0.0
2664,162,71,4,1.5,2.04
2665,162,71,3,0.0,0.0
2666,163,71,3,0.6,0.0
2667,163,71,4,0.0,0.24
2668,164,71,4,2.2,2.03
2669,164,71,2,0.0,0.0
2670,165,71,4,1.2,1.65
2671,165,71,2,0.0,0.0
2672,166,71,3,1.5,1.61
2673,166,71,2,0.0,0.0
2674,167,71,2,0.7,1.66
2675,167,71,3,0.0,0.0
2676,171,71,4,4.2,3.54
2677,171,71,1,3.6,4.0
2678,171,71,3,0.0,0.0
2679,172,71,4,5.4,4.85
2680,172,71,3,0.0,0.0
2681,173,71,4,3.1,3.05
2682,173,71,3,0.0,0.0
2683,174,71,4,2.1,2.02
2684,174,71,1,0.0,0.0
2685,175,71,4,2.7,1.22
2686,175,71,1,0.0,0.0
2687,176,71,1,1.7,1.8
2688,176,71,3,0.0,0.0
2689,177,71,1,4.5,4.81
2690,177,71,3,0.0,0.0
2691,181,71,4,4.2,4.16
2692,181,71,2,0.4,0.44
2693,181,71,3,0.0,0.0
2694,182,71,4,3.8,4.2
2695,182,71,3,0.0,0.0
2696,183,71,4,1.9,2.58
2697,183,71,3,0.0,0.0
2698,184,71,4,4.9,4.53
2699,184,71,2,0.0,0.0
2700,185,71,4,5.5,5.28
2701,185,71,2,0.0,0.0
2702,186,71,3,2.1,2.02
2703,186,71,2,0.0,0.0
2704,187,71,2,1.1,1.88
2705,187,71,3,0.0,0.0
2706,191,71,4,1.7,1.58
