,Ar,R,loc,neg_DDG_true,neg_DDG_pred
2707,191,71,1,1.6,1.91
2708,191,71,3,0.0,0.0
2709,192,71,4,2.8,2.93
2710,192,71,3,0.0,0.0
2711,193,71,4,1.2,1.42
2712,193,71,3,0.0,0.0
2713,194,71,4,1.8,1.6
2714,194,71,1,0.0,0.0
2715,195,71,4,1.8,0.91
2716,195,71,1,0.0,0.0
2717,196,71,3,0.2,0.0
2718,196,71,1,0.0,0.24
2719,197,71,1,1.3,2.45
2720,197,71,3,0.0,0.0
2721,201,71,4,2.3,2.92
2722,201,71,2,0.7,1.36
2723,201,71,3,0.0,0.0
2724,202,71,4,1.3,1.12
2725,202,71,3,0.0,0.0
2726,203,71,4,0.4,1.15
2727,203,71,3,0.0,0.0
2728,204,71,4,2.3,2.05
2729,204,71,2,0.0,0.0
2730,205,71,4,2.2,2.31
2731,205,71,2,0.0,0.0
2732,206,71,3,1.8,1.78
2733,206,71,2,0.0,0.0
2734,207,71,2,0.7,2.74
2735,207,71,3,0.0,0.0
2736,211,71,2,0.5,0.07
2737,211,71,1,0.2,0.0
2738,211,71,0,0.0,0.05
2739,212,71,3,1.5,1.23
2740,212,71,1,1.3,0.82
2741,212,71,2,1.0,0.24
2742,212,71,4,0.0,0.0
2743,213,71,1,6.1,4.49
2744,213,71,4,0.6,0.66
2745,213,71,2,0.5,0.08
2746,213,71,3,0.0,0.0
2747,214,71,2,1.7,1.54
2748,214,71,0,1.1,1.29
2749,214,71,4,1.0,1.6
2750,214,71,3,0.0,0.0
2751,215,71,0,1.2,1.71
2752,215,71,2,1.0,1.05
2753,215,71,4,0.1,0.51
2754,215,71,3,0.0,0.0
2755,216,71,1,1.5,1.47
2756,216,71,0,0.0,0.0
2757,217,71,1,1.4,0.79
2758,217,71,0,0.0,0.0
2759,221,71,2,3.1,2.99
2760,221,71,0,2.8,2.77
2761,221,71,1,0.0,0.0
2762,222,71,2,2.1,2.17
2763,222,71,4,1.5,1.68
2764,222,71,3,0.2,0.74
2765,222,71,1,0.0,0.0
2766,223,71,4,3.3,3.6
2767,223,71,1,2.8,2.34
2768,223,71,2,2.7,3.01
2769,223,71,3,0.0,0.0
2770,224,71,2,4.8,4.04
2771,224,71,4,4.0,3.57
2772,224,71,0,3.6,3.16
2773,224,71,3,0.0,0.0
2774,225,71,0,5.0,4.8
2775,225,71,2,4.3,4.25
2776,225,71,4,2.9,3.09
2777,225,71,3,0.0,0.0
2778,226,71,0,1.3,1.57
2779,226,71,1,0.0,0.0
2780,227,71,0,0.9,1.23
2781,227,71,1,0.0,0.0
2782,232,71,2,1.2,1.41
2783,232,71,3,0.1,0.0
2784,232,71,0,0.0,0.4
2785,233,71,0,2.2,2.02
2786,233,71,3,0.7,0.82
2787,233,71,2,0.0,0.0
2788,242,71,2,2.0,2.06
2789,242,71,0,0.0,0.0
2790,243,71,0,4.0,3.71
2791,243,71,3,3.7,3.77
2792,243,71,2,0.0,0.0
2793,253,71,2,1.6,1.59
2794,253,71,3,0.0,0.0
2795,261,71,1,4.9,4.78
2796,261,71,4,0.7,1.19
2797,261,71,3,0.0,0.0
2798,262,71,4,2.4,3.18
2799,262,71,3,0.0,0.0
2800,263,71,4,0.1,0.63
2801,263,71,3,0.0,0.0
2802,264,71,1,2.5,1.94
2803,264,71,4,0.0,0.0
2804,265,71,1,2.8,3.13
2805,265,71,4,0.0,0.0
2806,266,71,1,3.2,2.92
2807,266,71,3,0.0,0.0
2808,267,71,1,3.8,3.89
2809,267,71,3,0.0,0.0
2810,271,71,2,5.7,5.8
2811,271,71,4,4.6,5.34
2812,271,71,3,0.0,0.0
2813,272,71,4,5.7,6.33
2814,272,71,3,0.0,0.0
2815,273,71,4,0.6,1.54
2816,273,71,3,0.0,0.0
2817,274,71,4,0.3,0.91
2818,274,71,2,0.0,0.0
2819,275,71,2,1.1,0.0
2820,275,71,4,0.0,0.22
2821,276,71,2,3.2,2.09
2822,276,71,3,0.0,0.0
2823,277,71,2,4.7,5.09
2824,277,71,3,0.0,0.0
2825,281,71,1,6.5,5.99
2826,281,71,4,2.7,3.72
2827,281,71,3,0.0,0.0
2828,282,71,4,4.1,4.64
2829,282,71,3,0.0,0.0
2830,283,71,4,2.3,2.6
2831,283,71,3,0.0,0.0
2832,285,71,1,1.3,1.52
2833,285,71,4,0.0,0.0
2834,287,71,1,7.9,7.17
2835,287,71,3,0.0,0.0
2836,291,71,4,7.7,7.42
2837,291,71,2,5.7,5.26
2838,291,71,3,0.0,0.0
2839,293,71,4,4.1,4.95
2840,293,71,3,0.0,0.0
2841,295,71,4,3.2,2.92
2842,295,71,2,0.0,0.0
2843,296,71,2,3.2,1.75
2844,296,71,3,0.0,0.0
2845,297,71,2,6.8,5.43
2846,297,71,3,0.0,0.0
2847,301,71,1,2.3,2.96
2848,301,71,3,0.0,0.0
2849,304,71,1,0.7,0.2
2850,304,71,4,0.0,0.0
2851,305,71,1,0.3,1.31
2852,305,71,4,0.0,0.0
2853,311,71,2,4.2,5.05
2854,311,71,3,0.0,0.0
2855,312,71,4,2.0,2.58
2856,312,71,3,0.0,0.0
2857,313,71,4,3.1,3.54
2858,313,71,3,0.0,0.0
2859,121,72,0,6.1,5.89
2860,121,72,1,0.0,0.0
2861,122,72,0,8.8,8.78
2862,122,72,2,6.7,5.62
2863,122,72,1,0.0,0.0
2864,123,72,0,7.9,7.56
2865,123,72,1,2.4,1.9
2866,123,72,2,0.0,0.0
2867,124,72,3,8.8,8.88
2868,124,72,0,4.7,5.09
2869,124,72,1,0.0,0.0
2870,125,72,0,6.9,6.08
2871,125,72,3,6.8,6.94
2872,125,72,1,0.0,0.0
2873,131,72,0,4.3,4.73
2874,131,72,1,0.0,0.0
2875,132,72,0,7.4,6.96
2876,132,72,2,6.2,5.39
2877,132,72,1,0.0,0.0
2878,133,72,0,6.3,5.84
2879,133,72,1,2.5,1.44
2880,133,72,2,0.0,0.0
2881,134,72,3,6.0,5.79
2882,134,72,0,2.0,2.88
2883,134,72,1,0.0,0.0
2884,135,72,0,5.7,5.0
2885,135,72,3,5.6,5.81
2886,135,72,1,0.0,0.0
2887,141,72,0,3.7,3.09
2888,141,72,1,0.0,0.0
2889,142,72,0,6.7,5.93
2890,142,72,2,5.9,5.55
2891,142,72,1,0.0,0.0
2892,143,72,0,4.5,4.2
2893,143,72,1,1.5,1.44
2894,143,72,2,0.0,0.0
2895,144,72,3,6.9,6.4
2896,144,72,0,2.8,2.88
2897,144,72,1,0.0,0.0
2898,145,72,0,4.5,3.3
2899,145,72,3,4.1,3.55
2900,145,72,1,0.0,0.0
2901,151,72,0,5.2,5.08
2902,151,72,2,2.8,2.82
2903,151,72,1,0.0,0.0
2904,152,72,2,7.2,5.26
2905,152,72,1,0.0,0.0
2906,153,72,2,1.6,1.11
2907,153,72,1,0.0,0.0
2908,154,72,2,1.9,1.81
2909,154,72,0,0.0,0.0
2910,155,72,0,3.1,1.51
2911,155,72,2,0.0,0.0
2912,156,72,0,2.1,1.55
2913,156,72,1,0.0,0.0
2914,157,72,0,5.9,5.1
2915,157,72,1,0.0,0.0
2916,161,72,4,4.9,4.62
2917,161,72,2,2.4,3.17
2918,161,72,3,0.0,0.0
2919,162,72,4,5.7,5.03
2920,162,72,3,0.0,0.0
2921,163,72,4,3.0,1.95
2922,163,72,3,0.0,0.0
2923,164,72,4,5.4,4.12
2924,164,72,2,0.0,0.0
2925,165,72,4,2.7,1.04
2926,165,72,2,0.0,0.0
2927,166,72,3,3.4,3.26
2928,166,72,2,0.0,0.0
2929,167,72,2,4.6,3.85
2930,167,72,3,0.0,0.0
2931,171,72,1,6.5,6.03
2932,171,72,4,4.8,4.89
2933,171,72,3,0.0,0.0
2934,172,72,4,7.8,7.46
2935,172,72,3,0.0,0.0
2936,173,72,4,3.8,3.63
2937,173,72,3,0.0,0.0
2938,174,72,4,2.7,2.31
2939,174,72,1,0.0,0.0
2940,175,72,1,2.5,0.0
2941,175,72,4,0.0,0.29
2942,176,72,1,2.3,2.33
2943,176,72,3,0.0,0.0
2944,177,72,1,9.0,8.55
2945,177,72,3,0.0,0.0
2946,181,72,4,7.3,6.78
2947,181,72,2,2.9,2.23
2948,181,72,3,0.0,0.0
2949,182,72,4,7.3,7.56
2950,182,72,3,0.0,0.0
2951,183,72,4,5.6,4.95
2952,183,72,3,0.0,0.0
2953,184,72,4,6.6,6.48
2954,184,72,2,0.0,0.0
2955,185,72,4,5.0,4.6
2956,185,72,2,0.0,0.0
2957,186,72,3,3.5,3.74
2958,186,72,2,0.0,0.0
2959,187,72,2,6.1,4.63
2960,187,72,3,0.0,0.0
2961,191,72,1,4.4,4.23
2962,191,72,4,3.0,3.11
2963,191,72,3,0.0,0.0
2964,192,72,4,5.8,5.28
2965,192,72,3,0.0,0.0
2966,193,72,4,2.1,2.29
2967,193,72,3,0.0,0.0
2968,194,72,4,2.9,2.56
2969,194,72,1,0.0,0.0
2970,195,72,1,1.8,0.57
2971,195,72,4,0.0,0.0
2972,196,72,1,0.6,0.64
2973,196,72,3,0.0,0.0
2974,197,72,1,6.4,5.12
2975,197,72,3,0.0,0.0
2976,201,72,4,5.3,4.98
2977,201,72,2,2.6,2.18
2978,201,72,3,0.0,0.0
2979,202,72,4,2.8,3.21
2980,202,72,3,0.0,0.0
2981,203,72,4,4.7,4.18
2982,203,72,3,0.0,0.0
2983,204,72,4,4.0,3.46
2984,204,72,2,0.0,0.0
2985,205,72,4,3.2,2.4
2986,205,72,2,0.0,0.0
2987,206,72,3,3.5,2.98
2988,206,72,2,0.0,0.0
2989,207,72,2,5.1,5.41
2990,207,72,3,0.0,0.0
2991,211,72,2,1.3,0.41
2992,211,72,0,0.1,0.69
2993,211,72,1,0.0,0.0
2994,212,72,3,2.6,2.4
2995,212,72,1,1.7,1.86
2996,212,72,2,1.4,0.88
2997,212,72,4,0.0,0.0
2998,213,72,1,6.7,6.4
2999,213,72,4,2.5,2.27
3000,213,72,2,2.3,1.84
3001,213,72,3,0.0,0.0
3002,214,72,2,3.9,3.38
3003,214,72,4,3.2,3.23
3004,214,72,0,2.8,2.75
3005,214,72,3,0.0,0.0
3006,215,72,2,1.8,1.51
3007,215,72,0,1.8,2.39
3008,215,72,3,0.4,0.24
3009,215,72,4,0.0,0.0
3010,216,72,1,2.4,2.42
3011,216,72,0,0.0,0.0
3012,217,72,0,0.6,0.0
3013,217,72,1,0.0,0.06
3014,221,72,2,5.8,5.28
3015,221,72,0,4.9,4.88
3016,221,72,1,0.0,0.0
3017,222,72,2,5.5,4.08
3018,222,72,4,3.4,3.06
3019,222,72,3,2.2,0.63
3020,222,72,1,0.0,0.0
3021,223,72,2,7.7,6.15
3022,223,72,4,7.6,6.95
3023,223,72,1,4.0,3.81
3024,223,72,3,0.0,0.0
3025,224,72,2,7.6,6.16
3026,224,72,4,6.7,5.93
3027,224,72,0,5.8,5.01
3028,224,72,3,0.0,0.0
3029,225,72,0,6.4,6.64
3030,225,72,2,5.7,5.89
3031,225,72,4,3.9,4.52
3032,225,72,3,0.0,0.0
3033,226,72,0,2.3,2.37
3034,226,72,1,0.0,0.0
3035,227,72,0,4.8,3.52
3036,227,72,1,0.0,0.0
3037,232,72,2,2.8,2.66
3038,232,72,0,1.2,1.35
3039,232,72,3,0.0,0.0
3040,233,72,0,3.6,3.86
3041,233,72,3,2.2,2.06
3042,233,72,2,0.0,0.0
3043,242,72,3,5.8,5.1
3044,242,72,2,5.0,3.98
3045,242,72,0,0.0,0.0
3046,243,72,3,7.4,6.31
3047,243,72,0,6.3,6.12
3048,243,72,2,0.0,0.0
3049,252,72,2,6.0,5.22
3050,252,72,0,3.7,3.48
3051,252,72,3,0.0,0.0
3052,253,72,2,1.4,1.98
3053,253,72,3,0.0,0.0
3054,261,72,4,1.8,2.21
3055,261,72,3,0.0,0.0
3056,262,72,4,7.3,5.43
3057,262,72,3,0.0,0.0
3058,263,72,4,0.1,0.72
3059,263,72,3,0.0,0.0
3060,267,72,1,9.7,8.55
3061,267,72,3,0.0,0.0
3062,271,72,2,9.8,9.02
3063,271,72,4,9.6,8.83
3064,271,72,3,0.0,0.0
3065,272,72,4,13.2,9.69
3066,272,72,3,0.0,0.0
3067,273,72,4,5.9,4.96
3068,273,72,3,0.0,0.0
3069,274,72,4,1.4,1.19
3070,274,72,2,0.0,0.0
3071,275,72,4,0.6,0.0
3072,275,72,2,0.0,1.02
3073,276,72,2,2.5,3.36
3074,276,72,3,0.0,0.0
3075,277,72,2,11.7,10.52
3076,277,72,3,0.0,0.0
3077,281,72,4,3.3,4.25
3078,281,72,3,0.0,0.0
3079,282,72,4,6.0,6.25
3080,282,72,3,0.0,0.0
3081,283,72,4,1.9,3.23
3082,283,72,3,0.0,0.0
3083,291,72,2,10.8,10.11
3084,291,72,3,0.0,0.0
3085,292,72,4,8.6,10.68
3086,292,72,3,0.0,0.0
3087,293,72,4,8.6,8.44
3088,293,72,3,0.0,0.0
3089,296,72,2,3.6,3.67
3090,296,72,3,0.0,0.0
3091,297,72,2,13.0,11.83
3092,297,72,3,0.0,0.0
3093,301,72,1,5.8,4.9
3094,301,72,3,0.0,0.0
3095,304,72,1,1.9,2.08
3096,304,72,4,0.0,0.0
3097,305,72,1,6.4,3.92
3098,305,72,4,0.0,0.0
3099,311,72,2,8.3,8.22
3100,311,72,3,0.0,0.0
3101,312,72,4,3.6,3.75
3102,312,72,3,0.0,0.0
3103,313,72,4,8.8,6.88
3104,313,72,3,0.0,0.0
3105,121,73,0,5.9,5.59
3106,121,73,1,0.0,0.0
3107,122,73,0,8.0,7.54
3108,122,73,2,5.0,4.1
3109,122,73,1,0.0,0.0
3110,123,73,0,7.2,6.58
3111,123,73,1,1.2,0.91
3112,123,73,2,0.0,0.0
3113,124,73,3,8.2,7.46
3114,124,73,0,5.2,4.54
3115,124,73,1,0.0,0.0
3116,125,73,3,7.0,7.06
3117,125,73,0,6.1,5.98
3118,125,73,1,0.0,0.0
3119,131,73,0,3.9,4.06
3120,131,73,1,0.0,0.0
3121,132,73,0,5.7,5.24
3122,132,73,2,4.5,3.79
3123,132,73,1,0.0,0.0
3124,133,73,0,4.7,4.4
3125,133,73,1,1.2,0.78
3126,133,73,2,0.0,0.0
3127,134,73,3,5.1,4.21
3128,134,73,0,2.0,2.05
3129,134,73,1,0.0,0.0
3130,135,73,3,5.0,5.1
3131,135,73,0,4.1,4.07
3132,135,73,1,0.0,0.0
3133,141,73,0,2.3,2.42
3134,141,73,1,0.0,0.0
3135,142,73,0,4.4,4.21
3136,142,73,2,4.3,3.71
3137,142,73,1,0.0,0.0
3138,143,73,0,3.7,2.97
3139,143,73,1,1.1,0.81
3140,143,73,2,0.0,0.0
3141,144,73,3,5.2,4.67
3142,144,73,0,2.3,1.97
3143,144,73,1,0.0,0.0
3144,145,73,3,2.4,3.07
3145,145,73,0,2.2,2.5
3146,145,73,1,0.0,0.0
3147,151,73,0,3.8,3.19
3148,151,73,2,2.0,1.59
3149,151,73,1,0.0,0.0
3150,152,73,2,5.0,4.12
3151,152,73,1,0.0,0.0
3152,153,73,2,0.9,0.86
3153,153,73,1,0.0,0.0
3154,154,73,2,1.2,1.1
3155,154,73,0,0.0,0.0
3156,155,73,0,1.2,1.17
3157,155,73,2,0.0,0.0
3158,156,73,0,1.4,1.04
3159,156,73,1,0.0,0.0
3160,157,73,0,4.1,3.16
3161,157,73,1,0.0,0.0
3162,161,73,4,3.5,2.86
3163,161,73,2,2.5,2.1
3164,161,73,3,0.0,0.0
3165,162,73,4,3.4,3.09
3166,162,73,3,0.0,0.0
3167,163,73,4,1.2,0.66
3168,163,73,3,0.0,0.0
3169,164,73,4,3.3,2.71
3170,164,73,2,0.0,0.0
3171,165,73,4,0.9,1.26
3172,165,73,2,0.0,0.0
3173,166,73,3,1.5,2.15
3174,166,73,2,0.0,0.0
3175,167,73,2,2.9,2.5
3176,167,73,3,0.0,0.0
3177,171,73,1,6.1,5.17
3178,171,73,4,4.6,4.43
3179,171,73,3,0.0,0.0
3180,172,73,4,7.0,6.13
3181,172,73,3,0.0,0.0
3182,173,73,4,4.3,3.53
3183,173,73,3,0.0,0.0
3184,174,73,4,1.9,2.0
3185,174,73,1,0.0,0.0
3186,175,73,4,0.3,0.67
3187,175,73,1,0.0,0.0
3188,176,73,1,2.7,2.1
3189,176,73,3,0.0,0.0
3190,177,73,1,7.3,6.9
3191,177,73,3,0.0,0.0
3192,181,73,4,6.1,5.95
3193,181,73,2,2.0,1.44
3194,181,73,3,0.0,0.0
3195,182,73,4,6.4,6.1
3196,182,73,3,0.0,0.0
3197,183,73,4,4.5,4.04
3198,183,73,3,0.0,0.0
3199,184,73,4,5.3,5.32
3200,184,73,2,0.0,0.0
3201,185,73,4,5.0,5.88
3202,185,73,2,0.0,0.0
3203,186,73,3,2.7,2.32
3204,186,73,2,0.0,0.0
3205,187,73,2,4.0,2.87
3206,187,73,3,0.0,0.0
3207,191,73,1,3.7,3.03
3208,191,73,4,2.6,2.0
3209,191,73,3,0.0,0.0
3210,192,73,4,4.0,3.81
3211,192,73,3,0.0,0.0
3212,193,73,4,2.0,1.41
3213,193,73,3,0.0,0.0
3214,194,73,4,1.9,1.89
3215,194,73,1,0.0,0.0
3216,195,73,4,0.2,0.1
3217,195,73,1,0.0,0.0
3218,196,73,1,0.9,0.27
3219,196,73,3,0.0,0.0
3220,197,73,1,4.3,3.81
3221,197,73,3,0.0,0.0
3222,201,73,4,4.3,3.92
3223,201,73,2,2.7,1.85
3224,201,73,3,0.0,0.0
3225,202,73,4,2.2,2.07
3226,202,73,3,0.0,0.0
3227,203,73,4,3.0,2.35
3228,203,73,3,0.0,0.0
3229,204,73,4,2.6,2.65
3230,204,73,2,0.0,0.0
3231,205,73,4,2.4,2.26
3232,205,73,2,0.0,0.0
3233,206,73,3,2.3,2.04
3234,206,73,2,0.0,0.0
3235,207,73,2,4.1,3.16
3236,207,73,3,0.0,0.0
3237,211,73,0,0.7,0.58
3238,211,73,2,0.2,0.18
3239,211,73,1,0.0,0.0
3240,212,73,3,1.3,1.41
3241,212,73,1,0.9,1.2
3242,212,73,4,0.1,0.0
3243,212,73,2,0.0,0.19
3244,213,73,1,1.4,4.82
3245,213,73,4,1.1,1.47
3246,213,73,2,0.3,0.7
3247,213,73,3,0.0,0.0
3248,214,73,4,2.0,2.23
3249,214,73,0,1.8,2.08
3250,214,73,2,1.7,2.22
3251,214,73,3,0.0,0.0
3252,215,73,0,2.2,2.15
3253,215,73,2,1.1,1.36
3254,215,73,4,0.8,0.36
3255,215,73,3,0.0,0.0
3256,216,73,1,1.8,1.37
3257,216,73,0,0.0,0.0
3258,217,73,1,0.1,0.76
3259,217,73,0,0.0,0.0
3260,221,73,2,3.8,3.78
3261,221,73,0,3.6,3.77
3262,221,73,1,0.0,0.0
3263,222,73,2,2.0,2.78
3264,222,73,4,1.7,2.29
3265,222,73,3,0.2,0.58
3266,222,73,1,0.0,0.0
3267,223,73,4,5.3,4.96
3268,223,73,2,4.2,4.39
3269,223,73,1,1.9,3.07
3270,223,73,3,0.0,0.0
3271,224,73,4,4.7,4.65
3272,224,73,2,4.6,5.09
3273,224,73,0,4.5,4.4
3274,224,73,3,0.0,0.0
3275,225,73,0,6.1,5.87
3276,225,73,2,5.0,4.94
3277,225,73,4,4.1,3.54
3278,225,73,3,0.0,0.0
3279,226,73,0,2.1,1.86
3280,226,73,1,0.0,0.0
3281,227,73,0,2.2,2.14
3282,227,73,1,0.0,0.0
3283,232,73,2,1.7,1.63
3284,232,73,0,0.7,0.91
3285,232,73,3,0.0,0.0
3286,233,73,0,2.8,2.69
3287,233,73,3,1.7,1.1
3288,233,73,2,0.0,0.0
3289,242,73,3,3.9,3.19
3290,242,73,2,2.9,2.19
3291,242,73,0,0.0,0.0
3292,243,73,3,5.2,4.45
3293,243,73,0,4.2,4.49
3294,243,73,2,0.0,0.0
3295,252,73,2,4.0,3.96
3296,252,73,0,2.5,2.6
3297,252,73,3,0.0,0.0
3298,253,73,0,4.3,4.57
3299,253,73,2,1.7,1.5
3300,253,73,3,0.0,0.0
3301,261,73,1,5.9,6.39
3302,261,73,4,0.7,1.45
3303,261,73,3,0.0,0.0
3304,262,73,4,4.0,3.97
3305,262,73,3,0.0,0.0
3306,263,73,3,0.8,0.0
3307,263,73,4,0.0,0.04
3308,264,73,1,2.9,2.62
3309,264,73,4,0.0,0.0
3310,265,73,1,4.9,4.48
3311,265,73,4,0.0,0.0
3312,266,73,1,3.4,3.97
3313,266,73,3,0.0,0.0
3314,267,73,1,5.9,5.93
3315,267,73,3,0.0,0.0
3316,271,73,2,8.1,7.57
3317,271,73,4,7.0,6.47
3318,271,73,3,0.0,0.0
3319,272,73,4,8.0,7.0
3320,272,73,3,0.0,0.0
3321,273,73,4,3.5,2.89
3322,273,73,3,0.0,0.0
3323,274,73,4,0.7,0.5
3324,274,73,2,0.0,0.0
3325,275,73,2,0.7,0.56
3326,275,73,4,0.0,0.0
3327,276,73,2,2.8,2.63
3328,276,73,3,0.0,0.0
3329,277,73,2,8.1,7.98
3330,277,73,3,0.0,0.0
3331,281,73,1,8.0,7.63
3332,281,73,4,3.0,3.85
3333,281,73,3,0.0,0.0
3334,282,73,4,4.9,5.26
3335,282,73,3,0.0,0.0
3336,283,73,4,2.6,3.0
3337,283,73,3,0.0,0.0
3338,284,73,1,1.5,1.56
3339,284,73,4,0.0,0.0
3340,285,73,1,2.8,2.64
3341,285,73,4,0.0,0.0
3342,286,73,1,4.2,4.27
3343,286,73,3,0.0,0.0
3344,287,73,1,9.2,9.92
3345,287,73,3,0.0,0.0
3346,291,73,4,11.0,9.86
3347,291,73,2,8.1,7.99
3348,291,73,3,0.0,0.0
3349,292,73,4,9.9,9.71
3350,292,73,3,0.0,0.0
3351,293,73,4,7.1,6.68
3352,293,73,3,0.0,0.0
3353,294,73,4,2.9,3.1
3354,294,73,2,0.0,0.0
3355,295,73,4,3.0,3.08
3356,295,73,2,0.0,0.0
3357,296,73,2,2.5,3.29
3358,296,73,3,0.0,0.0
3359,297,73,2,8.9,8.65
3360,297,73,3,0.0,0.0
3361,301,73,1,4.1,4.05
3362,301,73,3,0.0,0.0
3363,304,73,4,0.6,0.0
3364,304,73,1,0.0,0.8
3365,305,73,1,2.6,2.65
3366,305,73,4,0.0,0.0
3367,311,73,2,6.7,6.13
3368,311,73,3,0.0,0.0
3369,312,73,4,3.1,3.07
3370,312,73,3,0.0,0.0
3371,313,73,4,6.8,5.12
3372,313,73,3,0.0,0.0
