,Ar,R,sel@loc_true,degree_true,sel@loc_pred,degree_pred,site_error,degree_error
523,G3bH,CF3,1,1,1,1,0,0
524,G3c,CF3,2,0,2,0,0,0
525,G3cH,CF3,1,0,1,0,0,0
526,G3d,CF3,2,0,2,0,0,0
527,G3dH,CF3,1,0,1,0,0,0
528,G3t,CF3,1,1,1,0,0,1
529,G3tH,CF3,1,1,1,1,0,0
530,H01b,CF3,3,0,3,0,0,0
531,H01bH,CF3,3,1,3,1,0,0
532,H01c,CF3,3,0,3,0,0,0
533,H01cH,CF3,3,0,3,0,0,0
534,H01d,CF3,1,0,1,0,0,0
535,H01dH,CF3,1,1,1,1,0,0
536,H01t,CF3,3,0,4,0,1,0
537,H01tH,CF3,4,1,4,0,0,1
538,HFa0,CF3,2,1,2,1,0,0
539,HFa2b,CF3,5,1,5,1,0,0
540,HFa2c,CF3,5,1,5,1,0,0
541,HFa2d,CF3,4,0,5,0,1,0
542,HFa2t,CF3,5,0,5,0,0,0
543,HFa4b,CF3,2,1,2,1,0,0
544,HFa4c,CF3,2,0,2,1,0,1
545,HFa4d,CF3,2,1,2,1,0,0
546,HFa4t,CF3,2,1,2,1,0,0
547,HFa5b,CF3,2,1,2,1,0,0
548,HFa5c,CF3,2,1,2,1,0,0
549,HFa5d,CF3,2,1,2,1,0,0
550,HFa5t,CF3,2,1,2,1,0,0
551,HFb0,CF3,3,0,3,0,0,0
552,HFb3b,CF3,5,1,5,1,0,0
553,HFb3c,CF3,5,1,5,1,0,0
554,HFb3d,CF3,5,0,5,1,0,1
555,HFb3t,CF3,5,1,5,1,0,0
556,HFb4b,CF3,5,0,5,0,0,0
557,HFb4c,CF3,5,0,5,0,0,0
558,HFb4d,CF3,3,0,3,0,0,0
559,HFb4t,CF3,3,1,3,0,0,1
560,HFb5b,CF3,3,1,3,1,0,0
561,HFb5c,CF3,3,1,3,1,0,0
562,HFb5d,CF3,3,1,3,1,0,0
563,HFb5t,CF3,3,1,3,1,0,0
564,HFc0,CF3,2,0,2,1,0,1
565,HFc2b,CF3,5,1,5,1,0,0
566,HFc2c,CF3,5,1,5,1,0,0
567,HFc2d,CF3,5,1,5,1,0,0
568,HFc2t,CF3,5,1,5,1,0,0
569,HFc4b,CF3,2,0,2,1,0,1
570,HFc4c,CF3,5,0,2,0,1,0
571,HFc4d,CF3,5,1,2,0,1,1
572,HFc4t,CF3,2,0,2,1,0,1
573,HFc5b,CF3,2,1,2,1,0,0
574,HFc5c,CF3,2,1,2,1,0,0
575,HFc5d,CF3,2,1,2,1,0,0
576,HFc5t,CF3,2,1,2,1,0,0
577,HFd0,CF3,5,1,5,1,0,0
578,HFd3b,CF3,5,1,5,1,0,0
579,HFd3c,CF3,5,1,5,1,0,0
580,HFd3d,CF3,5,1,5,1,0,0
581,HFd3t,CF3,5,1,5,1,0,0
582,HFd4b,CF3,5,1,5,1,0,0
583,HFd4c,CF3,5,1,5,1,0,0
584,HFd4d,CF3,5,1,5,1,0,0
585,HFd4t,CF3,5,1,5,1,0,0
586,HFd5b,CF3,3,1,3,1,0,0
587,HFd5c,CF3,3,0,3,1,0,1
588,HFd5d,CF3,3,1,3,1,0,0
589,HFd5t,CF3,3,1,3,1,0,0
590,HFe0,CF3,2,1,2,1,0,0
591,HFe4b,CF3,2,0,2,1,0,1
592,HFe4c,CF3,5,0,5,0,0,0
593,HFe4d,CF3,5,0,2,0,1,0
594,HFe4t,CF3,2,0,2,1,0,1
595,HFf0,CF3,3,1,3,1,0,0
596,HFf3b,CF3,5,1,5,1,0,0
597,HFf3c,CF3,5,1,5,1,0,0
598,HFf3d,CF3,5,1,5,1,0,0
599,HFf3t,CF3,5,1,5,1,0,0
600,C0h,CFM,1,1,1,1,0,0
601,C1b,CFM,1,1,1,1,0,0
602,C1c,CFM,1,1,1,1,0,0
603,C1d,CFM,1,1,1,1,0,0
604,C1t,CFM,1,1,1,1,0,0
605,C2b,CFM,4,0,4,0,0,0
606,C2c,CFM,4,1,4,1,0,0
607,C2d,CFM,4,0,4,0,0,0
608,C2t,CFM,1,0,1,0,0,0
609,D0h,CFM,1,1,1,1,0,0
610,D1b,CFM,1,1,1,1,0,0
611,D1c,CFM,1,0,1,1,0,1
612,D1d,CFM,1,1,1,1,0,0
613,D1t,CFM,1,1,1,1,0,0
614,D2b,CFM,4,0,4,0,0,0
615,D2c,CFM,4,1,4,1,0,0
616,D2d,CFM,4,0,4,0,0,0
617,D2t,CFM,1,1,1,0,0,1
618,E0h,CFM,1,1,1,1,0,0
619,E1b,CFM,1,0,1,0,0,0
620,E1c,CFM,3,0,1,0,1,0
621,E1d,CFM,1,1,1,1,0,0
622,E1t,CFM,1,1,1,1,0,0
623,E2b,CFM,4,0,4,0,0,0
624,E2c,CFM,4,1,4,1,0,0
625,E2d,CFM,4,0,4,0,0,0
626,E2t,CFM,1,0,1,0,0,0
627,F0h,CFM,1,1,1,1,0,0
628,F1b,CFM,3,1,3,1,0,0
629,F1c,CFM,3,1,3,1,0,0
630,F1d,CFM,3,0,3,0,0,0
631,F1t,CFM,3,0,3,0,0,0
632,F2b,CFM,1,0,1,0,0,0
633,F2c,CFM,3,0,3,0,0,0
634,F2d,CFM,1,0,1,0,0,0
635,F2t,CFM,1,1,1,1,0,0
636,F3b,CFM,1,1,1,1,0,0
637,F3c,CFM,1,0,1,0,0,0
638,F3d,CFM,1,1,1,1,0,0
639,F3t,CFM,1,1,1,1,0,0
640,Fb0,CFM,5,0,5,0,0,0
641,Fb3b,CFM,5,1,5,1,0,0
642,Fb3c,CFM,5,1,5,1,0,0
643,Fb3d,CFM,5,0,5,0,0,0
644,Fb3t,CFM,5,1,5,1,0,0
645,Fb4b,CFM,5,1,5,1,0,0
646,Fb4c,CFM,5,1,5,1,0,0
647,Fb4d,CFM,5,1,5,0,0,1
648,Fb4t,CFM,5,1,5,0,0,1
649,Fb5b,CFM,3,0,3,0,0,0
650,Fb5c,CFM,4,1,4,1,0,0
651,Fb5d,CFM,3,1,3,1,0,0
652,Fb5t,CFM,3,1,3,1,0,0
653,Fc0,CFM,2,0,2,0,0,0
654,Fc2b,CFM,5,1,5,1,0,0
655,Fc2c,CFM,5,1,5,1,0,0
656,Fc2d,CFM,5,1,5,1,0,0
657,Fc2t,CFM,5,1,5,1,0,0
658,Fc4b,CFM,2,0,2,0,0,0
659,Fc4c,CFM,5,1,5,1,0,0
660,Fc4d,CFM,5,0,5,0,0,0
661,Fc4t,CFM,2,0,2,0,0,0
662,Fc5b,CFM,2,1,2,1,0,0
663,Fc5c,CFM,2,1,2,1,0,0
664,Fc5d,CFM,2,1,2,1,0,0
665,Fc5t,CFM,2,1,2,1,0,0
666,Fd0,CFM,5,1,5,1,0,0
667,Fd3b,CFM,5,1,5,1,0,0
668,Fd3c,CFM,5,1,5,1,0,0
669,Fd3d,CFM,5,1,5,1,0,0
670,Fd3t,CFM,5,1,5,1,0,0
671,Fd4b,CFM,5,1,5,1,0,0
672,Fd4c,CFM,5,1,5,1,0,0
673,Fd4d,CFM,5,1,5,1,0,0
674,Fd4t,CFM,5,1,5,1,0,0
675,Fd5b,CFM,4,0,3,0,1,0
676,Fd5c,CFM,4,1,4,1,0,0
677,Fd5d,CFM,3,1,3,1,0,0
678,Fd5t,CFM,3,1,3,1,0,0
679,Fe0,CFM,2,0,2,0,0,0
680,Fe2b,CFM,5,1,5,1,0,0
681,Fe2c,CFM,5,1,5,1,0,0
682,Fe2d,CFM,5,0,5,0,0,0
683,Fe2t,CFM,5,1,5,1,0,0
684,Fe4b,CFM,5,0,5,0,0,0
685,Fe4c,CFM,5,1,5,1,0,0
686,Fe4d,CFM,5,0,2,0,1,0
687,Fe4t,CFM,2,1,2,1,0,0
688,Fe5b,CFM,2,1,2,1,0,0
689,Fe5c,CFM,2,0,2,0,0,0
690,Fe5d,CFM,2,1,2,1,0,0
691,Fe5t,CFM,2,1,2,1,0,0
692,Ff0,CFM,5,1,5,1,0,0
693,Ff3b,CFM,5,1,5,1,0,0
694,Ff3c,CFM,5,1,5,1,0,0
695,Ff3d,CFM,5,1,5,1,0,0
696,Ff3t,CFM,5,1,5,1,0,0
697,Ff4b,CFM,5,1,5,1,0,0
698,Ff4c,CFM,5,1,5,1,0,0
699,Ff4d,CFM,5,1,5,1,0,0
700,Ff4t,CFM,5,0,5,1,0,1
701,Ff5b,CFM,3,0,3,0,0,0
702,Ff5c,CFM,4,1,4,1,0,0
703,Ff5d,CFM,3,1,3,1,0,0
704,Ff5t,CFM,3,1,3,1,0,0
705,G0h,CFM,1,0,1,0,0,0
706,G0hH,CFM,3,0,3,0,0,0
707,G1b,CFM,5,0,4,0,1,0
708,G1bH,CFM,3,0,3,0,0,0
709,G1c,CFM,2,0,4,0,1,0
710,G1cH,CFM,3,0,3,0,0,0
711,G1d,CFM,2,0,2,1,0,1
712,G1dH,CFM,5,0,5,0,0,0
713,G1t,CFM,5,0,5,0,0,0
714,G1tH,CFM,3,0,3,0,0,0
715,G2b,CFM,5,0,5,0,0,0
716,G2bH,CFM,5,0,5,0,0,0
717,G2c,CFM,3,0,5,0,1,0
718,G2cH,CFM,3,0,3,0,0,0
719,G2d,CFM,1,0,1,0,0,0
720,G2dH,CFM,1,0,1,0,0,0
721,G2t,CFM,5,0,5,0,0,0
722,G2tH,CFM,5,0,5,0,0,0
723,G3b,CFM,1,0,1,0,0,0
724,G3bH,CFM,1,1,1,1,0,0
725,G3c,CFM,2,1,2,1,0,0
726,G3cH,CFM,1,1,1,1,0,0
727,G3d,CFM,2,0,2,0,0,0
728,G3dH,CFM,1,1,1,1,0,0
729,G3t,CFM,1,1,1,1,0,0
730,G3tH,CFM,1,1,1,1,0,0
731,H01b,CFM,3,0,3,0,0,0
732,H01bH,CFM,3,1,3,1,0,0
733,H01c,CFM,3,0,3,0,0,0
734,H01cH,CFM,3,0,3,0,0,0
735,H01d,CFM,1,0,1,1,0,1
736,H01dH,CFM,1,1,1,1,0,0
737,H01t,CFM,4,0,4,0,0,0
738,H01tH,CFM,4,0,4,0,0,0
739,HFa0,CFM,2,1,2,1,0,0
740,HFa2b,CFM,5,1,5,1,0,0
741,HFa2c,CFM,5,1,5,1,0,0
742,HFa2d,CFM,5,0,5,0,0,0
743,HFa2t,CFM,5,0,5,0,0,0
744,HFa4b,CFM,2,1,2,1,0,0
745,HFa4c,CFM,2,1,2,1,0,0
746,HFa4d,CFM,2,1,2,1,0,0
747,HFa4t,CFM,2,1,2,1,0,0
748,HFa5b,CFM,2,1,2,1,0,0
749,HFa5c,CFM,2,1,2,1,0,0
750,HFa5d,CFM,2,1,2,1,0,0
751,HFa5t,CFM,2,1,2,1,0,0
752,HFb0,CFM,3,0,3,0,0,0
753,HFb3b,CFM,5,1,5,1,0,0
754,HFb3c,CFM,5,1,5,1,0,0
755,HFb3d,CFM,5,1,5,1,0,0
756,HFb3t,CFM,5,1,5,1,0,0
757,HFb4b,CFM,5,0,5,0,0,0
758,HFb4c,CFM,5,0,5,0,0,0
759,HFb4d,CFM,3,0,3,0,0,0
760,HFb4t,CFM,3,0,3,1,0,1
761,HFb5b,CFM,3,1,3,1,0,0
762,HFb5c,CFM,3,1,3,1,0,0
763,HFb5d,CFM,3,1,3,1,0,0
764,HFb5t,CFM,3,1,3,1,0,0
765,HFc0,CFM,2,1,2,1,0,0
766,HFc2b,CFM,5,1,5,1,0,0
767,HFc2c,CFM,5,1,5,1,0,0
768,HFc2d,CFM,5,1,5,1,0,0
769,HFc2t,CFM,5,1,5,1,0,0
770,HFc4b,CFM,2,1,2,1,0,0
771,HFc4c,CFM,2,1,2,1,0,0
772,HFc4d,CFM,2,1,2,1,0,0
773,HFc4t,CFM,2,1,2,1,0,0
774,HFc5b,CFM,2,1,2,1,0,0
775,HFc5c,CFM,2,1,2,1,0,0
776,HFc5d,CFM,2,1,2,1,0,0
777,HFc5t,CFM,2,1,2,1,0,0
778,HFd0,CFM,5,1,5,1,0,0
779,HFd3b,CFM,5,1,5,1,0,0
780,HFd3c,CFM,5,1,5,1,0,0
781,HFd3d,CFM,5,1,5,1,0,0
782,HFd3t,CFM,5,1,5,1,0,0
783,HFd4b,CFM,5,1,5,1,0,0
784,HFd4c,CFM,5,1,5,1,0,0
785,HFd4d,CFM,5,1,5,1,0,0
786,HFd4t,CFM,5,1,5,1,0,0
787,HFd5b,CFM,3,1,3,1,0,0
788,HFd5c,CFM,3,1,3,1,0,0
789,HFd5d,CFM,3,1,3,1,0,0
790,HFd5t,CFM,3,1,3,1,0,0
791,HFe0,CFM,2,1,2,1,0,0
792,HFe4b,CFM,2,1,2,1,0,0
793,HFe4c,CFM,2,0,2,0,0,0
794,HFe4d,CFM,2,1,2,1,0,0
795,HFe4t,CFM,2,1,2,1,0,0
796,HFf0,CFM,3,1,3,1,0,0
797,HFf3b,CFM,5,1,5,1,0,0
798,HFf3c,CFM,5,1,5,1,0,0
799,HFf3d,CFM,5,1,5,1,0,0
800,HFf3t,CFM,5,1,5,1,0,0
801,C0h,CH3,1,1,1,1,0,0
802,C1b,CH3,1,1,1,1,0,0
803,C1c,CH3,1,1,1,1,0,0
804,C1d,CH3,1,1,1,1,0,0
805,C1t,CH3,1,1,1,1,0,0
806,C2b,CH3,4,1,4,0,0,1
807,C2c,CH3,4,1,4,1,0,0
808,C2d,CH3,4,0,4,0,0,0
809,C2t,CH3,4,0,1,0,1,0
810,D0h,CH3,1,1,1,1,0,0
811,D1b,CH3,1,1,1,1,0,0
812,D1c,CH3,1,1,1,0,0,1
813,D1d,CH3,1,1,1,1,0,0
814,D1t,CH3,1,1,1,1,0,0
815,D2b,CH3,4,1,4,0,0,1
816,D2c,CH3,4,1,4,1,0,0
817,D2d,CH3,4,0,4,0,0,0
818,D2t,CH3,4,0,1,0,1,0
819,E0h,CH3,1,1,1,1,0,0
820,E1b,CH3,1,0,1,0,0,0
821,E1c,CH3,1,0,1,0,0,0
822,E1d,CH3,1,1,1,1,0,0
823,E1t,CH3,1,1,1,1,0,0
824,E2b,CH3,4,1,4,0,0,1
825,E2c,CH3,4,1,4,1,0,0
826,E2d,CH3,4,0,4,0,0,0
827,E2t,CH3,1,0,1,0,0,0
828,F0h,CH3,1,1,1,1,0,0
829,F1b,CH3,3,1,3,1,0,0
830,F1c,CH3,3,1,3,1,0,0
831,F1d,CH3,3,0,3,0,0,0
832,F1t,CH3,3,1,3,0,0,1
833,F2b,CH3,1,0,1,0,0,0
834,F2c,CH3,3,0,3,0,0,0
835,F2d,CH3,1,1,1,0,0,1
836,F2t,CH3,1,1,1,1,0,0
837,F3b,CH3,1,1,1,1,0,0
838,F3c,CH3,1,0,1,0,0,0
839,F3d,CH3,1,1,1,1,0,0
840,F3t,CH3,1,1,1,1,0,0
841,Fb0,CH3,5,0,5,0,0,0
842,Fb3b,CH3,5,1,5,1,0,0
843,Fb3c,CH3,5,1,5,1,0,0
844,Fb3d,CH3,5,0,5,0,0,0
845,Fb3t,CH3,5,1,5,1,0,0
846,Fb4b,CH3,5,1,5,1,0,0
847,Fb4c,CH3,5,1,5,1,0,0
848,Fb4d,CH3,5,0,5,1,0,1
849,Fb4t,CH3,5,0,5,0,0,0
850,Fb5b,CH3,4,0,3,0,1,0
851,Fb5c,CH3,4,1,4,1,0,0
852,Fb5d,CH3,3,1,3,1,0,0
853,Fb5t,CH3,3,1,3,1,0,0
854,Fc0,CH3,2,0,2,0,0,0
855,Fc2b,CH3,5,1,5,1,0,0
856,Fc2c,CH3,5,1,5,1,0,0
857,Fc2d,CH3,5,1,5,1,0,0
858,Fc2t,CH3,5,1,5,1,0,0
859,Fc4b,CH3,5,0,2,0,1,0
860,Fc4c,CH3,5,1,5,1,0,0
861,Fc4d,CH3,5,0,5,0,0,0
862,Fc4t,CH3,2,0,2,0,0,0
863,Fc5b,CH3,2,1,2,1,0,0
864,Fc5c,CH3,2,1,2,1,0,0
865,Fc5d,CH3,2,1,2,1,0,0
866,Fc5t,CH3,2,1,2,1,0,0
867,Fd0,CH3,5,1,5,1,0,0
868,Fd3b,CH3,5,1,5,1,0,0
869,Fd3c,CH3,5,1,5,1,0,0
870,Fd3d,CH3,5,1,5,1,0,0
871,Fd3t,CH3,5,1,5,1,0,0
872,Fd4b,CH3,5,1,5,1,0,0
873,Fd4c,CH3,5,1,5,1,0,0
874,Fd4d,CH3,5,1,5,1,0,0
875,Fd4t,CH3,5,1,5,1,0,0
876,Fd5b,CH3,3,0,3,0,0,0
877,Fd5c,CH3,4,1,4,1,0,0
878,Fd5d,CH3,3,1,3,1,0,0
879,Fd5t,CH3,3,1,3,1,0,0
880,Fe0,CH3,2,0,2,0,0,0
881,Fe2b,CH3,5,1,5,1,0,0
882,Fe2c,CH3,5,1,5,1,0,0
883,Fe2d,CH3,5,1,5,0,0,1
884,Fe2t,CH3,5,1,5,1,0,0
885,Fe4b,CH3,5,0,5,0,0,0
886,Fe4c,CH3,5,1,5,1,0,0
887,Fe4d,CH3,5,0,5,0,0,0
888,Fe4t,CH3,2,0,2,1,0,1
889,Fe5b,CH3,2,1,2,1,0,0
890,Fe5c,CH3,2,0,2,0,0,0
891,Fe5d,CH3,2,1,2,1,0,0
892,Fe5t,CH3,2,1,2,1,0,0
893,Ff0,CH3,5,1,5,1,0,0
894,Ff3b,CH3,5,1,5,1,0,0
895,Ff3c,CH3,5,1,5,1,0,0
896,Ff3d,CH3,5,1,5,1,0,0
897,Ff3t,CH3,5,1,5,1,0,0
898,Ff4b,CH3,5,1,5,1,0,0
899,Ff4c,CH3,5,1,5,1,0,0
900,Ff4d,CH3,5,1,5,1,0,0
901,Ff4t,CH3,5,1,5,1,0,0
902,Ff5b,CH3,3,0,3,0,0,0
903,Ff5c,CH3,4,1,4,1,0,0
904,Ff5d,CH3,3,1,3,1,0,0
905,Ff5t,CH3,3,1,3,1,0,0
906,G0h,CH3,1,0,1,0,0,0
907,G0hH,CH3,3,0,3,0,0,0
908,G1b,CH3,5,0,5,0,0,0
909,G1bH,CH3,3,0,3,0,0,0
910,G1c,CH3,4,0,4,0,0,0
911,G1cH,CH3,3,0,3,0,0,0
912,G1d,CH3,2,1,2,1,0,0
913,G1dH,CH3,5,0,5,0,0,0
914,G1t,CH3,5,0,5,0,0,0
915,G1tH,CH3,5,0,3,0,1,0
916,G2b,CH3,5,0,5,0,0,0
917,G2bH,CH3,5,0,5,0,0,0
918,G2c,CH3,5,0,5,0,0,0
919,G2cH,CH3,3,0,3,0,0,0
920,G2d,CH3,1,0,1,0,0,0
921,G2dH,CH3,1,0,1,0,0,0
922,G2t,CH3,5,0,5,0,0,0
923,G2tH,CH3,5,0,5,0,0,0
924,G3b,CH3,1,0,1,0,0,0
925,G3bH,CH3,1,1,1,1,0,0
926,G3c,CH3,2,0,2,1,0,1
927,G3cH,CH3,1,1,1,1,0,0
928,G3d,CH3,2,0,2,0,0,0
929,G3dH,CH3,1,1,1,1,0,0
930,G3t,CH3,1,0,1,1,0,1
931,G3tH,CH3,1,1,1,1,0,0
932,H01b,CH3,3,0,3,0,0,0
933,H01bH,CH3,3,1,3,1,0,0
934,H01c,CH3,3,0,3,0,0,0
935,H01cH,CH3,3,0,3,0,0,0
936,H01d,CH3,1,1,1,1,0,0
937,H01dH,CH3,1,1,1,1,0,0
938,H01t,CH3,4,0,4,0,0,0
939,H01tH,CH3,4,0,4,0,0,0
940,HFa0,CH3,2,1,2,1,0,0
941,HFa2b,CH3,5,1,5,1,0,0
942,HFa2c,CH3,5,1,5,1,0,0
943,HFa2d,CH3,4,0,4,0,0,0
944,HFa2t,CH3,5,0,5,0,0,0
945,HFa4b,CH3,2,1,2,1,0,0
946,HFa4c,CH3,2,1,2,1,0,0
947,HFa4d,CH3,2,1,2,1,0,0
948,HFa4t,CH3,2,1,2,1,0,0
949,HFa5b,CH3,2,1,2,1,0,0
950,HFa5c,CH3,2,1,2,1,0,0
951,HFa5d,CH3,2,1,2,1,0,0
952,HFa5t,CH3,2,1,2,1,0,0
953,HFb0,CH3,3,0,3,0,0,0
954,HFb3b,CH3,5,1,5,1,0,0
955,HFb3c,CH3,5,1,5,1,0,0
956,HFb3d,CH3,5,1,5,1,0,0
957,HFb3t,CH3,5,1,5,1,0,0
958,HFb4b,CH3,5,0,5,0,0,0
959,HFb4c,CH3,5,0,5,0,0,0
960,HFb4d,CH3,3,0,3,0,0,0
961,HFb4t,CH3,3,1,3,1,0,0
962,HFb5b,CH3,3,1,3,1,0,0
963,HFb5c,CH3,3,1,3,1,0,0
964,HFb5d,CH3,3,1,3,1,0,0
965,HFb5t,CH3,3,1,3,1,0,0
966,HFc0,CH3,2,1,2,1,0,0
967,HFc2b,CH3,5,1,5,1,0,0
968,HFc2c,CH3,5,1,5,1,0,0
969,HFc2d,CH3,5,1,5,1,0,0
970,HFc2t,CH3,5,1,5,1,0,0
971,HFc4b,CH3,2,1,2,1,0,0
972,HFc4c,CH3,2,1,2,1,0,0
973,HFc4d,CH3,2,1,2,1,0,0
974,HFc4t,CH3,2,1,2,1,0,0
975,HFc5b,CH3,2,1,2,1,0,0
976,HFc5c,CH3,2,1,2,1,0,0
977,HFc5d,CH3,2,1,2,1,0,0
978,HFc5t,CH3,2,1,2,1,0,0
979,HFd0,CH3,5,1,5,1,0,0
980,HFd3b,CH3,5,1,5,1,0,0
981,HFd3c,CH3,5,1,5,1,0,0
982,HFd3d,CH3,5,1,5,1,0,0
983,HFd3t,CH3,5,1,5,1,0,0
984,HFd4b,CH3,5,1,5,1,0,0
985,HFd4c,CH3,5,1,5,1,0,0
986,HFd4d,CH3,5,1,5,1,0,0
987,HFd4t,CH3,5,1,5,1,0,0
988,HFd5b,CH3,3,1,3,1,0,0
989,HFd5c,CH3,3,1,3,1,0,0
990,HFd5d,CH3,3,1,3,1,0,0
991,HFd5t,CH3,3,1,3,1,0,0
992,HFe0,CH3,2,1,2,1,0,0
993,HFe4b,CH3,2,1,2,1,0,0
994,HFe4c,CH3,2,1,2,0,0,1
995,HFe4d,CH3,2,1,2,1,0,0
996,HFe4t,CH3,2,1,2,1,0,0
997,HFf0,CH3,3,1,3,1,0,0
998,HFf3b,CH3,5,1,5,1,0,0
999,HFf3c,CH3,5,1,5,1,0,0
1000,HFf3d,CH3,5,1,5,1,0,0
1001,HFf3t,CH3,5,1,5,1,0,0
1002,C0h,CHF,1,1,1,1,0,0
1003,C1b,CHF,1,1,1,1,0,0
1004,C1c,CHF,1,1,1,1,0,0
1005,C1d,CHF,1,1,1,1,0,0
1006,C1t,CHF,1,1,1,1,0,0
1007,C2b,CHF,4,1,4,0,0,1
1008,C2c,CHF,4,1,4,1,0,0
1009,C2d,CHF,4,0,4,0,0,0
1010,C2t,CHF,1,0,1,0,0,0
1011,D0h,CHF,1,1,1,1,0,0
1012,D1b,CHF,1,1,1,1,0,0
1013,D1c,CHF,1,1,1,1,0,0
1014,D1d,CHF,1,1,1,1,0,0
1015,D1t,CHF,1,1,1,1,0,0
1016,D2b,CHF,4,1,4,0,0,1
1017,D2c,CHF,4,1,4,1,0,0
1018,D2d,CHF,4,0,4,0,0,0
1019,D2t,CHF,1,0,1,0,0,0
1020,E0h,CHF,1,1,1,1,0,0
1021,E1b,CHF,1,0,1,0,0,0
1022,E1c,CHF,1,0,1,0,0,0
1023,E1d,CHF,1,1,1,1,0,0
1024,E1t,CHF,1,1,1,1,0,0
1025,E2b,CHF,4,1,4,0,0,1
1026,E2c,CHF,4,1,4,1,0,0
1027,E2d,CHF,4,0,4,0,0,0
1028,E2t,CHF,1,0,1,0,0,0
1029,F0h,CHF,1,1,1,1,0,0
1030,F1b,CHF,3,1,3,1,0,0
1031,F1c,CHF,3,1,3,1,0,0
1032,F1d,CHF,3,0,3,0,0,0
1033,F1t,CHF,3,0,3,1,0,1
1034,F2b,CHF,1,0,1,0,0,0
1035,F2c,CHF,3,0,3,0,0,0
1036,F2d,CHF,1,1,1,0,0,1
1037,F2t,CHF,1,1,1,1,0,0
1038,F3b,CHF,1,1,1,1,0,0
1039,F3c,CHF,1,1,1,0,0,1
