,Ar,R,sel@loc_true,degree_true,sel@loc_pred,degree_pred,site_error,degree_error
1040,F3d,CHF,1,1,1,1,0,0
1041,F3t,CHF,1,1,1,1,0,0
1042,Fb0,CHF,5,0,5,0,0,0
1043,Fb3b,CHF,5,1,5,1,0,0
1044,Fb3c,CHF,5,1,5,1,0,0
1045,Fb3d,CHF,5,0,5,0,0,0
1046,Fb3t,CHF,5,1,5,1,0,0
1047,Fb4b,CHF,5,1,5,1,0,0
1048,Fb4c,CHF,5,1,5,1,0,0
1049,Fb4d,CHF,5,1,5,1,0,0
1050,Fb4t,CHF,5,1,5,0,0,1
1051,Fb5b,CHF,3,0,3,0,0,0
1052,Fb5c,CHF,4,1,4,1,0,0
1053,Fb5d,CHF,3,1,3,1,0,0
1054,Fb5t,CHF,3,1,3,1,0,0
1055,Fc0,CHF,2,0,2,0,0,0
1056,Fc2b,CHF,5,1,5,1,0,0
1057,Fc2c,CHF,5,1,5,1,0,0
1058,Fc2d,CHF,5,1,5,1,0,0
1059,Fc2t,CHF,5,1,5,1,0,0
1060,Fc4b,CHF,5,0,2,0,1,0
1061,Fc4c,CHF,5,1,5,1,0,0
1062,Fc4d,CHF,2,0,5,0,1,0
1063,Fc4t,CHF,2,0,2,0,0,0
1064,Fc5b,CHF,2,1,2,1,0,0
1065,Fc5c,CHF,2,1,2,1,0,0
1066,Fc5d,CHF,2,1,2,1,0,0
1067,Fc5t,CHF,2,1,2,1,0,0
1068,Fd0,CHF,5,1,5,1,0,0
1069,Fd3b,CHF,5,1,5,1,0,0
1070,Fd3c,CHF,5,1,5,1,0,0
1071,Fd3d,CHF,5,1,5,1,0,0
1072,Fd3t,CHF,5,1,5,1,0,0
1073,Fd4b,CHF,5,1,5,1,0,0
1074,Fd4c,CHF,5,1,5,1,0,0
1075,Fd4d,CHF,5,1,5,1,0,0
1076,Fd4t,CHF,5,1,5,1,0,0
1077,Fd5b,CHF,3,0,3,0,0,0
1078,Fd5c,CHF,4,1,4,1,0,0
1079,Fd5d,CHF,3,1,3,1,0,0
1080,Fd5t,CHF,3,1,3,1,0,0
1081,Fe0,CHF,2,1,2,0,0,1
1082,Fe2b,CHF,5,1,5,1,0,0
1083,Fe2c,CHF,5,1,5,1,0,0
1084,Fe2d,CHF,5,0,5,1,0,1
1085,Fe2t,CHF,5,0,5,1,0,1
1086,Fe4b,CHF,5,0,2,0,1,0
1087,Fe4c,CHF,5,0,5,1,0,1
1088,Fe4d,CHF,2,0,2,0,0,0
1089,Fe4t,CHF,2,1,2,1,0,0
1090,Fe5b,CHF,2,1,2,1,0,0
1091,Fe5c,CHF,2,0,2,0,0,0
1092,Fe5d,CHF,2,1,2,1,0,0
1093,Fe5t,CHF,2,1,2,1,0,0
1094,Ff0,CHF,5,1,5,1,0,0
1095,Ff3b,CHF,5,1,5,1,0,0
1096,Ff3c,CHF,5,1,5,1,0,0
1097,Ff3d,CHF,5,1,5,1,0,0
1098,Ff3t,CHF,5,1,5,1,0,0
1099,Ff4b,CHF,5,1,5,1,0,0
1100,Ff4c,CHF,5,1,5,1,0,0
1101,Ff4d,CHF,5,1,5,1,0,0
1102,Ff4t,CHF,5,1,5,1,0,0
1103,Ff5b,CHF,3,0,3,0,0,0
1104,Ff5c,CHF,4,1,4,1,0,0
1105,Ff5d,CHF,3,1,3,1,0,0
1106,Ff5t,CHF,3,1,3,1,0,0
1107,G0h,CHF,1,0,1,0,0,0
1108,G0hH,CHF,3,0,3,0,0,0
1109,G1b,CHF,5,0,5,0,0,0
1110,G1bH,CHF,3,0,3,0,0,0
1111,G1c,CHF,4,0,4,0,0,0
1112,G1cH,CHF,3,0,3,0,0,0
1113,G1d,CHF,2,1,2,1,0,0
1114,G1dH,CHF,5,0,5,0,0,0
1115,G1t,CHF,5,0,5,0,0,0
1116,G1tH,CHF,3,0,3,0,0,0
1117,G2b,CHF,5,0,5,0,0,0
1118,G2bH,CHF,3,0,5,0,1,0
1119,G2c,CHF,1,0,5,0,1,0
1120,G2cH,CHF,3,0,3,0,0,0
1121,G2d,CHF,1,0,1,0,0,0
1122,G2dH,CHF,1,0,1,0,0,0
1123,G2t,CHF,5,0,5,0,0,0
1124,G2tH,CHF,5,0,5,0,0,0
1125,G3b,CHF,1,0,1,0,0,0
1126,G3bH,CHF,1,1,1,1,0,0
1127,G3c,CHF,2,0,2,1,0,1
1128,G3cH,CHF,1,1,1,1,0,0
1129,G3d,CHF,1,0,2,0,1,0
1130,G3dH,CHF,1,1,1,1,0,0
1131,G3t,CHF,1,1,1,1,0,0
1132,G3tH,CHF,1,1,1,1,0,0
1133,H01b,CHF,3,0,3,0,0,0
1134,H01bH,CHF,3,1,3,1,0,0
1135,H01c,CHF,3,0,3,0,0,0
1136,H01cH,CHF,3,0,3,0,0,0
1137,H01d,CHF,1,1,1,1,0,0
1138,H01dH,CHF,1,1,1,1,0,0
1139,H01t,CHF,4,0,4,0,0,0
1140,H01tH,CHF,4,0,4,1,0,1
1141,HFa0,CHF,2,1,2,1,0,0
1142,HFa2b,CHF,5,1,5,1,0,0
1143,HFa2c,CHF,5,1,5,1,0,0
1144,HFa2d,CHF,5,0,5,0,0,0
1145,HFa2t,CHF,5,0,5,0,0,0
1146,HFa4b,CHF,2,1,2,1,0,0
1147,HFa4c,CHF,2,1,2,1,0,0
1148,HFa4d,CHF,2,1,2,1,0,0
1149,HFa4t,CHF,2,1,2,1,0,0
1150,HFa5b,CHF,2,1,2,1,0,0
1151,HFa5c,CHF,2,1,2,1,0,0
1152,HFa5d,CHF,2,1,2,1,0,0
1153,HFa5t,CHF,2,1,2,1,0,0
1154,HFb0,CHF,3,0,3,0,0,0
1155,HFb3b,CHF,5,1,5,1,0,0
1156,HFb3c,CHF,5,1,5,1,0,0
1157,HFb3d,CHF,5,1,5,1,0,0
1158,HFb3t,CHF,5,1,5,1,0,0
1159,HFb4b,CHF,3,0,5,0,1,0
1160,HFb4c,CHF,5,0,5,0,0,0
1161,HFb4d,CHF,5,0,3,0,1,0
1162,HFb4t,CHF,3,0,3,1,0,1
1163,HFb5b,CHF,3,1,3,1,0,0
1164,HFb5c,CHF,3,1,3,1,0,0
1165,HFb5d,CHF,3,1,3,1,0,0
1166,HFb5t,CHF,3,1,3,1,0,0
1167,HFc0,CHF,2,1,2,1,0,0
1168,HFc2b,CHF,5,1,5,1,0,0
1169,HFc2c,CHF,5,1,5,1,0,0
1170,HFc2d,CHF,5,1,5,1,0,0
1171,HFc2t,CHF,5,1,5,1,0,0
1172,HFc4b,CHF,2,1,2,1,0,0
1173,HFc4c,CHF,2,0,2,1,0,1
1174,HFc4d,CHF,2,1,2,1,0,0
1175,HFc4t,CHF,2,1,2,1,0,0
1176,HFc5b,CHF,2,1,2,1,0,0
1177,HFc5c,CHF,2,1,2,1,0,0
1178,HFc5d,CHF,2,1,2,1,0,0
1179,HFc5t,CHF,2,1,2,1,0,0
1180,HFd0,CHF,5,1,5,1,0,0
1181,HFd3b,CHF,5,1,5,1,0,0
1182,HFd3c,CHF,5,1,5,1,0,0
1183,HFd3d,CHF,5,1,5,1,0,0
1184,HFd3t,CHF,5,1,5,1,0,0
1185,HFd4b,CHF,5,1,5,1,0,0
1186,HFd4c,CHF,5,1,5,1,0,0
1187,HFd4d,CHF,5,1,5,1,0,0
1188,HFd4t,CHF,5,1,5,1,0,0
1189,HFd5b,CHF,3,1,3,1,0,0
1190,HFd5c,CHF,3,1,3,1,0,0
1191,HFd5d,CHF,3,1,3,1,0,0
1192,HFd5t,CHF,3,1,3,1,0,0
1193,HFe0,CHF,2,1,2,1,0,0
1194,HFe4b,CHF,2,1,2,1,0,0
1195,HFe4c,CHF,2,1,2,0,0,1
1196,HFe4d,CHF,2,1,2,1,0,0
1197,HFe4t,CHF,2,1,2,1,0,0
1198,HFf0,CHF,3,1,3,1,0,0
1199,HFf3b,CHF,5,1,5,1,0,0
1200,HFf3c,CHF,5,1,5,1,0,0
1201,HFf3d,CHF,5,1,5,1,0,0
1202,HFf3t,CHF,5,1,5,1,0,0
1203,C0h,Et0,1,1,1,1,0,0
1204,C1b,Et0,1,1,1,1,0,0
1205,C1c,Et0,1,1,1,1,0,0
1206,C1d,Et0,1,1,1,1,0,0
1207,C1t,Et0,1,1,1,1,0,0
1208,C2b,Et0,4,1,4,0,0,1
1209,C2c,Et0,4,1,4,1,0,0
1210,C2d,Et0,4,0,4,0,0,0
1211,C2t,Et0,1,0,1,0,0,0
1212,D0h,Et0,1,1,1,1,0,0
1213,D1b,Et0,1,1,1,1,0,0
1214,D1c,Et0,1,0,1,1,0,1
1215,D1d,Et0,1,1,1,1,0,0
1216,D1t,Et0,1,1,1,1,0,0
1217,D2b,Et0,4,1,4,0,0,1
1218,D2c,Et0,4,1,4,1,0,0
1219,D2d,Et0,4,0,4,0,0,0
1220,D2t,Et0,1,0,1,1,0,1
1221,E0h,Et0,1,1,1,1,0,0
1222,E1b,Et0,1,1,1,1,0,0
1223,E1c,Et0,1,0,1,0,0,0
1224,E1d,Et0,1,1,1,1,0,0
1225,E1t,Et0,1,1,1,1,0,0
1226,E2b,Et0,4,0,4,0,0,0
1227,E2c,Et0,4,1,4,1,0,0
1228,E2d,Et0,1,0,4,0,1,0
1229,E2t,Et0,1,0,1,1,0,1
1230,F0h,Et0,1,1,1,1,0,0
1231,F1b,Et0,3,1,3,1,0,0
1232,F1c,Et0,3,1,3,1,0,0
1233,F1d,Et0,3,0,3,0,0,0
1234,F1t,Et0,3,1,3,1,0,0
1235,F2b,Et0,1,0,1,0,0,0
1236,F2c,Et0,3,0,3,1,0,1
1237,F2d,Et0,1,1,1,1,0,0
1238,F2t,Et0,1,1,1,1,0,0
1239,F3b,Et0,1,1,1,1,0,0
1240,F3c,Et0,1,1,1,1,0,0
1241,F3d,Et0,1,1,1,1,0,0
1242,F3t,Et0,1,1,1,1,0,0
1243,Fb0,Et0,5,0,5,1,0,1
1244,Fb3b,Et0,5,1,5,1,0,0
1245,Fb3c,Et0,5,1,5,1,0,0
1246,Fb3d,Et0,5,1,5,1,0,0
1247,Fb3t,Et0,5,1,5,1,0,0
1248,Fb4b,Et0,5,1,5,1,0,0
1249,Fb4c,Et0,5,1,5,1,0,0
1250,Fb4d,Et0,5,0,5,0,0,0
1251,Fb4t,Et0,5,0,5,0,0,0
1252,Fb5b,Et0,3,0,3,0,0,0
1253,Fb5c,Et0,4,1,4,1,0,0
1254,Fb5d,Et0,3,1,3,1,0,0
1255,Fb5t,Et0,3,1,3,1,0,0
1256,Fc0,Et0,2,1,2,0,0,1
1257,Fc2b,Et0,5,1,5,1,0,0
1258,Fc2c,Et0,5,1,5,1,0,0
1259,Fc2d,Et0,5,1,5,1,0,0
1260,Fc2t,Et0,5,1,5,1,0,0
1261,Fc4b,Et0,5,0,2,0,1,0
1262,Fc4c,Et0,5,1,5,1,0,0
1263,Fc4d,Et0,2,0,2,0,0,0
1264,Fc4t,Et0,2,1,2,1,0,0
1265,Fc5b,Et0,2,1,2,1,0,0
1266,Fc5c,Et0,2,1,2,1,0,0
1267,Fc5d,Et0,2,1,2,1,0,0
1268,Fc5t,Et0,2,1,2,1,0,0
1269,Fd0,Et0,5,1,5,1,0,0
1270,Fd3b,Et0,5,1,5,1,0,0
1271,Fd3c,Et0,5,1,5,1,0,0
1272,Fd3d,Et0,5,1,5,1,0,0
1273,Fd3t,Et0,5,1,5,1,0,0
1274,Fd4b,Et0,5,1,5,1,0,0
1275,Fd4c,Et0,5,1,5,1,0,0
1276,Fd4d,Et0,5,1,5,1,0,0
1277,Fd4t,Et0,5,1,5,1,0,0
1278,Fd5b,Et0,3,0,4,0,1,0
1279,Fd5c,Et0,4,1,4,1,0,0
1280,Fd5d,Et0,3,1,3,1,0,0
1281,Fd5t,Et0,3,1,3,1,0,0
1282,Fe0,Et0,2,1,2,0,0,1
1283,Fe2b,Et0,5,1,5,1,0,0
1284,Fe2c,Et0,5,1,5,1,0,0
1285,Fe2d,Et0,5,1,5,1,0,0
1286,Fe2t,Et0,5,1,5,1,0,0
1287,Fe4b,Et0,2,0,2,0,0,0
1288,Fe4c,Et0,5,1,5,1,0,0
1289,Fe4d,Et0,2,0,2,0,0,0
1290,Fe4t,Et0,2,1,2,1,0,0
1291,Fe5b,Et0,2,1,2,1,0,0
1292,Fe5c,Et0,2,0,2,0,0,0
1293,Fe5d,Et0,2,1,2,1,0,0
1294,Fe5t,Et0,2,1,2,1,0,0
1295,Ff0,Et0,5,1,5,1,0,0
1296,Ff3b,Et0,5,1,5,1,0,0
1297,Ff3c,Et0,5,1,5,1,0,0
1298,Ff3d,Et0,5,1,5,1,0,0
1299,Ff3t,Et0,5,1,5,1,0,0
1300,Ff4b,Et0,5,1,5,1,0,0
1301,Ff4c,Et0,5,1,5,1,0,0
1302,Ff4d,Et0,5,1,5,1,0,0
1303,Ff4t,Et0,5,1,5,1,0,0
1304,Ff5b,Et0,3,0,3,0,0,0
1305,Ff5c,Et0,4,1,4,1,0,0
1306,Ff5d,Et0,3,1,3,1,0,0
1307,Ff5t,Et0,3,1,3,1,0,0
1308,G0h,Et0,1,0,1,0,0,0
1309,G0hH,Et0,3,0,3,0,0,0
1310,G1b,Et0,5,0,4,0,1,0
1311,G1bH,Et0,3,0,3,0,0,0
1312,G1c,Et0,4,0,4,0,0,0
1313,G1cH,Et0,3,0,3,0,0,0
1314,G1d,Et0,2,1,2,1,0,0
1315,G1dH,Et0,5,0,5,0,0,0
1316,G1t,Et0,5,0,5,0,0,0
1317,G1tH,Et0,5,0,3,0,1,0
1318,G2b,Et0,5,0,5,0,0,0
1319,G2bH,Et0,5,0,5,0,0,0
1320,G2c,Et0,3,0,3,0,0,0
1321,G2cH,Et0,3,0,3,0,0,0
1322,G2d,Et0,1,0,1,0,0,0
1323,G2dH,Et0,1,0,1,0,0,0
1324,G2t,Et0,5,0,5,0,0,0
1325,G2tH,Et0,5,0,5,0,0,0
1326,G3b,Et0,1,0,1,0,0,0
1327,G3bH,Et0,1,1,1,1,0,0
1328,G3c,Et0,2,1,2,1,0,0
1329,G3cH,Et0,1,1,1,1,0,0
1330,G3d,Et0,1,0,2,0,1,0
1331,G3dH,Et0,1,1,1,1,0,0
1332,G3t,Et0,1,0,1,1,0,1
1333,G3tH,Et0,1,1,1,1,0,0
1334,H01b,Et0,3,0,3,0,0,0
1335,H01bH,Et0,3,1,3,1,0,0
1336,H01c,Et0,3,0,3,0,0,0
1337,H01cH,Et0,3,0,3,0,0,0
1338,H01d,Et0,1,1,1,1,0,0
1339,H01dH,Et0,4,0,1,1,1,1
1340,H01t,Et0,4,0,4,0,0,0
1341,H01tH,Et0,4,0,4,1,0,1
1342,HFa0,Et0,2,1,2,1,0,0
1343,HFa2b,Et0,5,1,5,1,0,0
1344,HFa2c,Et0,5,1,5,1,0,0
1345,HFa2d,Et0,5,0,5,0,0,0
1346,HFa2t,Et0,5,0,5,0,0,0
1347,HFa4b,Et0,2,1,2,1,0,0
1348,HFa4c,Et0,2,1,2,1,0,0
1349,HFa4d,Et0,2,1,2,1,0,0
1350,HFa4t,Et0,2,1,2,1,0,0
1351,HFa5b,Et0,2,1,2,1,0,0
1352,HFa5c,Et0,2,1,2,1,0,0
1353,HFa5d,Et0,2,1,2,1,0,0
1354,HFa5t,Et0,2,1,2,1,0,0
1355,HFb0,Et0,3,0,3,0,0,0
1356,HFb3b,Et0,5,1,5,1,0,0
1357,HFb3c,Et0,5,1,5,1,0,0
1358,HFb3d,Et0,5,1,5,1,0,0
1359,HFb3t,Et0,5,1,5,1,0,0
1360,HFb4b,Et0,5,0,5,0,0,0
1361,HFb4d,Et0,3,0,3,0,0,0
1362,HFb4t,Et0,3,1,3,1,0,0
1363,HFb5b,Et0,3,1,3,1,0,0
1364,HFb5c,Et0,3,1,3,1,0,0
1365,HFb5d,Et0,3,1,3,1,0,0
1366,HFb5t,Et0,3,1,3,1,0,0
1367,HFc0,Et0,2,1,2,1,0,0
1368,HFc2b,Et0,5,1,5,1,0,0
1369,HFc2c,Et0,5,1,5,1,0,0
1370,HFc2d,Et0,5,1,5,1,0,0
1371,HFc2t,Et0,5,1,5,1,0,0
1372,HFc4d,Et0,2,1,2,1,0,0
1373,HFc4t,Et0,2,1,2,1,0,0
1374,HFc5d,Et0,2,1,2,1,0,0
1375,HFc5t,Et0,2,1,2,1,0,0
1376,HFd0,Et0,5,1,5,1,0,0
1377,HFd3d,Et0,5,1,5,1,0,0
1378,HFd3t,Et0,5,1,5,1,0,0
1379,HFd4d,Et0,5,1,5,1,0,0
1380,HFd4t,Et0,5,1,5,1,0,0
1381,HFd5b,Et0,3,1,3,1,0,0
1382,HFd5c,Et0,3,1,3,1,0,0
1383,HFd5d,Et0,3,1,3,1,0,0
1384,HFd5t,Et0,3,1,3,1,0,0
1385,HFe0,Et0,2,1,2,1,0,0
1386,HFe4b,Et0,2,1,2,1,0,0
1387,HFe4c,Et0,2,1,2,1,0,0
1388,HFe4d,Et0,2,1,2,1,0,0
1389,HFe4t,Et0,2,1,2,1,0,0
1390,HFf0,Et0,3,1,3,1,0,0
1391,HFf3b,Et0,5,1,5,1,0,0
1392,HFf3c,Et0,5,1,5,1,0,0
1393,HFf3d,Et0,5,1,5,1,0,0
1394,HFf3t,Et0,5,1,5,1,0,0
1395,C0h,MF3,1,1,1,1,0,0
1396,C1b,MF3,1,1,1,1,0,0
1397,C1c,MF3,1,1,1,1,0,0
1398,C1d,MF3,1,1,1,1,0,0
1399,C1t,MF3,1,1,1,1,0,0
1400,C2b,MF3,4,0,4,0,0,0
1401,C2c,MF3,4,1,4,1,0,0
1402,C2d,MF3,4,1,4,0,0,1
1403,C2t,MF3,1,0,4,0,1,0
1404,D0h,MF3,1,1,1,1,0,0
1405,D1b,MF3,1,1,1,1,0,0
1406,D1c,MF3,1,1,1,0,0,1
1407,D1d,MF3,1,1,1,1,0,0
1408,D1t,MF3,1,1,1,1,0,0
1409,D2b,MF3,4,0,4,0,0,0
1410,D2c,MF3,4,1,4,1,0,0
1411,D2d,MF3,4,1,4,0,0,1
1412,D2t,MF3,4,0,4,0,0,0
1413,E0h,MF3,1,1,1,1,0,0
1414,E1b,MF3,1,0,1,0,0,0
1415,E1c,MF3,1,0,1,0,0,0
1416,E1d,MF3,1,1,1,1,0,0
1417,E1t,MF3,1,1,1,1,0,0
1418,E2b,MF3,4,0,4,0,0,0
1419,E2c,MF3,4,1,4,1,0,0
1420,E2d,MF3,4,0,4,0,0,0
1421,E2t,MF3,1,1,1,0,0,1
1422,F0h,MF3,1,0,1,0,0,0
1423,F1b,MF3,3,0,3,1,0,1
1424,F1c,MF3,3,1,3,1,0,0
1425,F1d,MF3,3,0,3,0,0,0
1426,F1t,MF3,3,0,3,0,0,0
1427,F2b,MF3,3,0,1,0,1,0
1428,F2c,MF3,3,0,3,0,0,0
1429,F2d,MF3,3,0,1,0,1,0
1430,F2t,MF3,1,0,1,1,0,1
1431,F3b,MF3,1,1,1,1,0,0
1432,F3c,MF3,1,0,1,0,0,0
1433,F3d,MF3,1,0,1,1,0,1
1434,F3t,MF3,1,1,1,1,0,0
1435,Fb0,MF3,5,0,5,0,0,0
1436,Fb3b,MF3,5,1,5,1,0,0
1437,Fb3c,MF3,5,1,5,1,0,0
1438,Fb3d,MF3,4,0,5,0,1,0
1439,Fb3t,MF3,5,1,5,1,0,0
1440,Fb4b,MF3,5,1,5,1,0,0
1441,Fb4c,MF3,5,1,5,1,0,0
1442,Fb4d,MF3,5,1,5,1,0,0
1443,Fb4t,MF3,5,0,5,0,0,0
1444,Fb5b,MF3,4,0,4,0,0,0
1445,Fb5c,MF3,4,1,4,1,0,0
1446,Fb5d,MF3,3,0,3,1,0,1
1447,Fb5t,MF3,3,0,3,1,0,1
1448,Fc0,MF3,5,0,2,0,1,0
1449,Fc2b,MF3,5,1,5,1,0,0
1450,Fc2c,MF3,5,1,5,1,0,0
1451,Fc2d,MF3,5,1,5,1,0,0
1452,Fc2t,MF3,5,1,5,1,0,0
1453,Fc4b,MF3,5,0,5,0,0,0
1454,Fc4c,MF3,5,1,5,1,0,0
1455,Fc4d,MF3,5,1,5,1,0,0
1456,Fc4t,MF3,5,0,2,0,1,0
1457,Fc5b,MF3,2,1,2,1,0,0
1458,Fc5c,MF3,2,1,2,1,0,0
1459,Fc5d,MF3,2,1,2,1,0,0
1460,Fc5t,MF3,2,1,2,1,0,0
1461,Fd0,MF3,5,1,5,1,0,0
1462,Fd3b,MF3,5,1,5,1,0,0
1463,Fd3c,MF3,5,1,5,1,0,0
1464,Fd3d,MF3,5,1,5,1,0,0
1465,Fd3t,MF3,5,1,5,1,0,0
1466,Fd4b,MF3,5,1,5,1,0,0
1467,Fd4c,MF3,5,1,5,1,0,0
1468,Fd4d,MF3,5,1,5,1,0,0
1469,Fd4t,MF3,5,1,5,1,0,0
1470,Fd5b,MF3,4,0,4,0,0,0
1471,Fd5c,MF3,4,1,4,1,0,0
1472,Fd5d,MF3,3,0,3,1,0,1
1473,Fd5t,MF3,3,0,3,0,0,0
1474,Fe0,MF3,2,0,2,0,0,0
1475,Fe2b,MF3,5,1,5,1,0,0
1476,Fe2c,MF3,5,1,5,1,0,0
1477,Fe2d,MF3,5,0,5,1,0,1
1478,Fe2t,MF3,5,1,5,1,0,0
1479,Fe4b,MF3,5,0,5,0,0,0
1480,Fe4c,MF3,5,1,5,1,0,0
1481,Fe4d,MF3,5,1,5,0,0,1
1482,Fe4t,MF3,2,0,2,0,0,0
1483,Fe5b,MF3,2,1,2,1,0,0
1484,Fe5c,MF3,2,0,2,0,0,0
1485,Fe5d,MF3,2,1,2,1,0,0
1486,Fe5t,MF3,2,1,2,1,0,0
1487,Ff0,MF3,5,0,5,1,0,1
1488,Ff3b,MF3,5,1,5,1,0,0
1489,Ff3c,MF3,5,0,5,1,0,1
1490,Ff3d,MF3,5,0,5,1,0,1
1491,Ff3t,MF3,5,1,5,1,0,0
1492,Ff4b,MF3,5,1,5,1,0,0
1493,Ff4c,MF3,5,1,5,1,0,0
1494,Ff4d,MF3,5,1,5,1,0,0
1495,Ff4t,MF3,5,1,5,1,0,0
1496,Ff5b,MF3,4,0,3,0,1,0
1497,Ff5c,MF3,4,1,4,1,0,0
1498,Ff5d,MF3,3,1,3,1,0,0
1499,Ff5t,MF3,3,1,3,0,0,1
1500,G0h,MF3,1,0,1,0,0,0
1501,G0hH,MF3,3,0,3,0,0,0
1502,G1b,MF3,4,0,4,0,0,0
1503,G1bH,MF3,3,0,3,0,0,0
1504,G1c,MF3,4,0,4,0,0,0
1505,G1cH,MF3,3,0,3,0,0,0
1506,G1d,MF3,2,1,2,1,0,0
1507,G1dH,MF3,5,0,5,0,0,0
1508,G1t,MF3,5,0,5,0,0,0
1509,G1tH,MF3,3,0,3,0,0,0
1510,G2b,MF3,5,0,5,0,0,0
1511,G2bH,MF3,5,0,3,0,1,0
1512,G2c,MF3,5,0,3,0,1,0
1513,G2cH,MF3,3,0,3,0,0,0
1514,G2d,MF3,1,1,1,0,0,1
1515,G2dH,MF3,1,0,1,0,0,0
1516,G2t,MF3,5,0,5,0,0,0
1517,G2tH,MF3,5,0,5,0,0,0
1518,G3b,MF3,1,0,1,0,0,0
1519,G3bH,MF3,1,1,1,1,0,0
1520,G3c,MF3,2,1,2,0,0,1
1521,G3cH,MF3,1,0,1,0,0,0
1522,G3d,MF3,2,0,2,0,0,0
1523,G3dH,MF3,2,0,1,0,1,0
1524,G3t,MF3,1,1,1,0,0,1
1525,G3tH,MF3,1,1,1,1,0,0
1526,H01b,MF3,3,0,3,0,0,0
1527,H01bH,MF3,3,1,3,1,0,0
1528,H01c,MF3,3,0,3,0,0,0
1529,H01cH,MF3,3,0,3,0,0,0
1530,H01d,MF3,1,1,1,0,0,1
1531,H01dH,MF3,1,1,1,1,0,0
1532,H01t,MF3,3,0,4,0,1,0
1533,H01tH,MF3,4,0,4,1,0,1
1534,HFa0,MF3,2,1,2,1,0,0
1535,HFa2b,MF3,5,1,5,1,0,0
1536,HFa2c,MF3,5,1,5,1,0,0
1537,HFa2d,MF3,5,0,4,0,1,0
1538,HFa2t,MF3,5,0,5,0,0,0
1539,HFa4b,MF3,2,1,2,1,0,0
