,Ar,R,sel@loc_true,degree_true,sel@loc_pred,degree_pred,site_error,degree_error
1540,HFa4c,MF3,2,0,2,1,0,1
1541,HFa4d,MF3,2,1,2,1,0,0
1542,HFa4t,MF3,2,1,2,1,0,0
1543,HFa5b,MF3,2,1,2,1,0,0
1544,HFa5c,MF3,2,1,2,1,0,0
1545,HFa5d,MF3,2,1,2,1,0,0
1546,HFa5t,MF3,2,1,2,1,0,0
1547,HFb0,MF3,3,0,3,0,0,0
1548,HFb3b,MF3,5,1,5,1,0,0
1549,HFb3c,MF3,5,1,5,1,0,0
1550,HFb3d,MF3,5,1,5,1,0,0
1551,HFb3t,MF3,5,1,5,1,0,0
1552,HFb4b,MF3,5,0,5,0,0,0
1553,HFb4c,MF3,5,0,5,0,0,0
1554,HFb4d,MF3,5,0,3,0,1,0
1555,HFb4t,MF3,3,0,3,0,0,0
1556,HFb5b,MF3,3,1,3,1,0,0
1557,HFb5c,MF3,3,1,3,1,0,0
1558,HFb5d,MF3,3,1,3,1,0,0
1559,HFb5t,MF3,3,1,3,1,0,0
1560,HFc0,MF3,2,0,2,1,0,1
1561,HFc2b,MF3,5,1,5,1,0,0
1562,HFc2c,MF3,5,1,5,1,0,0
1563,HFc2d,MF3,5,1,5,1,0,0
1564,HFc2t,MF3,5,1,5,1,0,0
1565,HFc4b,MF3,2,1,2,1,0,0
1566,HFc4c,MF3,2,0,2,0,0,0
1567,HFc4d,MF3,5,0,2,0,1,0
1568,HFc4t,MF3,2,1,2,1,0,0
1569,HFc5b,MF3,2,1,2,1,0,0
1570,HFc5c,MF3,2,1,2,1,0,0
1571,HFc5d,MF3,2,1,2,1,0,0
1572,HFc5t,MF3,2,1,2,1,0,0
1573,HFd0,MF3,5,1,5,1,0,0
1574,HFd3b,MF3,5,1,5,1,0,0
1575,HFd3c,MF3,5,1,5,1,0,0
1576,HFd3d,MF3,5,1,5,1,0,0
1577,HFd3t,MF3,5,1,5,1,0,0
1578,HFd4b,MF3,5,1,5,1,0,0
1579,HFd4c,MF3,5,1,5,1,0,0
1580,HFd4d,MF3,5,1,5,1,0,0
1581,HFd4t,MF3,5,1,5,1,0,0
1582,HFd5b,MF3,3,1,3,1,0,0
1583,HFd5c,MF3,3,0,3,1,0,1
1584,HFd5d,MF3,3,1,3,1,0,0
1585,HFd5t,MF3,3,1,3,1,0,0
1586,HFe0,MF3,2,1,2,1,0,0
1587,HFe4b,MF3,2,1,2,1,0,0
1588,HFe4c,MF3,2,0,2,0,0,0
1589,HFe4d,MF3,2,0,2,0,0,0
1590,HFe4t,MF3,2,1,2,1,0,0
1591,HFf0,MF3,3,1,3,1,0,0
1592,HFf3b,MF3,5,1,5,1,0,0
1593,HFf3c,MF3,5,0,5,1,0,1
1594,HFf3d,MF3,5,1,5,1,0,0
1595,HFf3t,MF3,5,1,5,1,0,0
1596,C0h,Ph0,1,1,1,1,0,0
1597,C1b,Ph0,1,1,1,1,0,0
1598,C1c,Ph0,1,1,1,1,0,0
1599,C1d,Ph0,1,1,1,1,0,0
1600,C1t,Ph0,1,1,1,1,0,0
1601,C2b,Ph0,4,0,4,0,0,0
1602,C2c,Ph0,4,1,4,1,0,0
1603,C2d,Ph0,4,0,4,1,0,1
1604,C2t,Ph0,4,0,1,0,1,0
1605,D0h,Ph0,1,1,1,1,0,0
1606,D1b,Ph0,1,0,1,1,0,1
1607,D1c,Ph0,1,0,1,0,0,0
1608,D1d,Ph0,1,1,1,1,0,0
1609,D1t,Ph0,1,1,1,1,0,0
1610,D2b,Ph0,4,0,4,0,0,0
1611,D2c,Ph0,4,1,4,1,0,0
1612,D2d,Ph0,4,0,4,0,0,0
1613,D2t,Ph0,4,0,1,0,1,0
1614,E0h,Ph0,1,1,1,1,0,0
1615,E1b,Ph0,1,0,1,0,0,0
1616,E1c,Ph0,3,0,1,0,1,0
1617,E1d,Ph0,1,1,1,1,0,0
1618,E1t,Ph0,3,0,2,0,1,0
1619,E2b,Ph0,4,0,4,0,0,0
1620,E2c,Ph0,4,1,4,1,0,0
1621,E2d,Ph0,4,0,4,0,0,0
1622,E2t,Ph0,4,0,1,0,1,0
1623,F0h,Ph0,1,0,1,0,0,0
1624,F1b,Ph0,3,1,3,1,0,0
1625,F1c,Ph0,3,1,3,1,0,0
1626,F1d,Ph0,3,1,3,0,0,1
1627,F1t,Ph0,3,0,3,0,0,0
1628,F2b,Ph0,3,0,1,0,1,0
1629,F2c,Ph0,3,0,3,0,0,0
1630,F2d,Ph0,1,0,1,0,0,0
1631,F2t,Ph0,1,0,1,0,0,0
1632,F3b,Ph0,1,1,1,1,0,0
1633,F3c,Ph0,1,0,1,0,0,0
1634,F3d,Ph0,1,1,1,1,0,0
1635,F3t,Ph0,1,1,1,1,0,0
1636,Fb0,Ph0,5,0,5,0,0,0
1637,Fb3b,Ph0,5,1,5,1,0,0
1638,Fb3c,Ph0,5,1,5,1,0,0
1639,Fb3d,Ph0,5,0,5,0,0,0
1640,Fb3t,Ph0,5,1,5,1,0,0
1641,Fb4b,Ph0,5,0,5,1,0,1
1642,Fb4c,Ph0,5,1,5,1,0,0
1643,Fb4d,Ph0,5,0,5,0,0,0
1644,Fb4t,Ph0,5,1,5,0,0,1
1645,Fb5b,Ph0,4,0,4,0,0,0
1646,Fb5c,Ph0,4,0,4,1,0,1
1647,Fb5d,Ph0,3,0,3,1,0,1
1648,Fb5t,Ph0,3,0,3,0,0,0
1649,Fc0,Ph0,2,0,2,0,0,0
1650,Fc2b,Ph0,5,1,5,1,0,0
1651,Fc2c,Ph0,5,1,5,1,0,0
1652,Fc2d,Ph0,5,1,5,1,0,0
1653,Fc2t,Ph0,5,1,5,1,0,0
1654,Fc4b,Ph0,5,0,5,0,0,0
1655,Fc4c,Ph0,5,1,5,1,0,0
1656,Fc4d,Ph0,5,1,5,0,0,1
1657,Fc4t,Ph0,5,0,2,0,1,0
1658,Fc5b,Ph0,2,1,2,1,0,0
1659,Fc5c,Ph0,2,1,2,1,0,0
1660,Fc5d,Ph0,2,1,2,1,0,0
1661,Fc5t,Ph0,2,1,2,1,0,0
1662,Fd0,Ph0,5,1,5,1,0,0
1663,Fd3b,Ph0,5,1,5,1,0,0
1664,Fd3c,Ph0,5,1,5,1,0,0
1665,Fd3d,Ph0,5,1,5,1,0,0
1666,Fd3t,Ph0,5,1,5,1,0,0
1667,Fd4b,Ph0,5,1,5,1,0,0
1668,Fd4c,Ph0,5,1,5,1,0,0
1669,Fd4d,Ph0,5,1,5,1,0,0
1670,Fd4t,Ph0,5,1,5,1,0,0
1671,Fd5b,Ph0,4,0,4,0,0,0
1672,Fd5c,Ph0,4,1,4,1,0,0
1673,Fd5d,Ph0,3,1,3,1,0,0
1674,Fd5t,Ph0,3,0,3,0,0,0
1675,Fe0,Ph0,2,0,2,0,0,0
1676,Fe2b,Ph0,5,1,5,1,0,0
1677,Fe2c,Ph0,5,1,5,1,0,0
1678,Fe2d,Ph0,5,0,5,1,0,1
1679,Fe2t,Ph0,5,1,5,1,0,0
1680,Fe4b,Ph0,5,0,5,0,0,0
1681,Fe4c,Ph0,5,1,5,1,0,0
1682,Fe4d,Ph0,5,0,5,0,0,0
1683,Fe4t,Ph0,5,0,2,0,1,0
1684,Fe5b,Ph0,2,1,2,1,0,0
1685,Fe5c,Ph0,2,0,2,0,0,0
1686,Fe5d,Ph0,2,1,2,1,0,0
1687,Fe5t,Ph0,2,0,2,1,0,1
1688,Ff0,Ph0,5,1,5,1,0,0
1689,Ff3b,Ph0,5,1,5,1,0,0
1690,Ff3c,Ph0,5,0,5,1,0,1
1691,Ff3d,Ph0,5,0,5,1,0,1
1692,Ff3t,Ph0,5,1,5,1,0,0
1693,Ff4b,Ph0,5,1,5,1,0,0
1694,Ff4c,Ph0,5,1,5,1,0,0
1695,Ff4d,Ph0,5,1,5,1,0,0
1696,Ff4t,Ph0,5,1,5,1,0,0
1697,Ff5b,Ph0,4,0,3,0,1,0
1698,Ff5c,Ph0,4,1,4,1,0,0
1699,Ff5d,Ph0,3,0,3,1,0,1
1700,Ff5t,Ph0,4,0,3,0,1,0
1701,G0h,Ph0,2,0,3,0,1,0
1702,G0hH,Ph0,3,0,3,0,0,0
1703,G1b,Ph0,3,0,4,0,1,0
1704,G1bH,Ph0,3,0,3,0,0,0
1705,G1c,Ph0,4,0,4,0,0,0
1706,G1cH,Ph0,5,1,5,0,0,1
1707,G1d,Ph0,2,1,2,1,0,0
1708,G1dH,Ph0,5,0,5,0,0,0
1709,G1t,Ph0,3,0,5,0,1,0
1710,G1tH,Ph0,5,0,3,0,1,0
1711,G2b,Ph0,3,0,3,0,0,0
1712,G2bH,Ph0,3,0,5,0,1,0
1713,G2c,Ph0,3,0,3,0,0,0
1714,G2cH,Ph0,5,0,5,0,0,0
1715,G2d,Ph0,3,0,1,0,1,0
1716,G2dH,Ph0,1,0,1,0,0,0
1717,G2t,Ph0,1,0,4,0,1,0
1718,G2tH,Ph0,3,0,5,0,1,0
1719,G3b,Ph0,2,0,2,0,0,0
1720,G3bH,Ph0,1,1,1,1,0,0
1721,G3c,Ph0,2,1,2,1,0,0
1722,G3cH,Ph0,1,1,1,1,0,0
1723,G3d,Ph0,2,1,2,0,0,1
1724,G3dH,Ph0,1,0,1,0,0,0
1725,G3t,Ph0,2,0,1,0,1,0
1726,G3tH,Ph0,1,1,1,1,0,0
1727,H01b,Ph0,3,0,3,0,0,0
1728,H01c,Ph0,3,0,3,0,0,0
1729,H01d,Ph0,1,0,1,0,0,0
1730,H01dH,Ph0,1,0,1,0,0,0
1731,H01t,Ph0,1,0,1,0,0,0
1732,H01tH,Ph0,4,0,4,1,0,1
1733,HFa0,Ph0,2,1,2,1,0,0
1734,HFa2b,Ph0,5,1,5,1,0,0
1735,HFa2c,Ph0,5,1,5,1,0,0
1736,HFa2d,Ph0,5,0,4,0,1,0
1737,HFa2t,Ph0,5,0,5,0,0,0
1738,HFa4b,Ph0,2,1,2,1,0,0
1739,HFa4d,Ph0,2,1,2,1,0,0
1740,HFa4t,Ph0,2,1,2,1,0,0
1741,HFa5d,Ph0,2,1,2,1,0,0
1742,HFa5t,Ph0,2,1,2,1,0,0
1743,HFb0,Ph0,3,0,3,0,0,0
1744,HFb3b,Ph0,5,1,5,1,0,0
1745,HFb3d,Ph0,5,0,5,1,0,1
1746,HFb3t,Ph0,5,1,5,1,0,0
1747,HFb4b,Ph0,3,0,3,0,0,0
1748,HFb4d,Ph0,3,0,3,0,0,0
1749,HFb4t,Ph0,3,0,3,1,0,1
1750,HFb5d,Ph0,3,1,3,1,0,0
1751,HFb5t,Ph0,3,1,3,1,0,0
1752,HFc0,Ph0,5,1,5,1,0,0
1753,HFc2b,Ph0,5,1,5,1,0,0
1754,HFc2c,Ph0,5,1,5,1,0,0
1755,HFc2d,Ph0,5,1,5,1,0,0
1756,HFc2t,Ph0,5,1,5,1,0,0
1757,HFc4b,Ph0,2,1,2,1,0,0
1758,HFc4t,Ph0,2,1,2,1,0,0
1759,HFc5t,Ph0,2,1,2,1,0,0
1760,HFd0,Ph0,3,1,3,1,0,0
1761,HFd3d,Ph0,5,1,5,1,0,0
1762,HFd3t,Ph0,5,1,5,1,0,0
1763,HFd4d,Ph0,5,1,5,1,0,0
1764,HFd4t,Ph0,5,1,5,1,0,0
1765,HFd5d,Ph0,3,1,3,1,0,0
1766,HFd5t,Ph0,3,1,3,1,0,0
1767,HFe0,Ph0,2,1,2,1,0,0
1768,HFe4b,Ph0,2,1,2,1,0,0
1769,HFe4c,Ph0,2,0,2,0,0,0
1770,HFe4d,Ph0,2,0,2,1,0,1
1771,HFe4t,Ph0,2,1,2,1,0,0
1772,HFf0,Ph0,3,1,3,1,0,0
1773,HFf3b,Ph0,5,1,5,1,0,0
1774,HFf3c,Ph0,5,1,5,1,0,0
1775,HFf3d,Ph0,5,1,5,1,0,0
1776,HFf3t,Ph0,5,1,5,1,0,0
1777,C0h,Py0,1,1,1,1,0,0
1778,C1b,Py0,1,1,1,1,0,0
1779,C1c,Py0,1,1,1,1,0,0
1780,C1d,Py0,1,1,1,1,0,0
1781,C1t,Py0,1,1,1,1,0,0
1782,C2b,Py0,4,0,4,0,0,0
1783,C2c,Py0,4,1,4,1,0,0
1784,C2d,Py0,4,1,4,1,0,0
1785,C2t,Py0,4,0,1,0,1,0
1786,D0h,Py0,1,1,1,1,0,0
1787,D1b,Py0,1,0,1,1,0,1
1788,D1c,Py0,1,0,1,0,0,0
1789,D1d,Py0,1,1,1,1,0,0
1790,D1t,Py0,1,1,1,1,0,0
1791,D2b,Py0,4,0,4,0,0,0
1792,D2c,Py0,4,1,4,1,0,0
1793,D2d,Py0,4,1,4,0,0,1
1794,D2t,Py0,4,0,1,0,1,0
1795,E0h,Py0,1,1,1,1,0,0
1796,E1b,Py0,1,0,1,0,0,0
1797,E1c,Py0,3,0,1,0,1,0
1798,E1d,Py0,1,0,1,1,0,1
1799,E1t,Py0,1,0,1,1,0,1
1800,E2b,Py0,4,0,4,0,0,0
1801,E2c,Py0,4,1,4,1,0,0
1802,E2d,Py0,4,0,4,0,0,0
1803,E2t,Py0,4,0,1,0,1,0
1804,F0h,Py0,1,0,1,0,0,0
1805,F1b,Py0,3,1,3,1,0,0
1806,F1c,Py0,3,1,3,1,0,0
1807,F1d,Py0,3,1,3,0,0,1
1808,F1t,Py0,3,0,3,0,0,0
1809,F2b,Py0,3,0,1,0,1,0
1810,F2c,Py0,3,0,3,0,0,0
1811,F2d,Py0,3,0,1,0,1,0
1812,F2t,Py0,1,0,1,0,0,0
1813,F3b,Py0,1,1,1,1,0,0
1814,F3c,Py0,1,0,1,0,0,0
1815,F3d,Py0,1,0,1,1,0,1
1816,F3t,Py0,1,0,1,1,0,1
1817,Fb0,Py0,5,0,5,0,0,0
1818,Fb3b,Py0,5,1,5,1,0,0
1819,Fb3c,Py0,5,1,5,1,0,0
1820,Fb3d,Py0,4,0,5,0,1,0
1821,Fb3t,Py0,5,1,5,1,0,0
1822,Fb4b,Py0,5,0,5,1,0,1
1823,Fb4c,Py0,5,1,5,1,0,0
1824,Fb4d,Py0,5,0,5,0,0,0
1825,Fb4t,Py0,5,0,5,0,0,0
1826,Fb5b,Py0,4,0,4,0,0,0
1827,Fb5c,Py0,4,1,4,1,0,0
1828,Fb5d,Py0,3,0,3,0,0,0
1829,Fb5t,Py0,3,0,3,0,0,0
1830,Fc0,Py0,5,0,2,0,1,0
1831,Fc2b,Py0,5,1,5,1,0,0
1832,Fc2c,Py0,5,1,5,1,0,0
1833,Fc2d,Py0,5,1,5,1,0,0
1834,Fc2t,Py0,5,1,5,1,0,0
1835,Fc4b,Py0,5,0,5,0,0,0
1836,Fc4c,Py0,5,1,5,1,0,0
1837,Fc4d,Py0,5,1,5,1,0,0
1838,Fc4t,Py0,5,0,5,0,0,0
1839,Fc5b,Py0,2,1,2,1,0,0
1840,Fc5c,Py0,2,1,2,1,0,0
1841,Fc5d,Py0,2,1,2,1,0,0
1842,Fc5t,Py0,2,1,2,1,0,0
1843,Fd0,Py0,5,1,5,1,0,0
1844,Fd3b,Py0,5,1,5,1,0,0
1845,Fd3c,Py0,5,1,5,1,0,0
1846,Fd3d,Py0,5,1,5,1,0,0
1847,Fd3t,Py0,5,1,5,1,0,0
1848,Fd4b,Py0,5,1,5,1,0,0
1849,Fd4c,Py0,5,1,5,1,0,0
1850,Fd4d,Py0,5,1,5,1,0,0
1851,Fd4t,Py0,5,1,5,1,0,0
1852,Fd5b,Py0,4,0,4,0,0,0
1853,Fd5c,Py0,4,1,4,1,0,0
1854,Fd5d,Py0,3,0,3,1,0,1
1855,Fd5t,Py0,3,0,3,0,0,0
1856,Fe0,Py0,5,0,2,0,1,0
1857,Fe2b,Py0,5,1,5,1,0,0
1858,Fe2c,Py0,5,1,5,1,0,0
1859,Fe2d,Py0,5,0,5,1,0,1
1860,Fe2t,Py0,5,1,5,1,0,0
1861,Fe4b,Py0,5,0,5,0,0,0
1862,Fe4c,Py0,5,1,5,1,0,0
1863,Fe4d,Py0,5,1,5,0,0,1
1864,Fe4t,Py0,5,0,2,0,1,0
1865,Fe5b,Py0,2,1,2,0,0,1
1866,Fe5c,Py0,4,0,2,0,1,0
1867,Fe5d,Py0,2,0,2,1,0,1
1868,Fe5t,Py0,2,0,2,1,0,1
1869,Ff0,Py0,5,1,5,1,0,0
1870,Ff3b,Py0,5,1,5,1,0,0
1871,Ff3c,Py0,5,0,5,0,0,0
1872,Ff3d,Py0,5,0,5,0,0,0
1873,Ff3t,Py0,5,0,5,1,0,1
1874,Ff4b,Py0,5,1,5,1,0,0
1875,Ff4c,Py0,5,1,5,1,0,0
1876,Ff4d,Py0,5,1,5,1,0,0
1877,Ff4t,Py0,5,1,5,1,0,0
1878,Ff5b,Py0,4,0,3,0,1,0
1879,Ff5c,Py0,4,1,4,1,0,0
1880,Ff5d,Py0,3,0,3,1,0,1
1881,Ff5t,Py0,4,0,3,0,1,0
1882,G0h,Py0,3,0,3,0,0,0
1883,G0hH,Py0,3,0,3,0,0,0
1884,G1b,Py0,4,0,3,0,1,0
1885,G1bH,Py0,3,0,3,0,0,0
1886,G1c,Py0,4,0,4,0,0,0
1887,G1cH,Py0,3,0,3,0,0,0
1888,G1d,Py0,2,1,2,1,0,0
1889,G1dH,Py0,5,0,5,0,0,0
1890,G1t,Py0,2,0,3,0,1,0
1891,G1tH,Py0,5,0,3,0,1,0
1892,G2b,Py0,3,0,3,0,0,0
1893,G2bH,Py0,3,0,3,0,0,0
1894,G2c,Py0,3,0,3,0,0,0
1895,G2cH,Py0,3,0,3,0,0,0
1896,G2d,Py0,1,0,1,0,0,0
1897,G2dH,Py0,1,0,1,0,0,0
1898,G2t,Py0,1,0,4,0,1,0
1899,G2tH,Py0,1,0,5,0,1,0
1900,G3b,Py0,2,0,2,0,0,0
1901,G3bH,Py0,1,1,1,1,0,0
1902,G3c,Py0,2,1,2,1,0,0
1903,G3cH,Py0,1,0,1,0,0,0
1904,G3d,Py0,2,0,2,0,0,0
1905,G3dH,Py0,1,0,1,0,0,0
1906,G3t,Py0,2,0,1,0,1,0
1907,G3tH,Py0,1,1,1,1,0,0
1908,H01b,Py0,3,0,3,0,0,0
1909,H01bH,Py0,4,1,3,1,1,0
1910,H01c,Py0,3,0,3,0,0,0
1911,H01cH,Py0,3,1,3,0,0,1
1912,H01d,Py0,1,1,1,0,0,1
1913,H01dH,Py0,1,0,1,0,0,0
1914,H01t,Py0,1,0,1,0,0,0
1915,H01tH,Py0,4,0,4,0,0,0
1916,HFa0,Py0,2,1,2,1,0,0
1917,HFa2b,Py0,5,0,5,1,0,1
1918,HFa2c,Py0,5,1,5,1,0,0
1919,HFa2d,Py0,5,0,5,0,0,0
1920,HFa2t,Py0,5,0,5,0,0,0
1921,HFa4b,Py0,2,1,2,1,0,0
1922,HFa4c,Py0,2,1,2,1,0,0
1923,HFa4d,Py0,2,1,2,1,0,0
1924,HFa4t,Py0,2,1,2,1,0,0
1925,HFa5b,Py0,2,1,2,1,0,0
1926,HFa5c,Py0,2,1,2,1,0,0
1927,HFa5d,Py0,2,1,2,1,0,0
1928,HFa5t,Py0,2,1,2,1,0,0
1929,HFb0,Py0,3,0,3,0,0,0
1930,HFb3b,Py0,5,1,5,1,0,0
1931,HFb3c,Py0,5,1,5,1,0,0
1932,HFb3d,Py0,5,0,5,1,0,1
1933,HFb3t,Py0,5,1,5,1,0,0
1934,HFb4b,Py0,3,0,5,0,1,0
1935,HFb4c,Py0,5,0,5,0,0,0
1936,HFb4d,Py0,3,0,3,0,0,0
1937,HFb4t,Py0,3,0,3,0,0,0
1938,HFb5b,Py0,3,1,3,1,0,0
1939,HFb5c,Py0,3,1,3,1,0,0
1940,HFb5d,Py0,3,1,3,1,0,0
1941,HFb5t,Py0,3,1,3,1,0,0
1942,HFc0,Py0,2,1,2,1,0,0
1943,HFc2b,Py0,5,1,5,1,0,0
1944,HFc2c,Py0,5,1,5,1,0,0
1945,HFc2d,Py0,5,1,5,1,0,0
1946,HFc4b,Py0,2,1,2,1,0,0
1947,HFc4d,Py0,2,0,2,0,0,0
1948,HFc4t,Py0,2,1,2,1,0,0
1949,HFc5d,Py0,2,1,2,1,0,0
1950,HFc5t,Py0,2,1,2,1,0,0
1951,HFd0,Py0,5,1,5,1,0,0
1952,HFd3b,Py0,5,1,5,1,0,0
1953,HFd3d,Py0,5,1,5,1,0,0
1954,HFd3t,Py0,5,1,5,1,0,0
1955,HFd4d,Py0,5,1,5,1,0,0
1956,HFd4t,Py0,5,1,5,1,0,0
1957,HFd5b,Py0,3,1,3,1,0,0
1958,HFd5c,Py0,3,1,3,1,0,0
1959,HFd5d,Py0,3,1,3,1,0,0
1960,HFd5t,Py0,3,1,3,1,0,0
1961,HFe0,Py0,2,1,2,1,0,0
1962,HFe4b,Py0,2,1,2,1,0,0
1963,HFe4c,Py0,2,0,5,0,1,0
1964,HFe4d,Py0,2,0,2,0,0,0
1965,HFe4t,Py0,2,1,2,1,0,0
1966,HFf0,Py0,3,1,3,1,0,0
1967,HFf3b,Py0,5,1,5,1,0,0
1968,HFf3c,Py0,5,1,5,1,0,0
1969,HFf3d,Py0,5,1,5,1,0,0
1970,HFf3t,Py0,5,1,5,1,0,0
1971,C0h,TF3,1,1,1,1,0,0
1972,C1b,TF3,1,1,1,1,0,0
1973,C1c,TF3,1,1,1,1,0,0
1974,C1d,TF3,1,1,1,1,0,0
1975,C1t,TF3,1,1,1,1,0,0
1976,C2b,TF3,4,0,4,0,0,0
1977,C2c,TF3,4,1,4,1,0,0
1978,C2d,TF3,4,0,4,0,0,0
1979,C2t,TF3,1,0,1,0,0,0
1980,D0h,TF3,1,1,1,1,0,0
1981,D1b,TF3,1,1,1,1,0,0
1982,D1c,TF3,1,0,1,1,0,1
1983,D1d,TF3,1,1,1,1,0,0
1984,D1t,TF3,1,1,1,1,0,0
1985,D2b,TF3,4,0,4,1,0,1
1986,D2c,TF3,4,1,4,1,0,0
1987,D2d,TF3,4,0,4,0,0,0
1988,D2t,TF3,1,0,1,0,0,0
1989,E0h,TF3,1,1,1,1,0,0
1990,E1b,TF3,1,0,1,0,0,0
1991,E1c,TF3,1,0,1,0,0,0
1992,E1d,TF3,1,1,1,1,0,0
1993,E1t,TF3,1,1,1,1,0,0
1994,E2b,TF3,4,0,4,0,0,0
1995,E2c,TF3,4,1,4,1,0,0
1996,E2d,TF3,4,0,4,0,0,0
1997,E2t,TF3,1,0,1,0,0,0
1998,F0h,TF3,1,1,1,0,0,1
1999,F1b,TF3,3,1,3,1,0,0
2000,F1c,TF3,3,1,3,1,0,0
2001,F1d,TF3,3,0,3,0,0,0
2002,F1t,TF3,3,1,3,0,0,1
2003,F2b,TF3,1,0,1,0,0,0
2004,F2c,TF3,3,0,3,0,0,0
2005,F2d,TF3,1,0,1,0,0,0
2006,F2t,TF3,1,1,1,1,0,0
2007,F3b,TF3,1,1,1,1,0,0
2008,F3c,TF3,1,0,1,0,0,0
2009,F3d,TF3,1,1,1,1,0,0
2010,F3t,TF3,1,1,1,1,0,0
2011,Fb0,TF3,5,0,5,0,0,0
2012,Fb3b,TF3,5,1,5,1,0,0
2013,Fb3c,TF3,5,1,5,1,0,0
2014,Fb3d,TF3,5,0,5,0,0,0
2015,Fb3t,TF3,5,1,5,1,0,0
2016,Fb4b,TF3,5,1,5,1,0,0
2017,Fb4c,TF3,5,1,5,1,0,0
2018,Fb4d,TF3,5,0,5,1,0,1
2019,Fb4t,TF3,5,0,5,0,0,0
2020,Fb5b,TF3,3,0,3,0,0,0
2021,Fb5c,TF3,4,1,4,1,0,0
2022,Fb5d,TF3,3,1,3,1,0,0
2023,Fb5t,TF3,3,1,3,1,0,0
2024,Fc0,TF3,2,1,2,0,0,1
2025,Fc2b,TF3,5,1,5,1,0,0
2026,Fc2c,TF3,5,1,5,1,0,0
2027,Fc2d,TF3,5,1,5,1,0,0
2028,Fc2t,TF3,5,1,5,1,0,0
2029,Fc4b,TF3,2,0,5,0,1,0
2030,Fc4c,TF3,5,1,5,1,0,0
2031,Fc4d,TF3,5,0,5,0,0,0
2032,Fc4t,TF3,2,0,2,0,0,0
2033,Fc5b,TF3,2,1,2,1,0,0
2034,Fc5c,TF3,2,1,2,1,0,0
2035,Fc5d,TF3,2,1,2,1,0,0
2036,Fc5t,TF3,2,1,2,1,0,0
2037,Fd0,TF3,5,1,5,1,0,0
2038,Fd3b,TF3,5,1,5,1,0,0
2039,Fd3c,TF3,5,1,5,1,0,0
