,Ar,R,sel@loc_true,degree_true,sel@loc_pred,degree_pred,site_error,degree_error
2040,Fd3d,TF3,5,1,5,1,0,0
2041,Fd3t,TF3,5,1,5,1,0,0
2042,Fd4b,TF3,5,1,5,1,0,0
2043,Fd4c,TF3,5,1,5,1,0,0
2044,Fd4d,TF3,5,1,5,1,0,0
2045,Fd4t,TF3,5,1,5,1,0,0
2046,Fd5b,TF3,3,0,4,0,1,0
2047,Fd5c,TF3,4,1,4,1,0,0
2048,Fd5d,TF3,3,1,3,1,0,0
2049,Fd5t,TF3,3,1,3,1,0,0
2050,Fe0,TF3,2,0,2,0,0,0
2051,Fe2b,TF3,5,1,5,1,0,0
2052,Fe2c,TF3,5,1,5,1,0,0
2053,Fe2d,TF3,5,1,5,1,0,0
2054,Fe4b,TF3,2,0,5,0,1,0
2055,Fe4c,TF3,5,1,5,1,0,0
2056,Fe4d,TF3,5,0,5,0,0,0
2057,Fe4t,TF3,2,1,2,0,0,1
2058,Fe5b,TF3,2,1,2,1,0,0
2059,Fe5c,TF3,2,0,2,0,0,0
2060,Fe5d,TF3,2,1,2,1,0,0
2061,Fe5t,TF3,2,1,2,1,0,0
2062,Ff0,TF3,5,1,5,1,0,0
2063,Ff3b,TF3,5,1,5,1,0,0
2064,Ff3c,TF3,5,1,5,1,0,0
2065,Ff3d,TF3,5,1,5,1,0,0
2066,Ff3t,TF3,5,1,5,1,0,0
2067,Ff4b,TF3,5,1,5,1,0,0
2068,Ff4c,TF3,5,1,5,1,0,0
2069,Ff4d,TF3,5,1,5,1,0,0
2070,Ff4t,TF3,5,1,5,1,0,0
2071,Ff5b,TF3,3,0,3,0,0,0
2072,Ff5c,TF3,4,1,4,1,0,0
2073,Ff5d,TF3,3,1,3,1,0,0
2074,Ff5t,TF3,3,1,3,1,0,0
2075,G0h,TF3,1,0,1,0,0,0
2076,G0hH,TF3,3,0,3,0,0,0
2077,G1b,TF3,4,0,5,0,1,0
2078,G1bH,TF3,3,0,3,0,0,0
2079,G1c,TF3,4,0,4,0,0,0
2080,G1cH,TF3,3,0,3,0,0,0
2081,G1d,TF3,2,0,2,1,0,1
2082,G1dH,TF3,5,0,5,0,0,0
2083,G1t,TF3,5,0,5,0,0,0
2084,G1tH,TF3,5,0,5,0,0,0
2085,G2b,TF3,5,0,5,0,0,0
2086,G2bH,TF3,5,0,5,0,0,0
2087,G2c,TF3,5,0,5,0,0,0
2088,G2cH,TF3,5,0,3,0,1,0
2089,G2d,TF3,1,0,1,0,0,0
2090,G2dH,TF3,1,0,1,0,0,0
2091,G2t,TF3,5,0,5,0,0,0
2092,G2tH,TF3,5,0,5,0,0,0
2093,G3b,TF3,1,0,1,0,0,0
2094,G3bH,TF3,1,1,1,1,0,0
2095,G3c,TF3,2,1,2,1,0,0
2096,G3cH,TF3,1,1,1,1,0,0
2097,G3d,TF3,2,0,2,0,0,0
2098,G3dH,TF3,1,1,1,1,0,0
2099,G3t,TF3,1,0,1,1,0,1
2100,G3tH,TF3,1,1,1,1,0,0
2101,H01b,TF3,3,0,3,0,0,0
2102,H01bH,TF3,3,1,3,1,0,0
2103,H01c,TF3,3,0,3,0,0,0
2104,H01cH,TF3,3,0,3,0,0,0
2105,H01d,TF3,1,0,1,1,0,1
2106,H01dH,TF3,1,1,1,1,0,0
2107,H01t,TF3,4,0,4,0,0,0
2108,H01tH,TF3,4,1,4,0,0,1
2109,HFa0,TF3,2,1,2,1,0,0
2110,HFa2b,TF3,5,1,5,1,0,0
2111,HFa2c,TF3,5,1,5,1,0,0
2112,HFa2d,TF3,4,0,5,0,1,0
2113,HFa2t,TF3,5,0,5,0,0,0
2114,HFa4b,TF3,2,1,2,1,0,0
2115,HFa4c,TF3,2,1,2,1,0,0
2116,HFa4d,TF3,2,1,2,1,0,0
2117,HFa4t,TF3,2,1,2,1,0,0
2118,HFa5b,TF3,2,1,2,1,0,0
2119,HFa5c,TF3,2,1,2,1,0,0
2120,HFa5d,TF3,2,1,2,1,0,0
2121,HFa5t,TF3,2,1,2,1,0,0
2122,HFb0,TF3,3,0,3,0,0,0
2123,HFb3b,TF3,5,1,5,1,0,0
2124,HFb3c,TF3,5,1,5,1,0,0
2125,HFb3d,TF3,5,1,5,1,0,0
2126,HFb3t,TF3,5,1,5,1,0,0
2127,HFb4b,TF3,5,0,5,0,0,0
2128,HFb4c,TF3,5,0,5,0,0,0
2129,HFb4d,TF3,3,0,3,0,0,0
2130,HFb4t,TF3,3,1,3,1,0,0
2131,HFb5b,TF3,3,1,3,1,0,0
2132,HFb5c,TF3,3,1,3,1,0,0
2133,HFb5d,TF3,3,1,3,1,0,0
2134,HFb5t,TF3,3,1,3,1,0,0
2135,HFc0,TF3,2,1,2,1,0,0
2136,HFc2b,TF3,5,1,5,1,0,0
2137,HFc2c,TF3,5,1,5,1,0,0
2138,HFc2d,TF3,5,1,5,1,0,0
2139,HFc2t,TF3,5,1,5,1,0,0
2140,HFc4b,TF3,2,1,2,1,0,0
2141,HFc4c,TF3,2,1,2,0,0,1
2142,HFc4d,TF3,2,1,2,1,0,0
2143,HFc4t,TF3,2,1,2,1,0,0
2144,HFc5b,TF3,2,1,2,1,0,0
2145,HFc5c,TF3,2,1,2,1,0,0
2146,HFc5d,TF3,2,1,2,1,0,0
2147,HFc5t,TF3,2,1,2,1,0,0
2148,HFd0,TF3,5,1,5,1,0,0
2149,HFd3b,TF3,5,1,5,1,0,0
2150,HFd3c,TF3,5,1,5,1,0,0
2151,HFd3d,TF3,5,1,5,1,0,0
2152,HFd3t,TF3,5,1,5,1,0,0
2153,HFd4b,TF3,5,1,5,1,0,0
2154,HFd4c,TF3,5,1,5,1,0,0
2155,HFd4d,TF3,5,1,5,1,0,0
2156,HFd4t,TF3,5,1,5,1,0,0
2157,HFd5b,TF3,3,1,3,1,0,0
2158,HFd5c,TF3,3,1,3,1,0,0
2159,HFd5d,TF3,3,1,3,1,0,0
2160,HFd5t,TF3,3,1,3,1,0,0
2161,HFe0,TF3,2,1,2,1,0,0
2162,HFe4b,TF3,2,1,2,1,0,0
2163,HFe4c,TF3,5,0,2,0,1,0
2164,HFe4d,TF3,2,1,2,1,0,0
2165,HFe4t,TF3,2,1,2,1,0,0
2166,HFf0,TF3,3,1,3,1,0,0
2167,HFf3b,TF3,5,1,5,1,0,0
2168,HFf3c,TF3,5,1,5,1,0,0
2169,HFf3d,TF3,5,1,5,1,0,0
2170,HFf3t,TF3,5,1,5,1,0,0
2171,C0h,ipr,1,1,1,1,0,0
2172,C1b,ipr,1,1,1,1,0,0
2173,C1c,ipr,1,1,1,1,0,0
2174,C1d,ipr,1,1,1,1,0,0
2175,C1t,ipr,1,1,1,1,0,0
2176,C2b,ipr,4,0,4,1,0,1
2177,C2c,ipr,4,1,4,1,0,0
2178,C2d,ipr,4,0,4,0,0,0
2179,C2t,ipr,1,1,1,0,0,1
2180,D0h,ipr,1,1,1,1,0,0
2181,D1b,ipr,1,1,1,1,0,0
2182,D1c,ipr,1,1,1,1,0,0
2183,D1d,ipr,1,1,1,1,0,0
2184,D1t,ipr,1,1,1,1,0,0
2185,D2b,ipr,4,0,4,0,0,0
2186,D2c,ipr,4,1,4,1,0,0
2187,D2d,ipr,1,0,4,0,1,0
2188,D2t,ipr,1,1,1,0,0,1
2189,E0h,ipr,1,1,1,1,0,0
2190,E1b,ipr,1,1,1,1,0,0
2191,E1c,ipr,1,0,1,0,0,0
2192,E1d,ipr,1,1,1,1,0,0
2193,E1t,ipr,1,1,1,1,0,0
2194,E2b,ipr,4,0,4,0,0,0
2195,E2c,ipr,4,1,4,1,0,0
2196,E2d,ipr,4,0,4,0,0,0
2197,E2t,ipr,1,1,1,1,0,0
2198,F0h,ipr,1,1,1,1,0,0
2199,F1b,ipr,3,1,3,1,0,0
2200,F1c,ipr,3,1,3,1,0,0
2201,F1d,ipr,3,0,3,0,0,0
2202,F1t,ipr,3,1,3,1,0,0
2203,F2b,ipr,1,1,1,1,0,0
2204,F2c,ipr,3,1,3,1,0,0
2205,F2d,ipr,1,1,1,1,0,0
2206,F2t,ipr,1,1,1,1,0,0
2207,F3b,ipr,1,1,1,1,0,0
2208,F3c,ipr,1,0,1,1,0,1
2209,F3d,ipr,1,1,1,1,0,0
2210,F3t,ipr,1,1,1,1,0,0
2211,Fb0,ipr,5,1,5,1,0,0
2212,Fb3b,ipr,5,1,5,1,0,0
2213,Fb3c,ipr,5,1,5,1,0,0
2214,Fb3d,ipr,5,1,5,1,0,0
2215,Fb3t,ipr,5,1,5,1,0,0
2216,Fb4b,ipr,5,1,5,1,0,0
2217,Fb4c,ipr,5,1,5,1,0,0
2218,Fb4d,ipr,3,0,5,1,1,1
2219,Fb4t,ipr,3,1,5,1,1,0
2220,Fb5b,ipr,3,0,3,0,0,0
2221,Fb5c,ipr,4,1,4,1,0,0
2222,Fb5d,ipr,3,1,3,1,0,0
2223,Fb5t,ipr,3,1,3,1,0,0
2224,Fc0,ipr,2,1,2,1,0,0
2225,Fc2b,ipr,5,1,5,1,0,0
2226,Fc2c,ipr,5,1,5,1,0,0
2227,Fc2d,ipr,5,1,5,1,0,0
2228,Fc2t,ipr,5,1,5,1,0,0
2229,Fc4b,ipr,2,0,2,0,0,0
2230,Fc4c,ipr,5,1,5,1,0,0
2231,Fc4d,ipr,2,0,2,0,0,0
2232,Fc4t,ipr,2,1,2,1,0,0
2233,Fc5b,ipr,2,1,2,1,0,0
2234,Fc5c,ipr,2,1,2,1,0,0
2235,Fc5d,ipr,2,1,2,1,0,0
2236,Fc5t,ipr,2,1,2,1,0,0
2237,Fd0,ipr,5,1,5,1,0,0
2238,Fd3b,ipr,5,1,5,1,0,0
2239,Fd3c,ipr,5,1,5,1,0,0
2240,Fd3d,ipr,5,1,5,1,0,0
2241,Fd3t,ipr,5,1,5,1,0,0
2242,Fd4b,ipr,5,1,5,1,0,0
2243,Fd4c,ipr,5,1,5,1,0,0
2244,Fd4d,ipr,5,1,5,1,0,0
2245,Fd4t,ipr,5,1,5,1,0,0
2246,Fd5b,ipr,4,0,4,0,0,0
2247,Fd5c,ipr,4,1,4,1,0,0
2248,Fd5d,ipr,3,1,3,1,0,0
2249,Fd5t,ipr,3,1,3,1,0,0
2250,Fe0,ipr,2,1,2,0,0,1
2251,Fe2b,ipr,5,1,5,1,0,0
2252,Fe2c,ipr,5,1,5,1,0,0
2253,Fe2d,ipr,5,1,5,1,0,0
2254,Fe2t,ipr,5,1,5,1,0,0
2255,Fe4b,ipr,2,0,5,0,1,0
2256,Fe4c,ipr,5,1,5,1,0,0
2257,Fe4d,ipr,2,0,2,0,0,0
2258,Fe4t,ipr,2,1,2,1,0,0
2259,Fe5b,ipr,2,1,2,1,0,0
2260,Fe5c,ipr,2,0,2,0,0,0
2261,Fe5d,ipr,2,1,2,1,0,0
2262,Fe5t,ipr,2,1,2,1,0,0
2263,Ff0,ipr,5,1,5,1,0,0
2264,Ff3b,ipr,5,1,5,1,0,0
2265,Ff3c,ipr,5,1,5,1,0,0
2266,Ff3d,ipr,5,1,5,1,0,0
2267,Ff3t,ipr,5,1,5,1,0,0
2268,Ff4b,ipr,5,1,5,1,0,0
2269,Ff4c,ipr,5,1,5,1,0,0
2270,Ff4d,ipr,5,1,5,1,0,0
2271,Ff4t,ipr,5,1,5,1,0,0
2272,Ff5b,ipr,3,0,3,0,0,0
2273,Ff5c,ipr,4,1,4,1,0,0
2274,Ff5d,ipr,3,1,3,1,0,0
2275,Ff5t,ipr,3,1,3,1,0,0
2276,G0h,ipr,3,0,3,0,0,0
2277,G0hH,ipr,3,0,3,0,0,0
2278,G1b,ipr,4,0,3,0,1,0
2279,G1bH,ipr,3,0,3,0,0,0
2280,G1c,ipr,4,0,4,0,0,0
2281,G1cH,ipr,3,0,3,0,0,0
2282,G1d,ipr,2,1,2,1,0,0
2283,G1dH,ipr,5,0,5,0,0,0
2284,G1t,ipr,5,0,5,0,0,0
2285,G1tH,ipr,3,0,3,0,0,0
2286,G2b,ipr,3,0,5,0,1,0
2287,G2bH,ipr,5,0,5,0,0,0
2288,G2c,ipr,3,0,3,0,0,0
2289,G2cH,ipr,5,0,3,0,1,0
2290,G2d,ipr,1,0,1,0,0,0
2291,G2dH,ipr,1,0,1,0,0,0
2292,G2t,ipr,5,0,5,0,0,0
2293,G2tH,ipr,5,0,5,1,0,1
2294,G3b,ipr,1,0,1,0,0,0
2295,G3bH,ipr,1,1,1,1,0,0
2296,G3c,ipr,2,1,2,1,0,0
2297,G3cH,ipr,1,1,1,1,0,0
2298,G3d,ipr,1,0,2,0,1,0
2299,G3dH,ipr,1,1,1,1,0,0
2300,G3t,ipr,1,1,1,1,0,0
2301,G3tH,ipr,1,1,1,1,0,0
2302,H01b,ipr,3,0,3,0,0,0
2303,H01bH,ipr,3,1,3,1,0,0
2304,H01c,ipr,3,0,3,0,0,0
2305,H01cH,ipr,4,0,3,0,1,0
2306,H01d,ipr,1,0,1,1,0,1
2307,H01dH,ipr,4,0,1,0,1,0
2308,H01t,ipr,4,0,4,0,0,0
2309,H01tH,ipr,4,1,4,1,0,0
2310,HFa0,ipr,2,1,2,1,0,0
2311,HFa2b,ipr,5,1,5,1,0,0
2312,HFa2c,ipr,5,1,5,1,0,0
2313,HFa2d,ipr,5,0,5,0,0,0
2314,HFa2t,ipr,5,0,5,0,0,0
2315,HFa4d,ipr,2,1,2,1,0,0
2316,HFa4t,ipr,2,1,2,1,0,0
2317,HFa5d,ipr,2,1,2,1,0,0
2318,HFa5t,ipr,2,1,2,1,0,0
2319,HFb0,ipr,3,0,3,0,0,0
2320,HFb3b,ipr,5,1,5,1,0,0
2321,HFb3c,ipr,5,1,5,1,0,0
2322,HFb3d,ipr,5,1,5,1,0,0
2323,HFb3t,ipr,5,1,5,1,0,0
2324,HFb4b,ipr,5,0,5,0,0,0
2325,HFb4d,ipr,3,1,3,0,0,1
2326,HFb4t,ipr,3,1,3,1,0,0
2327,HFb5b,ipr,3,1,3,1,0,0
2328,HFb5c,ipr,3,1,3,1,0,0
2329,HFb5d,ipr,3,1,3,1,0,0
2330,HFb5t,ipr,3,1,3,1,0,0
2331,HFc0,ipr,5,1,5,1,0,0
2332,HFc2b,ipr,5,1,5,1,0,0
2333,HFc2c,ipr,5,1,5,1,0,0
2334,HFc2d,ipr,5,1,5,1,0,0
2335,HFc2t,ipr,5,1,5,1,0,0
2336,HFc4d,ipr,2,1,2,1,0,0
2337,HFc5t,ipr,2,1,2,1,0,0
2338,HFd0,ipr,3,1,3,1,0,0
2339,HFd3d,ipr,5,1,5,1,0,0
2340,HFd3t,ipr,5,1,5,1,0,0
2341,HFd4t,ipr,5,0,5,1,0,1
2342,HFd5b,ipr,3,1,3,1,0,0
2343,HFd5c,ipr,3,1,3,1,0,0
2344,HFd5d,ipr,3,1,3,1,0,0
2345,HFd5t,ipr,3,1,3,1,0,0
2346,HFe0,ipr,2,1,2,1,0,0
2347,HFe4b,ipr,2,1,2,1,0,0
2348,HFe4c,ipr,2,1,2,1,0,0
2349,HFe4d,ipr,2,1,2,1,0,0
2350,HFe4t,ipr,2,1,2,1,0,0
2351,HFf0,ipr,3,1,3,1,0,0
2352,HFf3b,ipr,5,1,5,1,0,0
2353,HFf3c,ipr,5,1,5,1,0,0
2354,HFf3d,ipr,5,1,5,1,0,0
2355,HFf3t,ipr,5,1,5,1,0,0
2356,C0h,tBu,1,1,1,1,0,0
2357,C1b,tBu,1,1,1,1,0,0
2358,C1c,tBu,1,1,1,1,0,0
2359,C1d,tBu,1,1,1,1,0,0
2360,C1t,tBu,1,1,1,1,0,0
2361,C2b,tBu,4,1,4,1,0,0
2362,C2c,tBu,4,1,4,1,0,0
2363,C2d,tBu,1,0,4,0,1,0
2364,C2t,tBu,1,1,1,0,0,1
2365,D0h,tBu,1,1,1,1,0,0
2366,D1b,tBu,1,1,1,1,0,0
2367,D1c,tBu,1,0,1,1,0,1
2368,D1d,tBu,1,1,1,1,0,0
2369,D1t,tBu,1,1,1,1,0,0
2370,D2b,tBu,4,0,4,0,0,0
2371,D2c,tBu,4,1,4,1,0,0
2372,D2d,tBu,1,0,4,0,1,0
2373,D2t,tBu,1,1,1,1,0,0
2374,E0h,tBu,1,1,1,1,0,0
2375,E1b,tBu,1,1,1,1,0,0
2376,E1c,tBu,1,0,1,0,0,0
2377,E1d,tBu,1,1,1,1,0,0
2378,E1t,tBu,1,1,1,1,0,0
2379,E2b,tBu,4,0,1,0,1,0
2380,E2c,tBu,4,1,4,1,0,0
2381,E2d,tBu,1,0,4,0,1,0
2382,E2t,tBu,1,1,1,1,0,0
2383,F0h,tBu,1,1,1,1,0,0
2384,F1b,tBu,3,1,3,1,0,0
2385,F1c,tBu,3,1,3,1,0,0
2386,F1d,tBu,3,1,3,0,0,1
2387,F1t,tBu,3,1,3,1,0,0
2388,F2b,tBu,1,1,1,1,0,0
2389,F2c,tBu,3,1,3,1,0,0
2390,F2d,tBu,1,1,1,1,0,0
2391,F2t,tBu,1,1,1,1,0,0
2392,F3b,tBu,1,1,1,1,0,0
2393,F3c,tBu,1,1,1,1,0,0
2394,F3d,tBu,1,1,1,1,0,0
2395,F3t,tBu,1,1,1,1,0,0
2396,Fb0,tBu,5,1,5,1,0,0
2397,Fb3b,tBu,5,1,5,1,0,0
2398,Fb3c,tBu,5,1,5,1,0,0
2399,Fb3d,tBu,5,1,5,1,0,0
2400,Fb3t,tBu,5,1,5,1,0,0
2401,Fb4b,tBu,5,1,5,1,0,0
2402,Fb4c,tBu,5,1,5,1,0,0
2403,Fb4d,tBu,5,1,5,1,0,0
2404,Fb4t,tBu,5,1,5,1,0,0
2405,Fb5b,tBu,4,0,3,0,1,0
2406,Fb5c,tBu,4,1,4,1,0,0
2407,Fb5d,tBu,3,1,3,1,0,0
2408,Fb5t,tBu,3,1,3,1,0,0
2409,Fc0,tBu,2,1,2,1,0,0
2410,Fc2b,tBu,5,1,5,1,0,0
2411,Fc2c,tBu,5,1,5,1,0,0
2412,Fc2d,tBu,5,1,5,1,0,0
2413,Fc2t,tBu,5,1,5,1,0,0
2414,Fc4b,tBu,5,0,2,1,1,1
2415,Fc4c,tBu,5,1,5,1,0,0
2416,Fc4d,tBu,2,1,2,0,0,1
2417,Fc4t,tBu,2,1,2,1,0,0
2418,Fc5b,tBu,2,1,2,1,0,0
2419,Fc5c,tBu,2,1,2,1,0,0
2420,Fc5d,tBu,2,1,2,1,0,0
2421,Fc5t,tBu,2,1,2,1,0,0
2422,Fd0,tBu,5,1,5,1,0,0
2423,Fd3b,tBu,5,1,5,1,0,0
2424,Fd3c,tBu,5,1,5,1,0,0
2425,Fd3d,tBu,5,1,5,1,0,0
2426,Fd3t,tBu,5,1,5,1,0,0
2427,Fd4b,tBu,5,1,5,1,0,0
2428,Fd4c,tBu,5,1,5,1,0,0
2429,Fd4d,tBu,5,1,5,1,0,0
2430,Fd4t,tBu,5,1,5,1,0,0
2431,Fd5b,tBu,4,0,4,0,0,0
2432,Fd5c,tBu,4,1,4,1,0,0
2433,Fd5d,tBu,3,1,3,1,0,0
2434,Fd5t,tBu,3,1,3,1,0,0
2435,Fe0,tBu,2,0,2,0,0,0
2436,Fe2b,tBu,5,1,5,1,0,0
2437,Fe2c,tBu,5,1,5,1,0,0
2438,Fe2d,tBu,5,1,5,1,0,0
2439,Fe2t,tBu,5,1,5,1,0,0
2440,Fe4b,tBu,5,0,2,0,1,0
2441,Fe4c,tBu,5,1,5,1,0,0
2442,Fe4d,tBu,2,1,2,0,0,1
2443,Fe4t,tBu,2,1,2,1,0,0
2444,Fe5b,tBu,2,1,2,1,0,0
2445,Fe5c,tBu,2,0,2,0,0,0
2446,Fe5d,tBu,2,1,2,1,0,0
2447,Fe5t,tBu,2,1,2,1,0,0
2448,Ff0,tBu,5,1,5,1,0,0
2449,Ff3b,tBu,5,1,5,1,0,0
2450,Ff3c,tBu,5,1,5,1,0,0
2451,Ff3d,tBu,5,1,5,1,0,0
2452,Ff3t,tBu,5,1,5,1,0,0
2453,Ff4b,tBu,5,1,5,1,0,0
2454,Ff4c,tBu,5,1,5,1,0,0
2455,Ff4d,tBu,5,1,5,1,0,0
2456,Ff4t,tBu,5,1,5,1,0,0
2457,Ff5b,tBu,4,0,3,0,1,0
2458,Ff5c,tBu,4,1,4,1,0,0
2459,Ff5d,tBu,3,1,3,1,0,0
2460,Ff5t,tBu,3,1,3,1,0,0
2461,G0h,tBu,3,0,3,0,0,0
2462,G0hH,tBu,3,0,3,0,0,0
2463,G1b,tBu,3,0,4,0,1,0
2464,G1bH,tBu,3,0,3,0,0,0
2465,G1c,tBu,4,0,4,0,0,0
2466,G1cH,tBu,3,1,3,0,0,1
2467,G1d,tBu,2,1,2,1,0,0
2468,G1dH,tBu,3,0,5,0,1,0
2469,G1t,tBu,3,0,5,0,1,0
2470,G1tH,tBu,3,0,5,0,1,0
2471,G2b,tBu,5,0,5,0,0,0
2472,G2bH,tBu,5,0,5,0,0,0
2473,G2c,tBu,3,0,3,0,0,0
2474,G2cH,tBu,3,0,3,0,0,0
2475,G2d,tBu,3,0,1,0,1,0
2476,G2dH,tBu,1,0,1,0,0,0
2477,G2t,tBu,5,0,5,0,0,0
2478,G2tH,tBu,5,1,5,1,0,0
2479,G3b,tBu,1,0,1,0,0,0
2480,G3bH,tBu,1,1,1,1,0,0
2481,G3c,tBu,2,1,2,1,0,0
2482,G3cH,tBu,1,1,1,1,0,0
2483,G3d,tBu,1,0,2,0,1,0
2484,G3dH,tBu,1,1,1,1,0,0
2485,G3t,tBu,1,1,1,1,0,0
2486,G3tH,tBu,1,1,1,1,0,0
2487,H01b,tBu,3,0,3,0,0,0
2488,H01bH,tBu,3,1,3,1,0,0
2489,H01c,tBu,3,1,3,0,0,1
2490,H01cH,tBu,3,0,3,0,0,0
2491,H01d,tBu,1,0,1,1,0,1
2492,H01dH,tBu,4,0,1,1,1,1
2493,H01t,tBu,4,0,4,0,0,0
2494,H01tH,tBu,4,1,4,1,0,0
2495,HFa0,tBu,5,1,5,1,0,0
2496,HFa2b,tBu,5,1,5,1,0,0
2497,HFa2c,tBu,5,1,5,1,0,0
2498,HFa2d,tBu,5,0,5,0,0,0
2499,HFa2t,tBu,5,0,5,0,0,0
2500,HFa4t,tBu,2,1,2,1,0,0
2501,HFa5d,tBu,2,1,2,1,0,0
2502,HFa5t,tBu,2,1,2,1,0,0
2503,HFb0,tBu,3,0,3,0,0,0
2504,HFb3b,tBu,5,1,5,1,0,0
2505,HFb3c,tBu,5,1,5,1,0,0
2506,HFb3d,tBu,5,1,5,1,0,0
2507,HFb3t,tBu,5,1,5,1,0,0
2508,HFb4b,tBu,5,0,5,0,0,0
2509,HFb4c,tBu,5,0,5,0,0,0
2510,HFb4d,tBu,5,0,3,0,1,0
2511,HFb4t,tBu,5,0,3,1,1,1
2512,HFb5b,tBu,3,1,3,1,0,0
2513,HFb5c,tBu,3,1,3,1,0,0
2514,HFb5d,tBu,3,1,3,1,0,0
2515,HFb5t,tBu,3,1,3,1,0,0
2516,HFc0,tBu,5,1,5,1,0,0
2517,HFc2b,tBu,5,1,5,1,0,0
2518,HFc2c,tBu,5,1,5,1,0,0
2519,HFc2d,tBu,5,1,5,1,0,0
2520,HFc2t,tBu,5,1,5,1,0,0
2521,HFd0,tBu,3,1,3,1,0,0
2522,HFd3c,tBu,5,1,5,1,0,0
2523,HFd3d,tBu,5,1,5,1,0,0
2524,HFd3t,tBu,5,1,5,1,0,0
2525,HFd4t,tBu,5,1,5,1,0,0
2526,HFd5b,tBu,3,1,3,1,0,0
2527,HFd5c,tBu,3,1,3,1,0,0
2528,HFd5d,tBu,3,1,3,1,0,0
2529,HFd5t,tBu,3,1,3,1,0,0
2530,HFe0,tBu,2,1,2,1,0,0
2531,HFe4b,tBu,2,1,2,1,0,0
2532,HFe4c,tBu,2,1,2,1,0,0
2533,HFe4d,tBu,2,1,2,1,0,0
2534,HFe4t,tBu,2,1,2,1,0,0
2535,HFf0,tBu,3,1,3,1,0,0
2536,HFf3b,tBu,5,1,5,1,0,0
2537,HFf3c,tBu,5,1,5,1,0,0
2538,HFf3d,tBu,5,1,5,1,0,0
2539,HFf3t,tBu,5,1,5,1,0,0
